t,service,latency_ms
1790103862.591,java-user-service,9.707
1790103862.604,java-product-service,11.124
1790103862.614,java-order-service,8.228
1790103867.645,java-user-service,20.366
1790103867.664,java-product-service,14.025
1790103867.678,java-order-service,9.474
1790103872.699,java-user-service,19.280
1790103872.714,java-product-service,11.392
1790103872.726,java-order-service,7.663
1790103877.751,java-user-service,18.653
1790103877.766,java-product-service,12.099
1790103877.781,java-order-service,10.347
1790103882.813,java-user-service,19.199
1790103882.828,java-product-service,10.712
1790103882.838,java-order-service,7.172
1790103887.863,java-user-service,16.821
1790103887.879,java-product-service,9.185
1790103887.889,java-order-service,5.815
1790103892.902,java-user-service,8.662
1790103892.913,java-product-service,6.030
1790103892.924,java-order-service,5.725
1790103897.943,java-user-service,7.746
1790103897.954,java-product-service,6.052
1790103897.965,java-order-service,5.720
1790103902.977,java-user-service,5.496
1790103902.988,java-product-service,4.988
1790103902.997,java-order-service,5.135
1790103908.006,java-user-service,6.231
1790103908.017,java-product-service,5.018
1790103908.026,java-order-service,4.920
1790103913.088,java-user-service,56.255
1790103913.109,java-product-service,18.112
1790103913.118,java-order-service,5.446
1790103918.137,java-user-service,15.978
1790103918.153,java-product-service,12.957
1790103918.174,java-order-service,17.986
1790103923.203,java-user-service,17.640
1790103923.219,java-product-service,12.532
1790103923.229,java-order-service,7.114
1790103928.252,java-user-service,17.116
1790103928.267,java-product-service,11.184
1790103928.277,java-order-service,7.203
1790103933.304,java-user-service,15.768
1790103933.323,java-product-service,13.537
1790103933.336,java-order-service,10.052
1790103938.362,java-user-service,14.690
1790103938.380,java-product-service,11.974
1790103938.393,java-order-service,7.761
1790103943.402,java-user-service,7.261
1790103943.411,java-product-service,5.608
1790103943.421,java-order-service,5.313
1790103948.350,java-user-service,18.064
1790103948.361,java-product-service,7.859
1790103948.370,java-order-service,6.793
1790103953.392,java-user-service,9.770
1790103953.405,java-product-service,6.971
1790103953.414,java-order-service,6.328
1790103958.433,java-user-service,15.305
1790103958.449,java-product-service,8.900
1790103958.460,java-order-service,6.400
1790103963.481,java-user-service,9.201
1790103963.493,java-product-service,6.794
1790103963.504,java-order-service,6.010
1790103968.516,java-user-service,6.879
1790103968.525,java-product-service,5.182
1790103968.534,java-order-service,4.893
1790103973.550,java-user-service,5.187
1790103973.560,java-product-service,4.450
1790103973.569,java-order-service,4.382
1790103978.579,java-user-service,5.050
1790103978.590,java-product-service,5.706
1790103978.598,java-order-service,5.616
1790103983.606,java-user-service,4.324
1790103983.615,java-product-service,4.485
1790103983.624,java-order-service,4.962
1790103988.636,java-user-service,10.460
1790103988.645,java-product-service,5.926
1790103988.653,java-order-service,5.410
1790103993.674,java-user-service,16.051
1790103993.688,java-product-service,10.464
1790103993.701,java-order-service,9.498
1790103998.716,java-user-service,9.289
1790103998.733,java-product-service,10.848
1790103998.745,java-order-service,5.806
1790104003.767,java-user-service,16.720
1790104003.785,java-product-service,12.732
1790104003.799,java-order-service,9.782
1790104008.823,java-user-service,10.936
1790104008.837,java-product-service,7.635
1790104008.849,java-order-service,7.484
1790104013.872,java-user-service,16.433
1790104013.884,java-product-service,8.432
1790104013.895,java-order-service,6.809
1790104018.908,java-user-service,9.903
1790104018.920,java-product-service,9.100
1790104018.930,java-order-service,6.107
1790104023.939,java-user-service,6.313
1790104023.949,java-product-service,4.719
1790104023.958,java-order-service,4.853
1790104028.974,java-user-service,6.232
1790104028.985,java-product-service,4.843
1790104028.996,java-order-service,5.586
1790104034.014,java-user-service,6.904
1790104034.022,java-product-service,4.789
1790104034.031,java-order-service,6.227
1790104039.049,java-user-service,4.541
1790104039.059,java-product-service,4.155
1790104039.066,java-order-service,4.367
1790104044.101,java-user-service,22.223
1790104044.110,java-product-service,6.771
1790104044.118,java-order-service,4.916
1790104049.135,java-user-service,5.145
1790104049.143,java-product-service,4.558
1790104049.152,java-order-service,4.918
1790104054.162,java-user-service,6.462
1790104054.171,java-product-service,3.896
1790104054.178,java-order-service,4.546
1790104059.205,java-user-service,15.228
1790104059.217,java-product-service,8.351
1790104059.228,java-order-service,6.360
1790104064.246,java-user-service,15.148
1790104064.260,java-product-service,7.745
1790104064.270,java-order-service,6.436
1790104069.291,java-user-service,15.128
1790104069.304,java-product-service,9.965
1790104069.326,java-order-service,18.664
1790104074.343,java-user-service,14.887
1790104074.357,java-product-service,10.273
1790104074.373,java-order-service,10.053
1790104079.393,java-user-service,7.570
1790104079.404,java-product-service,5.023
1790104079.413,java-order-service,5.070
1790104084.438,java-user-service,15.600
1790104084.452,java-product-service,10.315
1790104084.467,java-order-service,10.776
1790104089.492,java-user-service,12.511
1790104089.503,java-product-service,6.789
1790104089.515,java-order-service,7.760
1790104094.538,java-user-service,14.564
1790104094.553,java-product-service,9.917
1790104094.567,java-order-service,10.383
1790104099.587,java-user-service,14.758
1790104099.600,java-product-service,9.807
1790104099.612,java-order-service,8.662
1790104104.638,java-user-service,13.524
1790104104.651,java-product-service,10.049
1790104104.662,java-order-service,8.555
