t,service,latency_ms,status
1790102473.825,swift-user-service,3.012,200
1790102473.827,swift-product-service,2.186,200
1790102473.829,swift-order-service,1.869,200
1790102474.345,swift-user-service,6.024,200
1790102474.349,swift-product-service,3.424,200
1790102474.352,swift-order-service,3.020,200
1790102474.864,swift-user-service,1.996,200
1790102474.866,swift-product-service,1.777,200
1790102474.868,swift-order-service,1.663,200
1790102475.383,swift-user-service,5.793,200
1790102475.387,swift-product-service,3.360,200
1790102475.390,swift-order-service,2.911,200
1790102475.892,swift-user-service,1.726,200
1790102475.893,swift-product-service,1.443,200
1790102475.894,swift-order-service,1.034,200
1790102476.409,swift-user-service,4.123,200
1790102476.411,swift-product-service,2.656,200
1790102476.414,swift-order-service,2.573,200
1790102476.922,swift-user-service,2.636,200
1790102476.924,swift-product-service,2.033,200
1790102476.926,swift-order-service,1.776,200
1790102477.434,swift-user-service,1.821,200
1790102477.435,swift-product-service,1.145,200
1790102477.436,swift-order-service,1.061,200
1790102477.939,swift-user-service,2.427,200
1790102477.941,swift-product-service,1.621,200
1790102477.942,swift-order-service,1.545,200
1790102478.450,swift-user-service,2.161,200
1790102478.452,swift-product-service,1.079,200
1790102478.453,swift-order-service,0.978,200
1790102478.962,swift-user-service,2.015,200
1790102478.963,swift-product-service,0.966,200
1790102478.964,swift-order-service,0.839,200
1790102479.516,swift-user-service,45.281,200
1790102479.519,swift-product-service,2.235,200
1790102479.521,swift-order-service,1.878,200
1790102480.032,swift-user-service,1.819,200
1790102480.034,swift-product-service,1.160,200
1790102480.035,swift-order-service,1.139,200
1790102480.543,swift-user-service,1.645,200
1790102480.544,swift-product-service,1.105,200
1790102480.545,swift-order-service,0.964,200
1790102481.055,swift-user-service,2.243,200
1790102481.057,swift-product-service,1.745,200
1790102481.058,swift-order-service,1.626,200
1790102481.566,swift-user-service,1.779,200
1790102481.568,swift-product-service,1.479,200
1790102481.569,swift-order-service,1.274,200
1790102482.123,swift-user-service,49.098,200
1790102482.125,swift-product-service,1.973,200
1790102482.127,swift-order-service,1.806,200
1790102482.631,swift-user-service,1.719,200
1790102482.633,swift-product-service,2.204,200
1790102482.634,swift-order-service,1.655,200
1790102483.232,swift-user-service,90.458,200
1790102483.236,swift-product-service,3.418,200
1790102483.238,swift-order-service,1.933,200
1790102483.828,swift-user-service,87.251,200
1790102483.834,swift-product-service,5.833,200
1790102483.836,swift-order-service,2.349,200
1790102484.437,swift-user-service,91.020,200
1790102484.440,swift-product-service,3.363,200
1790102484.444,swift-order-service,3.696,200
1790102485.020,swift-user-service,68.955,200
1790102485.023,swift-product-service,3.028,200
1790102485.028,swift-order-service,4.070,200
1790102485.538,swift-user-service,4.619,200
1790102485.541,swift-product-service,3.220,200
1790102485.543,swift-order-service,2.096,200
1790102486.215,swift-user-service,165.796,200
1790102486.226,swift-product-service,10.315,200
1790102486.227,swift-order-service,1.562,200
1790102486.739,swift-user-service,3.017,200
1790102486.741,swift-product-service,1.843,200
1790102486.743,swift-order-service,1.888,200
1790102487.333,swift-user-service,84.452,200
1790102487.340,swift-product-service,6.872,200
1790102487.342,swift-order-service,2.523,200
1790102487.922,swift-user-service,71.540,200
1790102487.926,swift-product-service,3.742,200
1790102487.932,swift-order-service,6.540,200
1790102488.537,swift-user-service,103.989,200
1790102488.541,swift-product-service,4.323,200
1790102488.544,swift-order-service,2.501,200
1790102489.133,swift-user-service,84.656,200
1790102489.140,swift-product-service,6.624,200
1790102489.142,swift-order-service,2.238,200
1790102489.834,swift-user-service,190.754,200
1790102489.841,swift-product-service,7.201,200
1790102489.843,swift-order-service,2.325,200
1790102490.418,swift-user-service,65.748,200
1790102490.422,swift-product-service,3.995,200
1790102490.426,swift-order-service,3.873,200
1790102490.943,swift-user-service,13.886,200
1790102490.945,swift-product-service,1.976,200
1790102490.946,swift-order-service,1.340,200
1790102491.640,swift-user-service,186.216,200
1790102491.645,swift-product-service,4.712,200
1790102491.647,swift-order-service,2.141,200
1790102492.241,swift-user-service,93.718,200
1790102492.244,swift-product-service,2.494,200
1790102492.245,swift-order-service,1.469,200
1790102492.933,swift-user-service,180.137,200
1790102492.941,swift-product-service,8.239,200
1790102492.944,swift-order-service,2.144,200
1790102493.625,swift-user-service,173.673,200
1790102493.634,swift-product-service,8.806,200
1790102493.636,swift-order-service,2.119,200
1790102494.237,swift-user-service,99.032,200
1790102494.242,swift-product-service,4.960,200
1790102494.244,swift-order-service,1.638,200
1790102494.834,swift-user-service,79.981,200
1790102494.839,swift-product-service,4.947,200
1790102494.843,swift-order-service,4.163,200
1790102495.434,swift-user-service,89.391,200
1790102495.438,swift-product-service,4.569,200
1790102495.441,swift-order-service,2.360,200
1790102496.030,swift-user-service,85.912,200
1790102496.040,swift-product-service,9.504,200
1790102496.042,swift-order-service,1.997,200
