t,service,latency_ms,status
1790098827.278,java-user-service,6.052,200
1790098827.289,java-product-service,10.993,200
1790098827.296,java-order-service,6.897,200
1790098827.810,java-user-service,11.617,200
1790098827.819,java-product-service,8.595,200
1790098827.827,java-order-service,7.778,200
1790098828.339,java-user-service,10.921,200
1790098828.346,java-product-service,7.670,200
1790098828.352,java-order-service,5.780,200
1790098828.867,java-user-service,4.810,200
1790098828.870,java-product-service,3.384,200
1790098828.874,java-order-service,3.402,200
1790098829.381,java-user-service,3.943,200
1790098829.384,java-product-service,2.715,200
1790098829.387,java-order-service,3.679,200
1790098829.908,java-user-service,10.933,200
1790098829.916,java-product-service,7.354,200
1790098829.924,java-order-service,8.260,200
1790098830.443,java-user-service,11.780,200
1790098830.451,java-product-service,8.686,200
1790098830.458,java-order-service,6.864,200
1790098830.968,java-user-service,8.225,200
1790098830.975,java-product-service,6.284,200
1790098830.980,java-order-service,5.555,200
1790098831.492,java-user-service,3.768,200
1790098831.495,java-product-service,2.729,200
1790098831.498,java-order-service,3.034,200
1790098832.020,java-user-service,11.680,200
1790098832.029,java-product-service,9.094,200
1790098832.037,java-order-service,7.419,200
1790098832.548,java-user-service,7.835,200
1790098832.552,java-product-service,4.740,200
1790098832.557,java-order-service,4.811,200
1790098833.071,java-user-service,11.056,200
1790098833.079,java-product-service,7.888,200
1790098833.086,java-order-service,7.358,200
1790098833.606,java-user-service,11.067,200
1790098833.614,java-product-service,7.988,200
1790098833.623,java-order-service,8.871,200
1790098834.140,java-user-service,7.263,200
1790098834.145,java-product-service,4.280,200
1790098834.149,java-order-service,4.200,200
1790098834.663,java-user-service,4.093,200
1790098834.665,java-product-service,2.378,200
1790098834.668,java-order-service,2.802,200
1790098835.181,java-user-service,4.550,200
1790098835.185,java-product-service,3.232,200
1790098835.188,java-order-service,3.484,200
1790098835.703,java-user-service,8.022,200
1790098835.708,java-product-service,4.818,200
1790098835.713,java-order-service,5.216,200
1790098836.230,java-user-service,10.964,200
1790098836.238,java-product-service,8.590,200
1790098836.245,java-order-service,6.253,200
1790098836.762,java-user-service,8.698,200
1790098836.768,java-product-service,6.427,200
1790098836.774,java-order-service,6.183,200
1790098837.293,java-user-service,10.435,200
1790098837.301,java-product-service,8.423,200
1790098837.310,java-order-service,8.994,200
1790098837.818,java-user-service,6.755,200
1790098837.822,java-product-service,3.734,200
1790098837.825,java-order-service,3.396,200
1790098838.342,java-user-service,10.958,200
1790098838.350,java-product-service,7.815,200
1790098838.359,java-order-service,9.080,200
1790098838.874,java-user-service,4.331,200
1790098838.877,java-product-service,2.987,200
1790098838.880,java-order-service,3.640,200
1790098839.390,java-user-service,8.141,200
1790098839.397,java-product-service,7.333,200
1790098839.405,java-order-service,7.937,200
1790098839.926,java-user-service,10.984,200
1790098839.934,java-product-service,7.936,200
1790098839.940,java-order-service,6.039,200
1790098840.458,java-user-service,7.455,200
1790098840.463,java-product-service,5.254,200
1790098840.469,java-order-service,5.440,200
1790098840.986,java-user-service,10.663,200
1790098840.995,java-product-service,8.775,200
1790098841.003,java-order-service,8.263,200
1790098841.518,java-user-service,9.124,200
1790098841.524,java-product-service,6.033,200
1790098841.530,java-order-service,5.660,200
1790098842.043,java-user-service,10.602,200
1790098842.051,java-product-service,8.285,200
1790098842.059,java-order-service,7.815,200
1790098842.574,java-user-service,5.100,200
1790098842.578,java-product-service,4.002,200
1790098842.582,java-order-service,4.113,200
1790098843.101,java-user-service,10.388,200
1790098843.109,java-product-service,8.174,200
1790098843.117,java-order-service,8.262,200
1790098843.636,java-user-service,10.431,200
1790098843.646,java-product-service,10.012,200
1790098843.653,java-order-service,7.253,200
1790098844.163,java-user-service,8.938,200
1790098844.169,java-product-service,5.527,200
1790098844.174,java-order-service,5.556,200
1790098844.686,java-user-service,8.906,200
1790098844.692,java-product-service,6.591,200
1790098844.699,java-order-service,6.161,200
1790098845.206,java-user-service,5.217,200
1790098845.209,java-product-service,3.394,200
1790098845.213,java-order-service,3.650,200
1790098845.727,java-user-service,10.119,200
1790098845.735,java-product-service,7.929,200
1790098845.744,java-order-service,8.112,200
1790098846.263,java-user-service,10.667,200
1790098846.272,java-product-service,8.588,200
1790098846.279,java-order-service,6.738,200
1790098846.800,java-user-service,10.884,200
1790098846.808,java-product-service,8.113,200
1790098846.817,java-order-service,8.658,200
1790098847.330,java-user-service,10.741,200
1790098847.338,java-product-service,8.040,200
1790098847.346,java-order-service,8.660,200
1790098847.862,java-user-service,5.203,200
1790098847.866,java-product-service,3.842,200
1790098847.870,java-order-service,3.837,200
1790098848.381,java-user-service,8.780,200
1790098848.385,java-product-service,4.498,200
1790098848.390,java-order-service,5.018,200
1790098848.901,java-user-service,10.366,200
1790098848.904,java-product-service,2.950,200
1790098848.907,java-order-service,2.708,200
1790098849.422,java-user-service,4.478,200
1790098849.425,java-product-service,3.269,200
1790098849.429,java-order-service,3.962,200
1790098849.947,java-user-service,7.742,200
1790098849.952,java-product-service,5.612,200
1790098849.958,java-order-service,5.502,200
1790098850.472,java-user-service,5.917,200
1790098850.475,java-product-service,2.985,200
1790098850.479,java-order-service,3.650,200
1790098850.999,java-user-service,10.144,200
1790098851.008,java-product-service,8.855,200
1790098851.016,java-order-service,7.961,200
1790098851.534,java-user-service,12.016,200
1790098851.542,java-product-service,7.654,200
1790098851.550,java-order-service,7.691,200
1790098852.060,java-user-service,7.443,200
1790098852.066,java-product-service,5.241,200
1790098852.070,java-order-service,4.586,200
1790098852.580,java-user-service,3.735,200
1790098852.583,java-product-service,2.920,200
1790098852.586,java-order-service,3.418,200
1790098853.099,java-user-service,9.562,200
1790098853.105,java-product-service,6.114,200
1790098853.114,java-order-service,9.031,200
1790098853.636,java-user-service,11.735,200
1790098853.644,java-product-service,8.788,200
1790098853.653,java-order-service,8.105,200
1790098854.161,java-user-service,7.101,200
1790098854.166,java-product-service,4.957,200
1790098854.170,java-order-service,3.840,200
1790098854.688,java-user-service,9.176,200
1790098854.695,java-product-service,7.800,200
1790098854.704,java-order-service,8.309,200
1790098855.212,java-user-service,4.009,200
1790098855.214,java-product-service,2.458,200
1790098855.217,java-order-service,2.597,200
1790098855.733,java-user-service,6.299,200
1790098855.738,java-product-service,4.747,200
1790098855.743,java-order-service,4.735,200
1790098856.259,java-user-service,9.931,200
1790098856.271,java-product-service,11.737,200
1790098856.277,java-order-service,6.251,200
1790098856.792,java-user-service,5.325,200
1790098856.795,java-product-service,3.124,200
1790098856.799,java-order-service,3.843,200
1790098857.308,java-user-service,5.463,200
1790098857.312,java-product-service,3.652,200
1790098857.316,java-order-service,3.656,200
1790098857.829,java-user-service,9.118,200
1790098857.835,java-product-service,6.775,200
1790098857.841,java-order-service,5.450,200
1790098858.360,java-user-service,11.176,200
1790098858.368,java-product-service,7.392,200
1790098858.374,java-order-service,6.011,200
1790098858.881,java-user-service,3.630,200
1790098858.883,java-product-service,2.393,200
1790098858.886,java-order-service,2.392,200
1790098859.398,java-user-service,2.999,200
1790098859.401,java-product-service,2.415,200
1790098859.403,java-order-service,2.669,200
1790098859.908,java-user-service,5.065,200
1790098859.911,java-product-service,3.067,200
1790098859.915,java-order-service,3.967,200
1790098860.422,java-user-service,3.727,200
1790098860.425,java-product-service,2.497,200
1790098860.428,java-order-service,3.212,200
1790098860.934,java-user-service,4.554,200
1790098860.937,java-product-service,3.097,200
1790098860.941,java-order-service,3.379,200
1790098861.446,java-user-service,4.733,200
1790098861.450,java-product-service,3.480,200
1790098861.453,java-order-service,3.626,200
1790098861.967,java-user-service,3.263,200
1790098861.969,java-product-service,2.157,200
1790098861.971,java-order-service,2.499,200
1790098862.478,java-user-service,2.967,200
1790098862.481,java-product-service,2.322,200
1790098862.483,java-order-service,2.641,200
1790098862.996,java-user-service,4.087,200
1790098862.999,java-product-service,2.992,200
1790098863.003,java-order-service,4.036,200
1790098863.516,java-user-service,2.955,200
1790098863.519,java-product-service,2.960,200
1790098863.521,java-order-service,2.777,200
1790098864.029,java-user-service,3.179,200
1790098864.032,java-product-service,2.813,200
1790098864.036,java-order-service,3.626,200
1790098864.540,java-user-service,4.034,200
1790098864.543,java-product-service,3.035,200
1790098864.546,java-order-service,3.022,200
1790098865.056,java-user-service,4.502,200
1790098865.058,java-product-service,2.666,200
1790098865.061,java-order-service,3.050,200
1790098865.568,java-user-service,2.729,200
1790098865.570,java-product-service,2.213,200
1790098865.573,java-order-service,2.848,200
1790098866.078,java-user-service,3.117,200
1790098866.082,java-product-service,3.984,200
1790098866.085,java-order-service,3.115,200
1790098866.594,java-user-service,4.016,200
1790098866.598,java-product-service,3.772,200
1790098866.602,java-order-service,4.218,200
1790098867.107,java-user-service,3.521,200
1790098867.109,java-product-service,2.589,200
1790098867.112,java-order-service,3.306,200
1790098867.618,java-user-service,3.833,200
1790098867.620,java-product-service,2.650,200
1790098867.624,java-order-service,3.456,200
1790098868.132,java-user-service,5.023,200
1790098868.135,java-product-service,2.886,200
1790098868.138,java-order-service,3.409,200
1790098868.649,java-user-service,6.051,200
1790098868.652,java-product-service,3.385,200
1790098868.656,java-order-service,3.900,200
1790098869.161,java-user-service,4.669,200
1790098869.165,java-product-service,3.153,200
1790098869.169,java-order-service,4.088,200
1790098869.675,java-user-service,3.862,200
1790098869.678,java-product-service,3.150,200
1790098869.683,java-order-service,4.903,200
1790098870.191,java-user-service,4.705,200
1790098870.195,java-product-service,3.993,200
