t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790112277.046,nan,71483392.0
1790112281.183,1.1998294386137778,74203136.0
1790112285.351,2.1637954575626237,77381632.0
1790112289.510,2.6372087099888857,81674240.0
1790112293.680,4.785321877992036,85950464.0
1790112297.860,3.367698350517486,86130688.0
1790112302.012,5.251320901608323,81412096.0
1790112306.207,4.5638356073067605,81969152.0
1790112310.366,9.961507138609026,83542016.0
1790112314.476,16.524772877030387,95420416.0
1790112318.596,22.13279234796022,104038400.0
1790112322.713,26.138830342231635,109477888.0
1790112326.835,26.550455077681047,114212864.0
1790112330.942,28.88142015975907,115720192.0
1790112335.060,26.324753065706513,117276672.0
1790112339.249,23.428468246310636,118112256.0
1790112343.432,27.754382056194544,118669312.0
1790112347.565,28.241854754430047,118947840.0
1790112351.683,25.468045122472795,122093568.0
1790112355.837,27.244587470623845,122093568.0
1790112359.992,25.924403738779024,124715008.0
1790112364.158,28.136416335435154,124747776.0
1790112368.306,24.295603115775087,124796928.0
1790112372.432,22.88659301152246,128696320.0
1790112376.583,18.5839912065927,128335872.0
1790112380.727,11.053343164231592,122535936.0
1790112384.888,4.811857282442991,122667008.0
1790112389.045,4.570775437800183,122667008.0
1790112393.197,3.8541196475445303,122667008.0
1790112397.353,3.8459633235256105,122667008.0
1790112401.513,5.737670724456636,122650624.0
1790112405.696,3.841619774756259,122765312.0
1790112409.861,4.074533099539005,122519552.0
1790112414.033,5.746139791936775,122535936.0
1790112418.210,3.354694815510885,122535936.0
1790112422.376,2.3819522665012127,122470400.0
1790112426.582,1.4406481553781876,122421248.0
