t,service,series,cumulative_count,cumulative_sum_seconds
1790107961.415,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",107.0,12.696562383
1790107961.415,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1000.0,1.590300035
1790107961.415,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",5.0,0.0065585
1790107961.415,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1000.0,0.452306313
1790107966.434,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",113.0,13.020194716
1790107966.434,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1001.0,1.592692285
1790107966.434,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790107966.434,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1002.0,0.461462522
1790107966.434,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",1.0,0.032728916
1790107971.462,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",117.0,13.280917966
1790107971.462,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1005.0,1.612582827
1790107971.462,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790107971.462,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1009.0,0.475819645
1790107971.462,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",4.0,0.057170958
1790107976.482,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",122.0,13.658445549
1790107976.482,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1012.0,1.639763202
1790107976.482,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790107976.482,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1019.0,0.496860852
1790107976.482,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",9.0,0.094015668
1790107981.500,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",129.0,14.146291175
1790107981.500,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1018.0,1.676359495
1790107981.500,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790107981.500,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1034.0,0.524111643
1790107981.500,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",16.0,0.146747667
1790107986.520,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",138.0,14.737877092
1790107986.520,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1027.0,1.720764662
1790107986.520,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790107986.520,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1052.0,0.5497866
1790107986.520,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",26.0,0.200221793
1790107991.545,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",148.0,15.409878676
1790107991.545,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1041.0,1.779728286
1790107991.545,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790107991.545,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1071.0,0.57889435
1790107991.545,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",35.0,0.253558211
1790107996.560,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",164.0,16.434113259
1790107996.560,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1055.0,1.832933952
1790107996.560,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790107996.560,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1101.0,0.634583891
1790107996.560,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",49.0,0.349740754
1790108001.587,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",181.0,17.4726793
1790108001.587,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1074.0,1.902566912
1790108001.587,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790108001.587,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1137.0,0.680952555
1790108001.587,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",68.0,0.45506142
1790108006.607,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",201.0,18.615719303
1790108006.607,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1099.0,1.989309079
1790108006.607,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790108006.607,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1185.0,0.738843305
1790108006.607,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",89.0,0.553333257
1790108011.633,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",233.0,20.605330674
1790108011.633,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1126.0,2.124487163
1790108011.633,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790108011.633,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1239.0,0.780871725
1790108011.633,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",116.0,0.634212256
1790108016.653,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",267.0,22.553661963
1790108016.653,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1164.0,2.212324912
1790108016.653,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790108016.653,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1310.0,0.834402558
1790108016.653,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",150.0,0.744864879
1790108021.670,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",307.0,24.842911839
1790108021.670,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1200.0,2.29914012
1790108021.670,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790108021.670,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1390.0,0.896564763
1790108021.670,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",191.0,0.884295379
1790108026.682,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",347.0,27.30013696
1790108026.682,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1244.0,2.406217162
1790108026.682,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790108026.682,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1473.0,0.955780384
1790108026.682,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",234.0,1.025744878
1790108031.694,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",393.0,30.298774874
1790108031.694,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1291.0,2.550944909
1790108031.694,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790108031.694,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1568.0,1.028174252
1790108031.694,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",277.0,1.144721334
1790108036.708,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",449.0,33.457187
1790108036.708,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1347.0,2.698531623
1790108036.708,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790108036.708,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1672.0,1.095036209
1790108036.708,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",330.0,1.285996837
1790108041.721,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",503.0,36.626264168
1790108041.721,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1404.0,2.865533622
1790108041.721,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790108041.721,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1784.0,1.167788956
1790108041.721,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",386.0,1.439130136
1790108046.737,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",562.0,39.904440962
1790108046.737,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1464.0,3.069811537
1790108046.737,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010214749
1790108046.737,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1903.0,1.237421335
1790108046.737,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",447.0,1.591654057
1790108051.752,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",628.0,44.478248253
1790108051.752,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1529.0,3.432338874
