t,service,latency_ms
1790103672.573,java-user-service,15.031
1790103672.584,java-product-service,9.350
1790103672.593,java-order-service,8.269
1790103677.622,java-user-service,17.539
1790103677.639,java-product-service,12.310
1790103677.653,java-order-service,8.602
1790103682.668,java-user-service,6.851
1790103682.681,java-product-service,7.058
1790103682.690,java-order-service,5.773
1790103687.712,java-user-service,18.931
1790103687.740,java-product-service,21.282
1790103687.752,java-order-service,7.488
1790103692.769,java-user-service,8.408
1790103692.781,java-product-service,6.737
1790103692.790,java-order-service,5.983
1790103697.813,java-user-service,12.020
1790103697.823,java-product-service,6.464
1790103697.834,java-order-service,6.091
1790103702.851,java-user-service,10.563
1790103702.862,java-product-service,6.834
1790103702.871,java-order-service,5.256
1790103707.890,java-user-service,8.045
1790103707.902,java-product-service,7.803
1790103707.912,java-order-service,6.112
1790103712.921,java-user-service,5.927
1790103712.931,java-product-service,5.502
1790103712.941,java-order-service,5.310
1790103717.951,java-user-service,7.638
1790103717.965,java-product-service,8.307
1790103717.977,java-order-service,6.698
1790103722.987,java-user-service,6.202
1790103722.996,java-product-service,5.046
1790103723.006,java-order-service,5.602
1790103728.019,java-user-service,6.739
1790103728.029,java-product-service,5.665
1790103728.039,java-order-service,6.083
1790103733.059,java-user-service,8.533
1790103733.071,java-product-service,6.746
1790103733.083,java-order-service,7.140
1790103738.101,java-user-service,15.049
1790103738.113,java-product-service,7.433
1790103738.124,java-order-service,6.473
1790103743.133,java-user-service,5.483
1790103743.143,java-product-service,4.925
1790103743.151,java-order-service,4.433
1790103748.168,java-user-service,13.520
1790103748.178,java-product-service,7.058
1790103748.186,java-order-service,5.733
1790103753.212,java-user-service,14.030
1790103753.232,java-product-service,17.296
1790103753.241,java-order-service,5.488
1790103758.262,java-user-service,8.987
1790103758.273,java-product-service,6.475
1790103758.283,java-order-service,5.463
1790103763.311,java-user-service,16.137
1790103763.325,java-product-service,10.927
1790103763.336,java-order-service,6.252
1790103768.362,java-user-service,22.980
1790103768.374,java-product-service,9.369
1790103768.383,java-order-service,5.613
1790103773.407,java-user-service,13.260
1790103773.420,java-product-service,6.900
1790103773.429,java-order-service,5.659
1790103778.454,java-user-service,18.404
1790103778.468,java-product-service,10.037
1790103778.480,java-order-service,6.666
1790103783.508,java-user-service,17.487
1790103783.519,java-product-service,8.223
1790103783.526,java-order-service,5.476
1790103788.553,java-user-service,16.078
1790103788.572,java-product-service,13.686
1790103788.585,java-order-service,7.422
1790103793.608,java-user-service,14.751
1790103793.627,java-product-service,12.482
1790103793.643,java-order-service,10.304
1790103798.661,java-user-service,10.252
1790103798.671,java-product-service,6.272
1790103798.681,java-order-service,6.120
1790103803.708,java-user-service,14.934
1790103803.722,java-product-service,10.127
1790103803.730,java-order-service,5.911
1790103808.743,java-user-service,8.836
1790103808.755,java-product-service,7.246
1790103808.764,java-order-service,6.351
1790103813.785,java-user-service,16.856
1790103813.803,java-product-service,12.733
1790103813.818,java-order-service,9.310
1790103818.844,java-user-service,12.909
1790103818.857,java-product-service,7.072
1790103818.867,java-order-service,6.667
1790103823.896,java-user-service,16.209
1790103823.910,java-product-service,11.020
1790103823.922,java-order-service,6.991
