t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790099812.999,java-order-service,1.49,273992908.8,25.52,38
1790099812.999,java-user-service,28.06,366477312.0,34.13,44
1790099812.999,java-product-service,4.05,346973798.4,32.32,43
1790099812.999,research-postgres,0.3,137678028.8,12.82,44
1790099812.999,research-redis,0.74,40160460.8,7.48,8
1790099817.139,java-order-service,2.95,274097766.4,25.53,38
1790099817.139,java-user-service,16.24,364904448.0,33.99,44
1790099817.139,java-product-service,4.23,347812659.2,32.39,43
1790099817.139,research-postgres,0.12,137363456.0,12.79,44
1790099817.139,research-redis,2.09,40108032.0,7.47,8
1790099821.290,java-order-service,3.62,274097766.4,25.52,38
1790099821.290,java-user-service,15.19,365009305.6,33.99,44
1790099821.290,java-product-service,13.32,347812659.2,32.39,43
1790099821.290,research-postgres,0.12,137048883.2,12.76,44
1790099821.290,research-redis,0.89,39919288.32,7.44,8
1790099825.458,java-order-service,1.44,274307481.6,25.55,38
1790099825.458,java-user-service,11.94,365219020.8,34.02,44
1790099825.458,java-product-service,16.39,348127232.0,32.42,43
1790099825.458,research-postgres,0.1,136839168.0,12.74,44
1790099825.458,research-redis,0.93,39332085.76,7.33,8
1790099829.646,java-order-service,2.89,274202624.0,25.53,38
1790099829.646,java-user-service,17.34,365428736.0,34.03,44
1790099829.646,java-product-service,10.2,348336947.2,32.44,43
1790099829.646,research-postgres,0.13,136944025.6,12.76,44
1790099829.646,research-redis,1.22,39269171.2,7.32,8
1790099833.806,java-order-service,1.74,274412339.2,25.56,38
1790099833.806,java-user-service,18.5,365953024.0,34.08,44
1790099833.806,java-product-service,13.44,348336947.2,32.45,43
1790099833.806,research-postgres,0.11,137363456.0,12.79,44
1790099833.806,research-redis,1.22,39720058.88,7.40,8
1790099837.971,java-order-service,9.62,275460915.2,25.65,38
1790099837.971,java-user-service,18.09,365848166.4,34.07,44
1790099837.971,java-product-service,12.49,348336947.2,32.44,43
1790099837.971,research-postgres,0.66,137678028.8,12.82,44
1790099837.971,research-redis,1.17,40108032.0,7.47,8
1790099842.115,java-order-service,2.22,275880345.6,25.69,38
1790099842.115,java-user-service,28.65,365743308.8,34.06,44
1790099842.115,java-product-service,16.14,348756377.6,32.48,43
1790099842.115,research-postgres,0.1,137573171.2,12.82,44
1790099842.115,research-redis,1.13,39866859.52,7.43,8
1790099846.250,java-order-service,0.99,276090060.8,25.71,38
1790099846.250,java-user-service,37.26,367525888.0,34.23,45
1790099846.250,java-product-service,23.67,350119526.4,32.60,44
1790099846.250,research-postgres,1.51,137573171.2,12.81,44
1790099846.250,research-redis,0.99,39950745.6,7.44,8
1790099850.359,java-order-service,1.53,276194918.4,25.72,38
1790099850.359,java-user-service,35.29,368574464.0,34.33,47
1790099850.359,java-product-service,40.12,351797248.0,32.77,48
1790099850.359,research-postgres,0.08,137468313.6,12.80,44
1790099850.359,research-redis,1.89,39877345.28,7.43,8
1790099854.482,java-order-service,0.99,276194918.4,25.72,38
1790099854.482,java-user-service,48.24,375809638.4,35.00,49
1790099854.482,java-product-service,37.02,350958387.2,32.68,51
1790099854.482,research-postgres,0.08,137573171.2,12.81,44
1790099854.482,research-redis,2.45,40097546.24,7.47,8
1790099858.625,java-order-service,0.85,276719206.4,25.78,38
1790099858.625,java-user-service,72.66,375704780.8,34.99,53
1790099858.625,java-product-service,72.29,365848166.4,34.08,55
1790099858.625,research-postgres,0.13,137153740.8,12.78,44
1790099858.625,research-redis,3.1,40034631.68,7.46,8
1790099862.744,java-order-service,0.87,276719206.4,25.77,38
1790099862.744,java-user-service,54.01,377067929.6,35.12,63
1790099862.744,java-product-service,28.3,362597580.8,33.77,59
1790099862.744,research-postgres,0.05,137153740.8,12.78,44
1790099862.744,research-redis,2.37,39657144.32,7.39,8
1790099866.883,java-order-service,4.13,277453209.6,25.84,38
1790099866.883,java-user-service,40.87,381681664.0,35.55,92
1790099866.883,java-product-service,25.31,364275302.4,33.92,71
1790099866.883,research-postgres,0.09,137153740.8,12.77,44
1790099866.883,research-redis,4.27,40338718.72,7.51,8
1790099871.021,java-order-service,1.08,276719206.4,25.77,38
1790099871.021,java-user-service,42.51,381576806.4,35.54,94
1790099871.021,java-product-service,28.2,367525888.0,34.23,88
1790099871.021,research-postgres,1.63,137153740.8,12.78,44
1790099871.021,research-redis,3.07,40003174.4,7.45,8
1790099875.168,java-order-service,1.23,277767782.4,25.87,38
1790099875.168,java-user-service,118.12,401290035.2,37.37,161
1790099875.168,java-product-service,17.82,370461900.8,34.50,94
1790099875.168,research-postgres,2.56,147115212.8,13.70,48
1790099875.168,research-redis,2.49,39971717.12,7.45,8
1790099879.319,java-order-service,2.05,278292070.4,25.92,38
1790099879.319,java-user-service,51.41,395627724.8,36.84,161
1790099879.319,java-product-service,30.9,371195904.0,34.57,93
1790099879.319,research-postgres,0.09,147429785.6,13.73,48
1790099879.319,research-redis,3.22,40108032.0,7.47,8
1790099883.447,java-order-service,1.52,279130931.2,25.99,38
1790099883.447,java-user-service,55.52,396256870.4,36.90,160
1790099883.447,java-product-service,24.87,370986188.8,34.55,93
1790099883.447,research-postgres,0.16,147324928.0,13.72,48
1790099883.447,research-redis,3.49,39835402.24,7.42,8
1790099887.584,java-order-service,1.72,279655219.2,26.05,38
1790099887.584,java-user-service,49.05,396361728.0,36.91,160
1790099887.584,java-product-service,22.96,371825049.6,34.63,96
1790099887.584,research-postgres,0.11,147115212.8,13.70,48
1790099887.584,research-redis,3.75,40108032.0,7.47,8
1790099891.732,java-order-service,1.49,279655219.2,26.04,38
1790099891.732,java-user-service,50.34,395942297.6,36.88,160
1790099891.732,java-product-service,32.73,371825049.6,34.63,96
1790099891.732,research-postgres,0.08,147010355.2,13.70,48
1790099891.732,research-redis,3.16,39919288.32,7.44,8
1790099895.882,java-order-service,1.6,279655219.2,26.04,38
1790099895.882,java-user-service,51.49,396361728.0,36.92,160
1790099895.882,java-product-service,21.93,371825049.6,34.63,96
1790099895.882,research-postgres,0.36,150994944.0,14.06,53
1790099895.882,research-redis,2.61,40181432.32,7.48,8
1790099900.028,java-order-service,3.99,280074649.6,26.08,38
1790099900.028,java-user-service,48.75,397410304.0,37.01,160
1790099900.028,java-product-service,20.25,372663910.4,34.70,102
1790099900.028,research-postgres,0.16,147220070.4,13.71,48
1790099900.028,research-redis,2.77,39856373.76,7.42,8
1790099904.176,java-order-service,0.94,280179507.2,26.10,38
1790099904.176,java-user-service,43.62,394054860.8,36.70,160
1790099904.176,java-product-service,27.96,373083340.8,34.74,102
1790099904.176,research-postgres,0.4,147115212.8,13.70,48
1790099904.176,research-redis,2.98,39751516.16,7.41,8
1790099908.298,java-order-service,1.22,280913510.4,26.17,38
1790099908.298,java-user-service,42.13,394579148.8,36.75,161
1790099908.298,java-product-service,18.48,373083340.8,34.75,102
1790099908.298,research-postgres,0.1,149631795.2,13.93,49
1790099908.298,research-redis,2.7,39824916.48,7.42,8
1790099912.438,java-order-service,2.03,281018368.0,26.17,38
1790099912.438,java-user-service,36.38,397200588.8,36.99,160
1790099912.438,java-product-service,17.64,373188198.4,34.76,102
1790099912.438,research-postgres,0.1,149212364.8,13.89,49
1790099912.438,research-redis,2.07,39898316.8,7.43,8
1790099916.619,java-order-service,3.64,281018368.0,26.17,38
1790099916.619,java-user-service,14.33,397515161.6,37.02,160
1790099916.619,java-product-service,11.84,372663910.4,34.70,102
1790099916.619,research-postgres,0.17,149107507.2,13.89,49
1790099916.619,research-redis,3.74,39562772.48,7.37,8
1790099920.752,java-order-service,0.8,281123225.6,26.18,38
1790099920.752,java-user-service,7.79,398458880.0,37.11,160
1790099920.752,java-product-service,6.69,375599923.2,34.98,102
1790099920.752,research-postgres,0.11,149946368.0,13.96,49
1790099920.752,research-redis,1.33,39772487.68,7.41,8
1790099924.906,java-order-service,3.15,281647513.6,26.23,38
1790099924.906,java-user-service,9.51,395522867.2,36.84,160
1790099924.906,java-product-service,7.5,376124211.2,35.03,102
1790099924.906,research-postgres,1.09,149526937.6,13.92,49
1790099924.906,research-redis,1.3,39248199.68,7.31,8
1790099929.077,java-order-service,2.01,280494080.0,26.12,38
1790099929.077,java-user-service,6.49,398354022.4,37.10,160
1790099929.077,java-product-service,5.72,376229068.8,35.04,102
1790099929.077,research-postgres,0.12,148583219.2,13.84,49
1790099929.077,research-redis,0.79,39541800.96,7.36,8
1790099933.232,java-order-service,1.31,281018368.0,26.17,38
1790099933.232,java-user-service,9.46,398458880.0,37.11,160
1790099933.232,java-product-service,8.32,376124211.2,35.03,102
1790099933.232,research-postgres,0.12,149736652.8,13.94,49
1790099933.232,research-redis,1.24,39950745.6,7.44,8
1790099937.396,java-order-service,4.18,281752371.2,26.24,38
1790099937.396,java-user-service,11.9,398249164.8,37.09,161
1790099937.396,java-product-service,9.0,376124211.2,35.03,103
1790099937.396,research-postgres,0.07,150785228.8,14.04,50
1790099937.396,research-redis,1.0,39814430.72,7.42,8
1790099941.552,java-order-service,1.55,281542656.0,26.22,38
1790099941.552,java-user-service,17.84,398249164.8,37.09,160
1790099941.552,java-product-service,6.7,376438784.0,35.06,102
1790099941.552,research-postgres,0.14,150575513.6,14.02,50
1790099941.552,research-redis,1.2,39489372.16,7.36,8
1790099945.712,java-order-service,2.11,282066944.0,26.27,38
1790099945.712,java-user-service,9.22,398354022.4,37.10,160
1790099945.712,java-product-service,5.32,376753356.8,35.08,102
1790099945.712,research-postgres,0.17,150680371.2,14.04,50
1790099945.712,research-redis,1.24,39730544.64,7.40,8
1790099949.896,java-order-service,1.71,282381516.8,26.30,38
1790099949.896,java-user-service,17.42,399192883.2,37.18,160
1790099949.896,java-product-service,3.19,376438784.0,35.06,102
1790099949.896,research-postgres,0.11,151099801.6,14.07,50
1790099949.896,research-redis,1.08,39489372.16,7.36,8
1790099954.067,java-order-service,2.7,282066944.0,26.27,38
1790099954.067,java-user-service,7.19,398983168.0,37.16,160
1790099954.067,java-product-service,3.87,376229068.8,35.04,102
1790099954.067,research-postgres,0.11,150994944.0,14.06,50
1790099954.067,research-redis,1.25,39594229.76,7.37,8
1790099958.232,java-order-service,1.94,282591232.0,26.32,38
1790099958.232,java-user-service,7.38,398773452.8,37.14,160
1790099958.232,java-product-service,3.58,376438784.0,35.06,102
1790099958.232,research-postgres,0.88,151204659.2,14.08,50
1790099958.232,research-redis,1.03,39919288.32,7.44,8
1790099962.401,java-order-service,1.53,282486374.4,26.31,38
1790099962.401,java-user-service,9.97,399297740.8,37.19,160
1790099962.401,java-product-service,4.27,376333926.4,35.05,102
1790099962.401,research-postgres,0.07,151099801.6,14.08,50
1790099962.401,research-redis,0.9,39615201.28,7.38,8
