t,service,metric,labels,value
1790107961.415,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48762880.0
1790107961.415,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45105152.0
1790107961.415,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42278912.0
1790107966.434,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48791552.0
1790107966.434,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45256704.0
1790107966.434,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43393024.0
1790107971.462,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48791552.0
1790107971.462,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45367296.0
1790107971.462,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43524096.0
1790107976.482,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48791552.0
1790107976.482,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45461504.0
1790107976.482,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43589632.0
1790107981.500,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48861184.0
1790107981.500,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45477888.0
1790107981.500,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43696128.0
1790107986.520,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48869376.0
1790107986.520,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45502464.0
1790107986.520,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43753472.0
1790107991.545,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48873472.0
1790107991.545,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45527040.0
1790107991.545,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43782144.0
1790107996.560,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48881664.0
1790107996.560,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45625344.0
1790107996.560,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43954176.0
1790108001.587,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48922624.0
1790108001.587,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45662208.0
1790108001.587,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",44052480.0
1790108006.607,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48955392.0
1790108006.607,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45699072.0
1790108006.607,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",44113920.0
1790108011.633,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48996352.0
1790108011.633,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45723648.0
1790108011.633,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",44244992.0
1790108016.653,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49053696.0
1790108016.653,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45756416.0
1790108016.653,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",44326912.0
1790108021.670,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49147904.0
