t,service,latency_ms
1790099298.311,java-user-service,17.437
1790099298.324,java-product-service,11.151
1790099298.334,java-order-service,9.407
1790099303.363,java-user-service,21.993
1790099303.380,java-product-service,13.528
1790099303.393,java-order-service,8.074
1790099308.411,java-user-service,10.583
1790099308.426,java-product-service,9.538
1790099308.438,java-order-service,6.680
1790099313.464,java-user-service,16.389
1790099313.481,java-product-service,10.451
1790099313.495,java-order-service,8.649
1790099318.506,java-user-service,6.502
1790099318.517,java-product-service,6.443
1790099318.525,java-order-service,5.622
1790099323.546,java-user-service,6.985
1790099323.557,java-product-service,6.145
1790099323.569,java-order-service,6.016
1790099328.598,java-user-service,19.141
1790099328.614,java-product-service,13.672
1790099328.624,java-order-service,7.408
1790099333.648,java-user-service,12.535
1790099333.662,java-product-service,8.941
1790099333.676,java-order-service,7.476
1790099338.703,java-user-service,22.374
1790099338.717,java-product-service,11.215
1790099338.731,java-order-service,7.633
1790099343.788,java-user-service,45.636
1790099343.798,java-product-service,7.616
1790099343.808,java-order-service,6.448
1790099348.824,java-user-service,6.525
1790099348.833,java-product-service,5.642
1790099348.845,java-order-service,5.570
1790099353.862,java-user-service,5.177
1790099353.873,java-product-service,5.430
1790099353.883,java-order-service,5.086
1790099358.903,java-user-service,6.899
1790099358.916,java-product-service,6.707
1790099358.928,java-order-service,6.818
1790099363.944,java-user-service,7.213
1790099363.955,java-product-service,5.732
1790099363.968,java-order-service,5.726
1790099368.987,java-user-service,12.704
1790099368.999,java-product-service,6.795
1790099369.010,java-order-service,5.924
1790099374.020,java-user-service,5.921
1790099374.028,java-product-service,5.427
1790099374.035,java-order-service,4.647
1790099379.087,java-user-service,47.726
1790099379.097,java-product-service,6.946
1790099379.106,java-order-service,5.790
1790099384.113,java-user-service,5.314
1790099384.122,java-product-service,5.701
1790099384.133,java-order-service,5.451
1790099389.182,java-user-service,41.497
1790099389.193,java-product-service,8.651
1790099389.205,java-order-service,8.576
1790099394.218,java-user-service,6.682
1790099394.228,java-product-service,6.512
1790099394.238,java-order-service,5.378
1790099399.284,java-user-service,39.476
1790099399.295,java-product-service,8.488
1790099399.304,java-order-service,6.157
1790099404.498,java-user-service,187.989
1790099404.508,java-product-service,7.360
1790099404.518,java-order-service,5.091
1790099409.804,java-user-service,277.807
1790099409.815,java-product-service,7.015
1790099409.827,java-order-service,6.234
1790099415.205,java-user-service,364.781
1790099415.217,java-product-service,8.822
1790099415.230,java-order-service,9.244
1790099420.525,java-user-service,361.807
1790099420.536,java-product-service,7.830
1790099420.547,java-order-service,8.855
1790099425.829,java-user-service,272.826
1790099425.838,java-product-service,6.494
1790099425.847,java-order-service,6.408
1790099431.023,java-user-service,164.963
1790099431.032,java-product-service,6.443
1790099431.044,java-order-service,6.353
1790099436.231,java-user-service,179.455
1790099436.242,java-product-service,6.171
1790099436.251,java-order-service,5.069
1790099441.427,java-user-service,165.719
1790099441.435,java-product-service,5.404
1790099441.446,java-order-service,5.880
1790099446.608,java-user-service,158.529
1790099446.622,java-product-service,10.714
1790099446.632,java-order-service,4.889
1790099452.011,java-user-service,369.600
1790099452.025,java-product-service,10.926
1790099452.036,java-order-service,6.514
1790099457.123,java-user-service,76.656
1790099457.133,java-product-service,6.435
1790099457.143,java-order-service,5.089
1790099462.430,java-user-service,276.308
1790099462.441,java-product-service,7.513
1790099462.453,java-order-service,6.060
1790099467.930,java-user-service,466.633
1790099467.940,java-product-service,6.970
1790099467.952,java-order-service,6.285
1790099473.222,java-user-service,258.209
1790099473.241,java-product-service,16.070
1790099473.255,java-order-service,7.828
1790099478.418,java-user-service,153.209
1790099478.430,java-product-service,6.629
1790099478.440,java-order-service,4.924
1790099483.631,java-user-service,184.775
1790099483.641,java-product-service,5.942
1790099483.651,java-order-service,6.231
1790099488.816,java-user-service,155.155
1790099488.825,java-product-service,6.273
1790099488.835,java-order-service,5.007
1790099494.122,java-user-service,272.502
1790099494.131,java-product-service,6.269
1790099494.140,java-order-service,4.959
1790099499.153,java-user-service,9.055
1790099499.162,java-product-service,5.017
1790099499.172,java-order-service,4.841
1790099504.189,java-user-service,8.787
1790099504.201,java-product-service,6.520
1790099504.213,java-order-service,6.064
1790099509.237,java-user-service,15.759
1790099509.250,java-product-service,9.602
1790099509.261,java-order-service,5.707
