t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790096346.088,nan,55492608.0
1790096350.228,0.7225276782346934,57098240.0
1790096354.380,0.7238521329395983,58572800.0
1790096358.525,0.7223789310737865,60293120.0
1790096362.678,0.9624505142048113,62177280.0
1790096366.832,1.9265888052472535,63684608.0
1790096370.986,0.9620305309019022,64061440.0
1790096375.144,0.9625526128316927,64192512.0
1790096379.300,1.4524596351799428,64225280.0
1790096383.421,1.9602503685484964,64389120.0
1790096388.526,1.6904031979801857,64520192.0
1790096392.673,1.4564962321881654,64700416.0
1790096396.792,2.436429851502986,60899328.0
1790096400.889,2.4341359751176697,60735488.0
1790096404.999,2.4327099091175515,62029824.0
1790096409.116,2.42807564348893,62324736.0
1790096413.234,2.9179296120793783,62521344.0
1790096417.338,2.431869960859822,62603264.0
1790096421.453,3.4070777554186025,67207168.0
1790096425.568,2.424347657006608,67436544.0
1790096429.683,2.9181475118461404,67584000.0
1790096433.803,3.400013294271955,69255168.0
1790096437.921,2.6733575142995747,69353472.0
1790096442.030,3.9055032620902983,70762496.0
1790096446.134,3.156414831515813,70942720.0
1790096450.247,3.14118445790382,71647232.0
1790096454.391,2.89763535826105,71974912.0
1790096458.530,2.3905424365476304,72024064.0
1790096462.712,2.88627977027273,73220096.0
1790096466.863,2.414904117867339,71352320.0
1790096471.007,3.6424875361964397,72171520.0
1790096475.126,2.164318001995249,72433664.0
1790096479.282,2.415747690274293,72695808.0
1790096483.423,3.3643485344464388,73547776.0
1790096487.591,2.6605266127660814,73646080.0
1790096491.717,2.4098638910540107,73728000.0
1790096495.869,3.370916670637277,74973184.0
1790096500.023,2.6564901231204896,75104256.0
1790096504.169,3.1361046217294035,76660736.0
1790096508.315,2.6433677871337427,77201408.0
1790096512.476,2.412020399129956,77201408.0
1790096516.622,3.366731948415392,77529088.0
1790096520.772,2.4077786854928904,76300288.0
1790096524.923,2.4146451140572216,76365824.0
1790096529.067,3.368300484133736,78118912.0
1790096533.228,2.646179675046016,78872576.0
1790096537.383,2.1736994292048424,78888960.0
1790096541.520,2.1671492347209895,79183872.0
1790096545.681,3.1445318080058784,80478208.0
1790096549.811,1.9370863200019184,80838656.0
1790096553.938,1.4410637674317675,80805888.0
1790096558.101,0.9666551758887034,80838656.0
