t,service,latency_ms,status
1790111485.330,swift-user-service,2.689,200
1790111485.332,swift-product-service,1.966,200
1790111485.334,swift-order-service,1.757,200
1790111485.849,swift-user-service,5.523,200
1790111485.853,swift-product-service,3.451,200
1790111485.856,swift-order-service,3.013,200
1790111486.372,swift-user-service,5.548,200
1790111486.375,swift-product-service,3.247,200
1790111486.378,swift-order-service,3.346,200
1790111486.890,swift-user-service,5.818,200
1790111486.893,swift-product-service,3.232,200
1790111486.896,swift-order-service,2.893,200
1790111487.402,swift-user-service,1.587,200
1790111487.403,swift-product-service,0.980,200
1790111487.404,swift-order-service,0.990,200
1790111487.910,swift-user-service,5.207,200
1790111487.913,swift-product-service,2.995,200
1790111487.916,swift-order-service,2.750,200
1790111488.428,swift-user-service,5.668,200
1790111488.432,swift-product-service,4.484,200
1790111488.435,swift-order-service,2.987,200
1790111488.946,swift-user-service,5.177,200
1790111488.949,swift-product-service,3.398,200
1790111488.952,swift-order-service,2.863,200
1790111489.467,swift-user-service,4.846,200
1790111489.470,swift-product-service,3.071,200
1790111489.473,swift-order-service,3.110,200
1790111489.989,swift-user-service,5.345,200
1790111489.992,swift-product-service,3.111,200
1790111489.995,swift-order-service,2.752,200
1790111490.509,swift-user-service,4.864,200
1790111490.512,swift-product-service,3.385,200
1790111490.515,swift-order-service,3.037,200
1790111491.031,swift-user-service,5.512,200
1790111491.034,swift-product-service,3.212,200
1790111491.037,swift-order-service,2.853,200
1790111491.549,swift-user-service,3.843,200
1790111491.552,swift-product-service,3.201,200
1790111491.558,swift-order-service,5.538,200
1790111492.070,swift-user-service,5.601,200
1790111492.073,swift-product-service,3.068,200
1790111492.076,swift-order-service,3.146,200
1790111492.592,swift-user-service,5.609,200
1790111492.595,swift-product-service,3.543,200
1790111492.598,swift-order-service,3.065,200
1790111493.111,swift-user-service,5.715,200
1790111493.115,swift-product-service,4.127,200
1790111493.119,swift-order-service,4.482,200
1790111493.634,swift-user-service,11.494,200
1790111493.641,swift-product-service,6.592,200
1790111493.644,swift-order-service,3.588,200
1790111494.160,swift-user-service,5.548,200
1790111494.163,swift-product-service,3.207,200
1790111494.166,swift-order-service,3.020,200
1790111494.679,swift-user-service,4.886,200
1790111494.682,swift-product-service,3.038,200
1790111494.685,swift-order-service,2.867,200
1790111495.196,swift-user-service,5.271,200
1790111495.199,swift-product-service,3.282,200
1790111495.202,swift-order-service,2.995,200
1790111495.707,swift-user-service,3.988,200
1790111495.711,swift-product-service,3.273,200
1790111495.713,swift-order-service,2.654,200
1790111496.222,swift-user-service,5.505,200
1790111496.225,swift-product-service,2.923,200
1790111496.228,swift-order-service,3.045,200
1790111496.742,swift-user-service,4.789,200
1790111496.745,swift-product-service,2.770,200
1790111496.748,swift-order-service,3.178,200
1790111497.259,swift-user-service,5.321,200
1790111497.262,swift-product-service,3.165,200
1790111497.265,swift-order-service,3.109,200
1790111497.774,swift-user-service,2.576,200
1790111497.776,swift-product-service,1.436,200
1790111497.777,swift-order-service,1.438,200
1790111498.288,swift-user-service,5.255,200
1790111498.291,swift-product-service,3.030,200
1790111498.294,swift-order-service,2.995,200
1790111498.806,swift-user-service,2.686,200
1790111498.807,swift-product-service,1.579,200
1790111498.809,swift-order-service,1.557,200
1790111499.318,swift-user-service,4.217,200
1790111499.321,swift-product-service,3.010,200
1790111499.323,swift-order-service,2.075,200
1790111499.834,swift-user-service,1.687,200
1790111499.835,swift-product-service,1.132,200
1790111499.839,swift-order-service,3.541,200
1790111500.352,swift-user-service,5.417,200
1790111500.355,swift-product-service,3.020,200
1790111500.358,swift-order-service,3.090,200
1790111500.870,swift-user-service,1.723,200
1790111500.871,swift-product-service,1.099,200
1790111500.872,swift-order-service,1.086,200
1790111501.381,swift-user-service,4.971,200
1790111501.384,swift-product-service,3.125,200
1790111501.387,swift-order-service,2.824,200
1790111501.891,swift-user-service,2.948,200
1790111501.893,swift-product-service,2.393,200
1790111501.896,swift-order-service,2.523,200
1790111502.411,swift-user-service,5.340,200
1790111502.414,swift-product-service,3.039,200
1790111502.417,swift-order-service,2.879,200
1790111502.926,swift-user-service,1.467,200
1790111502.927,swift-product-service,1.018,200
1790111502.928,swift-order-service,1.164,200
1790111503.443,swift-user-service,4.833,200
1790111503.446,swift-product-service,3.102,200
1790111503.449,swift-order-service,2.628,200
1790111503.958,swift-user-service,1.915,200
1790111503.959,swift-product-service,0.953,200
1790111503.960,swift-order-service,0.985,200
1790111504.475,swift-user-service,5.207,200
1790111504.478,swift-product-service,2.911,200
1790111504.481,swift-order-service,2.723,200
1790111504.993,swift-user-service,2.294,200
1790111504.995,swift-product-service,1.451,200
1790111504.996,swift-order-service,1.286,200
1790111505.511,swift-user-service,4.747,200
1790111505.515,swift-product-service,3.899,200
1790111505.518,swift-order-service,2.964,200
1790111506.025,swift-user-service,1.934,200
1790111506.026,swift-product-service,1.473,200
1790111506.028,swift-order-service,1.526,200
1790111506.543,swift-user-service,5.272,200
1790111506.546,swift-product-service,3.067,200
1790111506.549,swift-order-service,2.807,200
1790111507.063,swift-user-service,3.771,200
1790111507.065,swift-product-service,2.230,200
1790111507.067,swift-order-service,1.267,200
1790111507.581,swift-user-service,5.698,200
1790111507.584,swift-product-service,3.232,200
1790111507.587,swift-order-service,3.076,200
1790111508.098,swift-user-service,1.837,200
1790111508.099,swift-product-service,0.990,200
1790111508.100,swift-order-service,1.022,200
1790111508.616,swift-user-service,4.944,200
1790111508.619,swift-product-service,3.007,200
1790111508.621,swift-order-service,2.834,200
1790111509.126,swift-user-service,2.331,200
1790111509.127,swift-product-service,1.119,200
1790111509.128,swift-order-service,1.213,200
1790111509.638,swift-user-service,4.209,200
1790111509.641,swift-product-service,3.250,200
1790111509.645,swift-order-service,3.977,200
1790111510.147,swift-user-service,1.878,200
1790111510.149,swift-product-service,1.173,200
1790111510.150,swift-order-service,0.972,200
1790111510.661,swift-user-service,5.118,200
1790111510.664,swift-product-service,2.881,200
1790111510.667,swift-order-service,2.392,200
1790111511.171,swift-user-service,2.261,200
1790111511.172,swift-product-service,1.581,200
1790111511.174,swift-order-service,1.418,200
1790111511.684,swift-user-service,4.798,200
1790111511.687,swift-product-service,3.097,200
1790111511.690,swift-order-service,2.630,200
1790111512.202,swift-user-service,2.100,200
1790111512.203,swift-product-service,0.970,200
1790111512.204,swift-order-service,0.962,200
1790111512.720,swift-user-service,5.621,200
1790111512.724,swift-product-service,4.422,200
1790111512.728,swift-order-service,3.702,200
1790111513.241,swift-user-service,2.314,200
1790111513.242,swift-product-service,1.599,200
1790111513.244,swift-order-service,1.461,200
1790111513.752,swift-user-service,5.218,200
1790111513.756,swift-product-service,3.338,200
1790111513.758,swift-order-service,2.584,200
1790111514.266,swift-user-service,2.316,200
1790111514.268,swift-product-service,1.106,200
1790111514.269,swift-order-service,1.074,200
