t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790101031.600,java-order-service,1.43,264765440.0,24.66,38
1790101031.600,java-user-service,44.77,371091046.4,34.57,44
1790101031.600,java-product-service,4.29,344876646.4,32.12,43
1790101031.600,research-postgres,1.19,138412032.0,12.89,44
1790101031.600,research-redis,0.63,39835402.24,7.42,8
1790101035.696,java-order-service,1.15,265289728.0,24.70,38
1790101035.696,java-user-service,42.19,371195904.0,34.57,44
1790101035.696,java-product-service,3.18,345086361.6,32.14,43
1790101035.696,research-postgres,0.36,138726604.8,12.92,44
1790101035.696,research-redis,0.67,39803944.96,7.41,8
1790101039.802,java-order-service,0.69,264870297.6,24.67,38
1790101039.802,java-user-service,69.51,371195904.0,34.57,44
1790101039.802,java-product-service,8.52,344876646.4,32.12,43
1790101039.802,research-postgres,2.42,138936320.0,12.94,44
1790101039.802,research-redis,2.19,40181432.32,7.48,8
1790101043.926,java-order-service,4.29,265080012.8,24.69,38
1790101043.926,java-user-service,34.0,371510476.8,34.60,44
1790101043.926,java-product-service,14.52,345086361.6,32.13,43
1790101043.926,research-postgres,0.3,138516889.6,12.90,44
1790101043.926,research-redis,0.57,40045117.44,7.46,8
1790101048.047,java-order-service,1.34,265080012.8,24.69,38
1790101048.047,java-user-service,45.33,371195904.0,34.57,44
1790101048.047,java-product-service,6.55,345820364.8,32.20,43
1790101048.047,research-postgres,0.28,139041177.6,12.95,44
1790101048.047,research-redis,0.81,40024145.92,7.46,8
1790101052.159,java-order-service,1.51,265709158.4,24.74,38
1790101052.159,java-user-service,45.83,371720192.0,34.62,44
1790101052.159,java-product-service,4.97,345610649.6,32.19,43
1790101052.159,research-postgres,0.35,138831462.4,12.93,44
1790101052.159,research-redis,0.75,39982202.88,7.45,8
1790101056.262,java-order-service,2.94,266233446.4,24.79,38
1790101056.262,java-user-service,80.58,371825049.6,34.63,44
1790101056.262,java-product-service,5.93,346134937.6,32.23,43
1790101056.262,research-postgres,0.29,138936320.0,12.94,44
1790101056.262,research-redis,0.95,40202403.84,7.49,8
1790101060.394,java-order-service,2.09,266023731.2,24.78,38
1790101060.394,java-user-service,80.87,372244480.0,34.67,44
1790101060.394,java-product-service,2.38,346344652.8,32.26,43
1790101060.394,research-postgres,0.51,139250892.8,12.97,44
1790101060.394,research-redis,2.89,39751516.16,7.40,8
1790101064.510,java-order-service,0.82,266023731.2,24.78,38
1790101064.510,java-user-service,25.0,372454195.2,34.69,44
1790101064.510,java-product-service,7.18,346554368.0,32.28,43
1790101064.510,research-postgres,0.33,139041177.6,12.95,44
1790101064.510,research-redis,0.92,39919288.32,7.43,8
1790101068.623,java-order-service,5.14,266652876.8,24.83,38
1790101068.623,java-user-service,63.87,372454195.2,34.69,44
1790101068.623,java-product-service,4.07,346554368.0,32.28,43
1790101068.623,research-postgres,0.36,139250892.8,12.96,44
1790101068.623,research-redis,0.61,40139489.28,7.48,8
1790101072.736,java-order-service,1.12,266338304.0,24.81,38
1790101072.736,java-user-service,41.15,372663910.4,34.71,44
1790101072.736,java-product-service,5.22,346973798.4,32.31,43
1790101072.736,research-postgres,0.31,139984896.0,13.04,44
1790101072.736,research-redis,0.72,40055603.2,7.46,8
1790101076.854,java-order-service,5.89,266862592.0,24.85,38
1790101076.854,java-user-service,64.81,372244480.0,34.67,44
1790101076.854,java-product-service,3.77,350538956.8,32.65,43
1790101076.854,research-postgres,0.38,139565465.6,13.00,44
1790101076.854,research-redis,0.77,40170946.56,7.48,8
1790101080.974,java-order-service,0.99,267177164.8,24.88,38
1790101080.974,java-user-service,38.82,376858214.4,35.10,45
1790101080.974,java-product-service,4.66,350853529.6,32.67,43
1790101080.974,research-postgres,0.4,141033472.0,13.13,45
1790101080.974,research-redis,0.66,39636172.8,7.38,8
1790101085.089,java-order-service,1.54,266862592.0,24.86,38
1790101085.089,java-user-service,44.78,375390208.0,34.96,44
1790101085.089,java-product-service,5.57,351063244.8,32.69,43
1790101085.089,research-postgres,1.06,140404326.4,13.08,45
1790101085.089,research-redis,0.7,39814430.72,7.42,8
1790101089.188,java-order-service,3.86,267386880.0,24.90,38
1790101089.188,java-user-service,52.07,375390208.0,34.96,44
1790101089.188,java-product-service,6.82,351482675.2,32.74,43
1790101089.188,research-postgres,0.27,140614041.6,13.09,45
1790101089.188,research-redis,0.7,39478886.4,7.35,8
1790101093.304,java-order-service,0.69,267596595.2,24.92,38
1790101093.304,java-user-service,45.88,375180492.8,34.94,44
1790101093.304,java-product-service,3.77,351692390.4,32.75,43
1790101093.304,research-postgres,0.29,140404326.4,13.08,45
1790101093.304,research-redis,0.71,39436943.36,7.35,8
1790101097.411,java-order-service,1.78,267596595.2,24.92,38
1790101097.411,java-user-service,51.57,373712486.4,34.81,44
1790101097.411,java-product-service,3.51,351902105.6,32.77,43
1790101097.411,research-postgres,0.37,140823756.8,13.11,45
1790101097.411,research-redis,0.63,39426457.6,7.34,8
1790101101.533,java-order-service,2.23,268225740.8,24.98,38
1790101101.533,java-user-service,52.7,377487360.0,35.16,44
1790101101.533,java-product-service,4.78,351482675.2,32.73,43
1790101101.533,research-postgres,0.36,140299468.8,13.06,45
1790101101.533,research-redis,0.66,39667630.08,7.39,8
1790101105.631,java-order-service,1.43,268120883.2,24.97,38
1790101105.631,java-user-service,49.58,377697075.2,35.17,44
1790101105.631,java-product-service,4.8,352006963.2,32.78,43
1790101105.631,research-postgres,0.59,140299468.8,13.07,45
1790101105.631,research-redis,0.7,39866859.52,7.43,8
1790101109.766,java-order-service,1.36,268750028.8,25.03,38
1790101109.766,java-user-service,39.99,377906790.4,35.19,44
1790101109.766,java-product-service,2.81,352216678.4,32.80,43
1790101109.766,research-postgres,0.25,140194611.2,13.06,45
1790101109.766,research-redis,1.96,39866859.52,7.43,8
1790101113.902,java-order-service,2.09,268959744.0,25.05,38
1790101113.902,java-user-service,55.77,369413324.8,34.41,44
1790101113.902,java-product-service,3.36,352321536.0,32.81,43
1790101113.902,research-postgres,0.4,140089753.6,13.04,45
1790101113.902,research-redis,0.8,39845888.0,7.42,8
1790101118.097,java-order-service,1.94,268645171.2,25.02,38
1790101118.097,java-user-service,47.73,373083340.8,34.74,44
1790101118.097,java-product-service,4.67,352531251.2,32.83,43
1790101118.097,research-postgres,1.08,140194611.2,13.06,45
1790101118.097,research-redis,0.83,39814430.72,7.42,8
1790101122.285,java-order-service,1.62,269064601.6,25.05,38
1790101122.285,java-user-service,54.69,373502771.2,34.79,44
1790101122.285,java-product-service,4.94,352006963.2,32.78,43
1790101122.285,research-postgres,0.61,140404326.4,13.08,45
1790101122.285,research-redis,0.67,39856373.76,7.42,8
1790101126.433,java-order-service,7.6,269798604.8,25.13,38
1790101126.433,java-user-service,47.9,373817344.0,34.82,44
1790101126.433,java-product-service,5.06,352216678.4,32.81,43
1790101126.433,research-postgres,0.81,140928614.4,13.12,45
1790101126.433,research-redis,0.74,40055603.2,7.46,8
1790101130.610,java-order-service,1.59,268750028.8,25.03,38
1790101130.610,java-user-service,43.14,373817344.0,34.81,44
1790101130.610,java-product-service,5.47,352740966.4,32.85,43
1790101130.610,research-postgres,0.46,140823756.8,13.11,45
1790101130.610,research-redis,0.62,40055603.2,7.46,8
1790101135.749,java-order-service,1.08,270008320.0,25.15,38
1790101135.749,java-user-service,45.46,373817344.0,34.81,44
1790101135.749,java-product-service,7.71,352845824.0,32.86,43
1790101135.749,research-postgres,0.36,140928614.4,13.13,45
1790101135.749,research-redis,0.55,40475033.6,7.54,8
1790101139.890,java-order-service,2.65,269588889.6,25.11,38
1790101139.890,java-user-service,46.63,373502771.2,34.78,45
1790101139.890,java-product-service,7.16,352216678.4,32.80,43
1790101139.890,research-postgres,2.09,140928614.4,13.12,45
1790101139.890,research-redis,2.19,39961231.36,7.44,8
1790101144.058,java-order-service,3.35,269903462.4,25.13,38
1790101144.058,java-user-service,37.47,373712486.4,34.81,44
1790101144.058,java-product-service,2.03,352636108.8,32.84,43
1790101144.058,research-postgres,0.39,140509184.0,13.08,45
1790101144.058,research-redis,0.7,39636172.8,7.38,8
1790101148.237,java-order-service,1.12,269903462.4,25.13,38
1790101148.237,java-user-service,45.92,374027059.2,34.84,44
1790101148.237,java-product-service,2.83,352426393.6,32.83,43
1790101148.237,research-postgres,0.21,140509184.0,13.08,45
1790101148.237,research-redis,0.92,39583744.0,7.37,8
1790101152.397,java-order-service,0.83,269903462.4,25.14,38
1790101152.397,java-user-service,78.61,374027059.2,34.83,45
1790101152.397,java-product-service,2.27,352321536.0,32.81,43
1790101152.397,research-postgres,1.16,142606336.0,13.28,46
1790101152.397,research-redis,0.76,39562772.48,7.37,8
1790101156.534,java-order-service,1.13,269903462.4,25.14,38
1790101156.534,java-user-service,21.03,373502771.2,34.79,44
1790101156.534,java-product-service,5.55,352216678.4,32.81,43
1790101156.534,research-postgres,0.19,142606336.0,13.28,46
1790101156.534,research-redis,0.95,39772487.68,7.41,8
1790101160.696,java-order-service,0.94,270322892.8,25.17,38
1790101160.696,java-user-service,37.29,373817344.0,34.81,44
1790101160.696,java-product-service,3.84,352845824.0,32.86,43
1790101160.696,research-postgres,0.37,142606336.0,13.28,46
1790101160.696,research-redis,2.6,39730544.64,7.40,8
1790101164.819,java-order-service,5.08,270532608.0,25.19,38
1790101164.819,java-user-service,53.17,373817344.0,34.82,44
1790101164.819,java-product-service,3.67,352216678.4,32.81,43
1790101164.819,research-postgres,1.23,142186905.6,13.25,46
1790101164.819,research-redis,0.76,39950745.6,7.44,8
1790101168.932,java-order-service,3.74,270637465.6,25.20,38
1790101168.932,java-user-service,37.59,373817344.0,34.81,44
1790101168.932,java-product-service,4.99,352321536.0,32.81,43
1790101168.932,research-postgres,0.42,142920908.8,13.31,46
1790101168.932,research-redis,0.64,39866859.52,7.43,8
1790101173.058,java-order-service,1.0,270322892.8,25.17,38
1790101173.058,java-user-service,50.25,373817344.0,34.81,44
1790101173.058,java-product-service,6.64,352426393.6,32.82,43
1790101173.058,research-postgres,0.42,143130624.0,13.33,46
1790101173.058,research-redis,0.75,39845888.0,7.42,8
1790101177.171,java-order-service,0.91,270322892.8,25.17,38
1790101177.171,java-user-service,23.5,374131916.8,34.84,44
1790101177.171,java-product-service,3.61,352321536.0,32.82,43
1790101177.171,research-postgres,0.3,142501478.4,13.28,46
1790101177.171,research-redis,0.86,39824916.48,7.42,8
1790101181.287,java-order-service,0.84,270952038.4,25.23,38
1790101181.287,java-user-service,51.28,378850508.8,35.29,44
1790101181.287,java-product-service,6.97,351902105.6,32.77,43
1790101181.287,research-postgres,0.35,142501478.4,13.27,46
1790101181.287,research-redis,0.61,39321600.0,7.32,8
1790101185.407,java-order-service,0.87,271161753.6,25.26,38
1790101185.407,java-user-service,45.64,378640793.6,35.27,44
1790101185.407,java-product-service,8.76,352426393.6,32.82,43
1790101185.407,research-postgres,0.61,143025766.4,13.32,46
1790101185.407,research-redis,0.69,39562772.48,7.37,8
1790101189.519,java-order-service,0.94,271161753.6,25.26,38
1790101189.519,java-user-service,64.65,378955366.4,35.29,44
1790101189.519,java-product-service,5.52,352950681.6,32.87,43
1790101189.519,research-postgres,0.55,142711193.6,13.29,46
1790101189.519,research-redis,0.66,40055603.2,7.46,8
1790101193.638,java-order-service,1.11,270218035.2,25.17,38
1790101193.638,java-user-service,30.48,378745651.2,35.28,44
1790101193.638,java-product-service,9.05,353579827.2,32.93,43
1790101193.638,research-postgres,0.31,143130624.0,13.33,46
1790101193.638,research-redis,0.79,40275804.16,7.50,8
1790101197.766,java-order-service,0.69,270742323.2,25.22,38
1790101197.766,java-user-service,45.56,378850508.8,35.28,44
1790101197.766,java-product-service,12.74,353474969.6,32.92,43
1790101197.766,research-postgres,0.37,142711193.6,13.29,46
1790101197.766,research-redis,0.8,40212889.6,7.49,8
1790101201.891,java-order-service,1.79,276719206.4,25.77,38
1790101201.891,java-user-service,47.04,379060224.0,35.31,44
1790101201.891,java-product-service,16.27,357249843.2,33.27,43
1790101201.891,research-postgres,0.34,142501478.4,13.27,46
1790101201.891,research-redis,0.75,40516976.64,7.55,8
1790101206.078,java-order-service,2.82,276719206.4,25.77,38
1790101206.078,java-user-service,48.54,378955366.4,35.29,44
1790101206.078,java-product-service,4.05,353370112.0,32.91,43
1790101206.078,research-postgres,0.4,142501478.4,13.27,46
1790101206.078,research-redis,0.59,40485519.36,7.54,8
1790101210.241,java-order-service,5.39,276509491.2,25.75,38
1790101210.241,java-user-service,41.96,379165081.6,35.31,44
1790101210.241,java-product-service,3.51,353684684.8,32.94,43
1790101210.241,research-postgres,0.59,142711193.6,13.29,46
1790101210.241,research-redis,0.74,40412119.04,7.53,8
1790101214.410,java-order-service,0.79,276509491.2,25.75,38
1790101214.410,java-user-service,29.57,378850508.8,35.28,44
1790101214.410,java-product-service,8.13,353684684.8,32.94,43
1790101214.410,research-postgres,0.32,142501478.4,13.27,46
1790101214.410,research-redis,0.64,40370176.0,7.52,8
1790101218.583,java-order-service,1.19,276509491.2,25.75,38
1790101218.583,java-user-service,28.36,378955366.4,35.29,44
1790101218.583,java-product-service,3.9,353684684.8,32.94,43
1790101218.583,research-postgres,1.02,142816051.2,13.30,46
1790101218.583,research-redis,0.81,40579891.2,7.56,8
1790101222.762,java-order-service,0.82,277872640.0,25.88,38
1790101222.762,java-user-service,28.39,379165081.6,35.32,44
1790101222.762,java-product-service,1.86,353894400.0,32.96,43
1790101222.762,research-postgres,0.29,143025766.4,13.32,46
1790101222.762,research-redis,0.74,39782973.44,7.41,8
1790101226.937,java-order-service,1.65,278082355.2,25.90,38
1790101226.937,java-user-service,20.39,379374796.8,35.33,44
1790101226.937,java-product-service,1.27,353894400.0,32.96,43
1790101226.937,research-postgres,0.28,142711193.6,13.29,46
1790101226.937,research-redis,0.75,39762001.92,7.41,8
1790101231.102,java-order-service,1.77,278082355.2,25.90,38
1790101231.102,java-user-service,10.09,379374796.8,35.33,44
1790101231.102,java-product-service,1.84,353894400.0,32.96,43
1790101231.102,research-postgres,0.91,143130624.0,13.33,46
1790101231.102,research-redis,2.03,39772487.68,7.41,8
1790101235.264,java-order-service,2.16,278082355.2,25.90,38
1790101235.264,java-user-service,3.78,378850508.8,35.28,44
1790101235.264,java-product-service,2.49,353894400.0,32.96,43
1790101235.264,research-postgres,0.12,142816051.2,13.30,46
1790101235.264,research-redis,0.87,39762001.92,7.41,8
