t,service,series,cumulative_count,cumulative_sum_seconds
1790105571.526,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",105.0,12.350063346
1790105571.526,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1000.0,1.742986899
1790105571.526,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",5.0,0.005521125
1790105571.526,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1000.0,0.432400708
1790105576.546,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",110.0,12.588645388
1790105576.546,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1010.0,1.78092794
1790105576.546,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.009127292
1790105576.546,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1011.0,0.456224041
1790105581.568,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",110.0,12.588645388
1790105581.568,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1057.0,1.919592021
1790105581.568,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.009127292
1790105581.568,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1060.0,0.56978346
1790105586.587,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",110.0,12.588645388
1790105586.587,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1143.0,2.174433306
1790105586.587,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.009127292
1790105586.587,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1148.0,0.771437459
1790105591.602,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",110.0,12.588645388
1790105591.602,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1268.0,2.566893563
1790105591.602,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.009127292
1790105591.602,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1274.0,1.081569909
1790105596.624,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",110.0,12.588645388
1790105596.624,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1432.0,3.096552144
1790105596.624,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.009127292
1790105596.624,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1441.0,1.498172155
1790105601.640,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",110.0,12.588645388
1790105601.640,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1633.0,3.746219607
1790105601.640,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.009127292
1790105601.640,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1642.0,2.001028873
1790105606.669,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",110.0,12.588645388
1790105606.669,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1996.0,4.872504452
1790105606.669,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.009127292
1790105606.669,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",2020.0,2.905903007
1790105611.681,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",110.0,12.588645388
1790105611.681,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",3039.0,7.499847952
1790105611.681,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.009127292
1790105611.681,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",3104.0,4.904542682
1790105616.694,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",110.0,12.588645388
1790105616.694,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",4816.0,11.43642607
1790105616.694,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.009127292
1790105616.694,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",4914.0,7.892065883
1790105621.706,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",110.0,12.588645388
1790105621.706,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",7237.0,17.399990431
1790105621.706,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.009127292
1790105621.706,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",7347.0,12.670184715
1790105626.727,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",110.0,12.588645388
1790105626.727,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",9659.0,27.988463701
1790105626.727,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.009127292
1790105626.727,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",9755.0,19.008253762
1790105631.738,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",110.0,12.588645388
