t,service,latency_ms
1790113004.609,java-user-service,11.796
1790113004.622,java-product-service,11.277
1790113004.631,java-order-service,7.871
1790113009.656,java-user-service,19.320
1790113009.668,java-product-service,7.186
1790113009.677,java-order-service,6.377
1790113014.765,java-user-service,76.755
1790113014.780,java-product-service,10.278
1790113014.793,java-order-service,8.490
1790113019.977,java-user-service,173.051
1790113019.992,java-product-service,9.951
1790113020.004,java-order-service,6.643
1790113025.470,java-user-service,453.115
1790113025.481,java-product-service,8.327
1790113025.493,java-order-service,7.753
1790113030.672,java-user-service,170.472
1790113030.681,java-product-service,6.514
1790113030.690,java-order-service,6.451
1790113035.868,java-user-service,165.095
1790113035.879,java-product-service,7.102
1790113035.890,java-order-service,5.995
1790113041.170,java-user-service,267.844
1790113041.183,java-product-service,7.270
1790113041.193,java-order-service,6.406
1790113047.670,java-user-service,1470.246
1790113047.685,java-product-service,10.478
1790113047.697,java-order-service,7.399
1790113054.461,java-user-service,1863.031
1790113054.475,java-product-service,10.301
1790113054.484,java-order-service,6.823
1790113062.658,java-user-service,3163.031
1790113062.669,java-product-service,7.868
1790113062.681,java-order-service,6.756
1790113071.064,java-user-service,3371.082
1790113071.076,java-product-service,9.205
1790113071.088,java-order-service,6.856
1790113081.097,java-user-service,5004.408
1790113081.111,java-product-service,14.508
1790113081.124,java-order-service,8.278
1790113091.136,java-user-service,5003.527
1790113091.162,java-product-service,25.477
1790113091.172,java-order-service,7.706
1790113101.184,java-user-service,5004.455
1790113101.195,java-product-service,10.384
1790113101.208,java-order-service,8.689
1790113111.222,java-user-service,5003.776
1790113111.240,java-product-service,17.467
1790113111.259,java-order-service,16.763
1790113121.270,java-user-service,5002.727
1790113121.281,java-product-service,10.466
1790113121.293,java-order-service,7.905
1790113131.304,java-user-service,5004.715
1790113131.314,java-product-service,10.600
1790113131.328,java-order-service,9.333
1790113141.341,java-user-service,5003.761
1790113141.368,java-product-service,27.611
1790113141.380,java-order-service,8.350
1790113151.386,java-user-service,5003.084
1790113151.396,java-product-service,9.799
1790113151.409,java-order-service,8.968
1790113161.422,java-user-service,5003.840
1790113161.436,java-product-service,13.249
1790113161.457,java-order-service,18.171
1790113171.471,java-user-service,5003.561
1790113171.482,java-product-service,11.675
1790113171.495,java-order-service,9.467
1790113181.509,java-user-service,5002.541
1790113181.523,java-product-service,13.713
1790113181.534,java-order-service,8.718
1790113191.549,java-user-service,5003.090
1790113191.565,java-product-service,15.690
1790113191.575,java-order-service,7.044
1790113201.592,java-user-service,5005.166
1790113201.605,java-product-service,12.479
1790113201.622,java-order-service,11.023
1790113211.635,java-user-service,5004.303
1790113211.659,java-product-service,24.560
1790113211.671,java-order-service,9.246
1790113221.685,java-user-service,5003.660
1790113221.694,java-product-service,8.370
1790113221.704,java-order-service,6.172
