t,service,latency_ms,status
1790098049.931,java-user-service,4.734,200
1790098049.937,java-product-service,5.708,200
1790098049.946,java-order-service,8.974,200
1790098050.461,java-user-service,9.639,200
1790098050.466,java-product-service,5.015,200
1790098050.470,java-order-service,4.350,200
1790098050.983,java-user-service,12.071,200
1790098050.994,java-product-service,10.855,200
1790098051.000,java-order-service,6.019,200
1790098051.520,java-user-service,11.355,200
1790098051.529,java-product-service,8.700,200
1790098051.536,java-order-service,6.395,200
1790098052.048,java-user-service,3.131,200
1790098052.051,java-product-service,2.688,200
1790098052.054,java-order-service,2.913,200
1790098052.574,java-user-service,10.352,200
1790098052.582,java-product-service,7.659,200
1790098052.590,java-order-service,7.799,200
1790098053.106,java-user-service,11.510,200
1790098053.113,java-product-service,7.859,200
1790098053.119,java-order-service,5.315,200
1790098053.639,java-user-service,11.559,200
1790098053.647,java-product-service,8.202,200
1790098053.655,java-order-service,7.942,200
1790098054.161,java-user-service,5.397,200
1790098054.164,java-product-service,3.903,200
1790098054.168,java-order-service,3.556,200
1790098054.680,java-user-service,10.347,200
1790098054.688,java-product-service,8.044,200
1790098054.696,java-order-service,7.651,200
1790098055.207,java-user-service,8.849,200
1790098055.212,java-product-service,5.545,200
1790098055.217,java-order-service,5.128,200
1790098055.738,java-user-service,11.895,200
1790098055.747,java-product-service,8.592,200
1790098055.754,java-order-service,7.393,200
1790098056.272,java-user-service,9.172,200
1790098056.277,java-product-service,5.753,200
1790098056.282,java-order-service,4.888,200
1790098056.803,java-user-service,10.740,200
1790098056.811,java-product-service,7.766,200
1790098056.819,java-order-service,8.067,200
1790098057.325,java-user-service,2.939,200
1790098057.327,java-product-service,2.098,200
1790098057.329,java-order-service,2.463,200
1790098057.845,java-user-service,10.890,200
1790098057.853,java-product-service,8.305,200
1790098057.861,java-order-service,7.804,200
1790098058.370,java-user-service,3.264,200
1790098058.372,java-product-service,2.251,200
1790098058.375,java-order-service,2.554,200
1790098058.889,java-user-service,10.183,200
1790098058.897,java-product-service,8.215,200
1790098058.905,java-order-service,7.749,200
1790098059.416,java-user-service,3.026,200
1790098059.418,java-product-service,2.256,200
1790098059.421,java-order-service,2.944,200
1790098059.941,java-user-service,12.227,200
1790098059.950,java-product-service,8.425,200
1790098059.957,java-order-service,7.283,200
1790098060.465,java-user-service,3.089,200
1790098060.467,java-product-service,2.380,200
1790098060.470,java-order-service,2.633,200
1790098060.990,java-user-service,11.361,200
1790098060.998,java-product-service,7.939,200
1790098061.005,java-order-service,6.910,200
1790098061.519,java-user-service,3.409,200
1790098061.521,java-product-service,2.609,200
1790098061.525,java-order-service,3.085,200
1790098062.042,java-user-service,11.357,200
1790098062.050,java-product-service,7.893,200
1790098062.058,java-order-service,7.792,200
1790098062.564,java-user-service,4.630,200
1790098062.567,java-product-service,2.737,200
1790098062.569,java-order-service,2.813,200
1790098063.080,java-user-service,10.514,200
1790098063.088,java-product-service,7.446,200
1790098063.095,java-order-service,7.210,200
1790098063.609,java-user-service,3.563,200
1790098063.612,java-product-service,2.627,200
1790098063.614,java-order-service,2.521,200
1790098064.132,java-user-service,11.618,200
1790098064.140,java-product-service,7.979,200
1790098064.147,java-order-service,6.727,200
1790098064.661,java-user-service,4.049,200
1790098064.663,java-product-service,2.721,200
1790098064.666,java-order-service,3.003,200
1790098065.172,java-user-service,3.421,200
1790098065.175,java-product-service,3.111,200
1790098065.177,java-order-service,2.725,200
1790098065.683,java-user-service,3.952,200
1790098065.687,java-product-service,3.018,200
1790098065.690,java-order-service,2.973,200
1790098066.210,java-user-service,10.385,200
1790098066.218,java-product-service,8.099,200
1790098066.225,java-order-service,7.160,200
1790098066.737,java-user-service,4.782,200
1790098066.740,java-product-service,2.874,200
1790098066.743,java-order-service,2.880,200
1790098067.263,java-user-service,11.309,200
1790098067.271,java-product-service,8.144,200
1790098067.279,java-order-service,7.903,200
1790098067.786,java-user-service,4.310,200
1790098067.789,java-product-service,3.364,200
1790098067.792,java-order-service,3.263,200
1790098068.314,java-user-service,11.129,200
1790098068.322,java-product-service,7.838,200
1790098068.329,java-order-service,7.947,200
1790098068.844,java-user-service,4.232,200
1790098068.847,java-product-service,2.986,200
1790098068.851,java-order-service,3.657,200
1790098069.370,java-user-service,10.248,200
1790098069.378,java-product-service,7.738,200
1790098069.385,java-order-service,7.423,200
1790098069.902,java-user-service,6.507,200
1790098069.908,java-product-service,5.504,200
1790098069.912,java-order-service,4.455,200
1790098070.417,java-user-service,4.461,200
1790098070.421,java-product-service,3.180,200
1790098070.424,java-order-service,2.848,200
1790098070.929,java-user-service,4.503,200
1790098070.933,java-product-service,3.523,200
1790098070.937,java-order-service,3.888,200
1790098071.449,java-user-service,10.158,200
1790098071.457,java-product-service,7.535,200
1790098071.463,java-order-service,6.500,200
1790098071.974,java-user-service,5.272,200
1790098071.977,java-product-service,3.606,200
1790098071.981,java-order-service,3.451,200
1790098072.500,java-user-service,10.959,200
1790098072.508,java-product-service,8.070,200
1790098072.515,java-order-service,6.328,200
1790098073.031,java-user-service,5.815,200
1790098073.035,java-product-service,4.706,200
1790098073.041,java-order-service,5.215,200
1790098073.558,java-user-service,10.861,200
1790098073.567,java-product-service,8.326,200
1790098073.574,java-order-service,7.727,200
1790098074.087,java-user-service,9.138,200
1790098074.093,java-product-service,5.866,200
1790098074.098,java-order-service,5.148,200
1790098074.618,java-user-service,13.246,200
1790098074.627,java-product-service,8.646,200
1790098074.633,java-order-service,6.724,200
1790098075.150,java-user-service,9.060,200
1790098075.157,java-product-service,7.155,200
1790098075.165,java-order-service,7.798,200
1790098075.671,java-user-service,4.461,200
1790098075.673,java-product-service,2.645,200
1790098075.676,java-order-service,2.772,200
1790098076.195,java-user-service,10.003,200
1790098076.200,java-product-service,4.402,200
1790098076.204,java-order-service,4.636,200
1790098076.718,java-user-service,5.749,200
1790098076.721,java-product-service,3.036,200
1790098076.724,java-order-service,3.024,200
1790098077.240,java-user-service,10.187,200
1790098077.248,java-product-service,7.663,200
1790098077.255,java-order-service,7.456,200
1790098077.789,java-user-service,30.483,200
1790098077.794,java-product-service,5.093,200
1790098077.798,java-order-service,3.950,200
1790098078.311,java-user-service,10.777,200
1790098078.319,java-product-service,7.771,200
1790098078.326,java-order-service,7.750,200
1790098078.837,java-user-service,2.776,200
1790098078.839,java-product-service,2.076,200
1790098078.841,java-order-service,2.258,200
1790098079.357,java-user-service,9.940,200
1790098079.364,java-product-service,7.493,200
1790098079.372,java-order-service,7.709,200
1790098079.887,java-user-service,10.571,200
1790098079.890,java-product-service,2.593,200
1790098079.893,java-order-service,2.847,200
1790098080.405,java-user-service,4.000,200
1790098080.407,java-product-service,2.602,200
1790098080.410,java-order-service,2.387,200
1790098080.921,java-user-service,2.776,200
1790098080.924,java-product-service,2.256,200
1790098080.926,java-order-service,2.275,200
1790098081.443,java-user-service,10.125,200
1790098081.450,java-product-service,7.248,200
1790098081.458,java-order-service,7.588,200
1790098081.962,java-user-service,2.729,200
1790098081.964,java-product-service,2.163,200
1790098081.966,java-order-service,2.400,200
1790098082.485,java-user-service,10.540,200
1790098082.493,java-product-service,7.832,200
1790098082.500,java-order-service,7.620,200
1790098083.010,java-user-service,2.849,200
1790098083.012,java-product-service,2.150,200
1790098083.015,java-order-service,2.628,200
1790098083.530,java-user-service,9.183,200
1790098083.538,java-product-service,7.640,200
1790098083.545,java-order-service,7.245,200
1790098084.089,java-user-service,42.042,200
1790098084.092,java-product-service,2.810,200
1790098084.095,java-order-service,2.714,200
1790098084.607,java-user-service,10.537,200
1790098084.614,java-product-service,7.440,200
1790098084.622,java-order-service,7.625,200
1790098085.127,java-user-service,2.692,200
1790098085.129,java-product-service,2.068,200
1790098085.131,java-order-service,2.478,200
1790098085.652,java-user-service,10.521,200
1790098085.660,java-product-service,7.938,200
1790098085.667,java-order-service,7.643,200
1790098086.172,java-user-service,3.113,200
1790098086.174,java-product-service,2.383,200
1790098086.177,java-order-service,2.485,200
1790098086.689,java-user-service,10.750,200
1790098086.696,java-product-service,7.587,200
1790098086.704,java-order-service,7.870,200
1790098087.217,java-user-service,2.801,200
1790098087.219,java-product-service,2.058,200
1790098087.222,java-order-service,2.277,200
1790098087.737,java-user-service,10.650,200
1790098087.745,java-product-service,7.873,200
1790098087.752,java-order-service,7.110,200
1790098088.294,java-user-service,31.762,200
1790098088.300,java-product-service,5.944,200
1790098088.304,java-order-service,4.591,200
1790098088.824,java-user-service,9.656,200
1790098088.832,java-product-service,7.489,200
1790098088.839,java-order-service,7.632,200
1790098089.353,java-user-service,3.594,200
1790098089.356,java-product-service,2.392,200
1790098089.358,java-order-service,2.488,200
1790098089.879,java-user-service,10.883,200
1790098089.886,java-product-service,7.178,200
1790098089.893,java-order-service,6.903,200
1790098090.398,java-user-service,3.506,200
1790098090.401,java-product-service,3.049,200
1790098090.404,java-order-service,2.689,200
1790098090.920,java-user-service,10.635,200
1790098090.925,java-product-service,5.642,200
1790098090.930,java-order-service,4.721,200
1790098091.438,java-user-service,4.294,200
1790098091.441,java-product-service,3.250,200
1790098091.444,java-order-service,3.033,200
1790098091.960,java-user-service,10.340,200
1790098091.967,java-product-service,7.265,200
1790098091.974,java-order-service,6.466,200
1790098092.491,java-user-service,6.763,200
1790098092.495,java-product-service,4.027,200
1790098092.500,java-order-service,4.500,200
1790098093.019,java-user-service,10.736,200
1790098093.027,java-product-service,7.099,200
1790098093.032,java-order-service,5.772,200
1790098093.543,java-user-service,3.383,200
1790098093.545,java-product-service,2.250,200
1790098093.548,java-order-service,2.346,200
1790098094.071,java-user-service,16.572,200
1790098094.080,java-product-service,9.092,200
1790098094.088,java-order-service,7.599,200
1790098094.599,java-user-service,10.046,200
1790098094.607,java-product-service,7.973,200
1790098094.614,java-order-service,7.218,200
1790098095.131,java-user-service,8.251,200
1790098095.139,java-product-service,8.249,200
1790098095.147,java-order-service,7.300,200
1790098095.664,java-user-service,7.708,200
1790098095.669,java-product-service,4.677,200
1790098095.674,java-order-service,5.110,200
1790098096.194,java-user-service,10.234,200
1790098096.201,java-product-service,7.448,200
1790098096.208,java-order-service,6.500,200
1790098096.727,java-user-service,10.354,200
1790098096.734,java-product-service,7.429,200
1790098096.742,java-order-service,7.638,200
1790098097.291,java-user-service,48.502,200
1790098097.296,java-product-service,4.735,200
1790098097.300,java-order-service,4.171,200
1790098097.814,java-user-service,10.316,200
1790098097.821,java-product-service,7.403,200
1790098097.829,java-order-service,7.210,200
1790098098.342,java-user-service,6.177,200
1790098098.345,java-product-service,3.300,200
