t,service,latency_ms,status
1790113464.975,java-user-service,15.381,200
1790113464.981,java-product-service,6.574,200
1790113464.986,java-order-service,4.632,200
1790113465.499,java-user-service,10.891,200
1790113465.507,java-product-service,7.804,200
1790113465.515,java-order-service,8.496,200
1790113466.025,java-user-service,9.421,200
1790113466.031,java-product-service,5.598,200
1790113466.036,java-order-service,5.201,200
1790113466.552,java-user-service,12.502,200
1790113466.569,java-product-service,17.470,200
1790113466.579,java-order-service,9.462,200
1790113467.088,java-user-service,3.128,200
1790113467.091,java-product-service,2.468,200
1790113467.093,java-order-service,2.645,200
1790113467.613,java-user-service,10.886,200
1790113467.621,java-product-service,8.045,200
1790113467.628,java-order-service,7.193,200
1790113468.141,java-user-service,10.929,200
1790113468.149,java-product-service,8.093,200
1790113468.157,java-order-service,7.712,200
1790113468.668,java-user-service,10.740,200
1790113468.675,java-product-service,6.971,200
1790113468.681,java-order-service,5.853,200
1790113469.198,java-user-service,6.337,200
1790113469.202,java-product-service,4.001,200
1790113469.206,java-order-service,4.331,200
1790113469.728,java-user-service,11.830,200
1790113469.737,java-product-service,8.587,200
1790113469.746,java-order-service,9.471,200
1790113470.257,java-user-service,9.508,200
1790113470.265,java-product-service,7.815,200
1790113470.272,java-order-service,6.580,200
1790113470.793,java-user-service,10.837,200
1790113470.801,java-product-service,8.391,200
1790113470.808,java-order-service,7.081,200
1790113471.319,java-user-service,3.669,200
1790113471.322,java-product-service,2.541,200
1790113471.325,java-order-service,2.759,200
1790113471.845,java-user-service,11.078,200
1790113471.853,java-product-service,8.234,200
1790113471.861,java-order-service,7.316,200
1790113472.370,java-user-service,2.969,200
1790113472.373,java-product-service,2.643,200
1790113472.376,java-order-service,3.276,200
1790113472.897,java-user-service,10.597,200
1790113472.905,java-product-service,8.459,200
1790113472.912,java-order-service,6.438,200
1790113473.425,java-user-service,3.413,200
1790113473.428,java-product-service,2.250,200
1790113473.430,java-order-service,2.541,200
1790113473.949,java-user-service,10.886,200
1790113473.957,java-product-service,8.085,200
1790113473.963,java-order-service,6.756,200
1790113474.476,java-user-service,3.450,200
1790113474.478,java-product-service,2.342,200
1790113474.480,java-order-service,2.545,200
1790113475.001,java-user-service,10.870,200
1790113475.009,java-product-service,8.238,200
1790113475.016,java-order-service,7.299,200
1790113475.521,java-user-service,3.616,200
1790113475.523,java-product-service,2.434,200
1790113475.526,java-order-service,2.668,200
1790113476.039,java-user-service,10.846,200
1790113476.047,java-product-service,7.929,200
1790113476.054,java-order-service,7.182,200
1790113476.559,java-user-service,3.278,200
1790113476.562,java-product-service,2.261,200
1790113476.564,java-order-service,2.625,200
1790113477.079,java-user-service,10.370,200
1790113477.087,java-product-service,7.565,200
1790113477.092,java-order-service,5.357,200
1790113477.598,java-user-service,3.725,200
1790113477.601,java-product-service,2.225,200
1790113477.603,java-order-service,2.326,200
1790113478.123,java-user-service,10.822,200
1790113478.131,java-product-service,7.970,200
1790113478.136,java-order-service,5.226,200
1790113478.641,java-user-service,3.753,200
1790113478.643,java-product-service,2.373,200
1790113478.646,java-order-service,2.360,200
1790113479.167,java-user-service,12.451,200
1790113479.175,java-product-service,8.248,200
1790113479.180,java-order-service,4.743,200
1790113479.694,java-user-service,4.023,200
1790113479.697,java-product-service,2.428,200
1790113479.700,java-order-service,2.886,200
1790113480.214,java-user-service,4.073,200
1790113480.217,java-product-service,2.838,200
1790113480.220,java-order-service,3.404,200
1790113480.732,java-user-service,4.045,200
1790113480.735,java-product-service,2.528,200
1790113480.737,java-order-service,2.748,200
1790113481.254,java-user-service,10.838,200
1790113481.264,java-product-service,9.200,200
1790113481.270,java-order-service,5.953,200
1790113481.780,java-user-service,4.537,200
1790113481.783,java-product-service,2.773,200
1790113481.786,java-order-service,2.967,200
1790113482.304,java-user-service,10.602,200
1790113482.312,java-product-service,7.856,200
1790113482.319,java-order-service,6.426,200
1790113482.833,java-user-service,3.923,200
1790113482.836,java-product-service,2.993,200
1790113482.839,java-order-service,2.819,200
1790113483.355,java-user-service,11.640,200
1790113483.363,java-product-service,8.144,200
1790113483.371,java-order-service,7.898,200
1790113483.880,java-user-service,4.744,200
1790113483.883,java-product-service,3.044,200
1790113483.886,java-order-service,2.856,200
1790113484.403,java-user-service,10.680,200
1790113484.411,java-product-service,7.740,200
1790113484.417,java-order-service,6.758,200
1790113484.932,java-user-service,4.598,200
1790113484.936,java-product-service,3.457,200
1790113484.940,java-order-service,4.160,200
1790113485.453,java-user-service,10.217,200
1790113485.460,java-product-service,7.209,200
1790113485.467,java-order-service,6.958,200
1790113485.973,java-user-service,4.884,200
1790113485.977,java-product-service,3.265,200
1790113485.981,java-order-service,4.069,200
1790113486.496,java-user-service,10.270,200
1790113486.503,java-product-service,7.302,200
1790113486.510,java-order-service,6.605,200
1790113487.017,java-user-service,4.609,200
1790113487.021,java-product-service,3.355,200
1790113487.024,java-order-service,3.538,200
1790113487.540,java-user-service,10.734,200
1790113487.549,java-product-service,8.904,200
1790113487.556,java-order-service,6.242,200
1790113488.071,java-user-service,5.321,200
1790113488.075,java-product-service,4.188,200
1790113488.080,java-order-service,4.260,200
1790113488.594,java-user-service,11.178,200
1790113488.602,java-product-service,8.050,200
1790113488.608,java-order-service,6.449,200
1790113489.123,java-user-service,7.644,200
1790113489.128,java-product-service,4.987,200
1790113489.134,java-order-service,5.780,200
1790113489.650,java-user-service,11.117,200
1790113489.659,java-product-service,9.080,200
1790113489.665,java-order-service,6.295,200
1790113490.181,java-user-service,9.721,200
1790113490.186,java-product-service,5.248,200
1790113490.190,java-order-service,4.350,200
1790113490.704,java-user-service,6.316,200
1790113490.708,java-product-service,3.909,200
1790113490.711,java-order-service,3.398,200
1790113491.228,java-user-service,9.110,200
1790113491.235,java-product-service,7.327,200
1790113491.242,java-order-service,7.138,200
1790113491.756,java-user-service,3.638,200
1790113491.759,java-product-service,3.177,200
1790113491.763,java-order-service,3.829,200
1790113492.275,java-user-service,9.174,200
1790113492.283,java-product-service,7.885,200
1790113492.291,java-order-service,7.821,200
1790113492.809,java-user-service,7.295,200
1790113492.812,java-product-service,3.338,200
1790113492.815,java-order-service,2.674,200
1790113493.325,java-user-service,9.498,200
1790113493.333,java-product-service,7.200,200
1790113493.340,java-order-service,7.329,200
1790113493.851,java-user-service,3.088,200
1790113493.854,java-product-service,2.073,200
1790113493.856,java-order-service,2.675,200
1790113494.367,java-user-service,8.889,200
1790113494.375,java-product-service,7.308,200
1790113494.383,java-order-service,8.233,200
1790113494.895,java-user-service,3.385,200
1790113494.897,java-product-service,2.526,200
1790113494.900,java-order-service,2.288,200
1790113495.408,java-user-service,3.853,200
1790113495.411,java-product-service,2.729,200
1790113495.414,java-order-service,2.502,200
1790113495.920,java-user-service,3.128,200
1790113495.923,java-product-service,2.555,200
1790113495.926,java-order-service,2.576,200
1790113496.445,java-user-service,9.562,200
1790113496.453,java-product-service,7.447,200
1790113496.460,java-order-service,7.676,200
1790113496.967,java-user-service,2.749,200
1790113496.970,java-product-service,2.099,200
1790113496.972,java-order-service,2.234,200
1790113497.492,java-user-service,9.597,200
1790113497.499,java-product-service,7.123,200
1790113497.506,java-order-service,7.797,200
1790113498.012,java-user-service,2.521,200
1790113498.015,java-product-service,2.402,200
1790113498.017,java-order-service,2.345,200
1790113498.537,java-user-service,10.091,200
1790113498.545,java-product-service,7.220,200
1790113498.552,java-order-service,7.605,200
1790113499.064,java-user-service,2.886,200
1790113499.066,java-product-service,2.173,200
1790113499.068,java-order-service,2.471,200
1790113499.584,java-user-service,10.923,200
1790113499.596,java-product-service,12.399,200
1790113499.603,java-order-service,7.215,200
1790113500.114,java-user-service,5.132,200
1790113500.116,java-product-service,2.476,200
1790113500.119,java-order-service,2.708,200
1790113500.629,java-user-service,4.816,200
1790113500.633,java-product-service,3.600,200
1790113500.636,java-order-service,3.139,200
1790113501.149,java-user-service,2.841,200
1790113501.151,java-product-service,2.115,200
1790113501.153,java-order-service,2.294,200
1790113501.668,java-user-service,8.818,200
1790113501.675,java-product-service,7.330,200
1790113501.682,java-order-service,6.808,200
1790113502.191,java-user-service,2.539,200
1790113502.193,java-product-service,2.259,200
1790113502.195,java-order-service,2.438,200
1790113502.716,java-user-service,10.981,200
1790113502.724,java-product-service,7.572,200
1790113502.732,java-order-service,7.876,200
1790113503.244,java-user-service,2.733,200
1790113503.246,java-product-service,1.995,200
1790113503.248,java-order-service,2.237,200
1790113503.768,java-user-service,10.325,200
1790113503.774,java-product-service,5.844,200
1790113503.779,java-order-service,5.227,200
1790113504.312,java-user-service,22.042,200
1790113504.315,java-product-service,3.421,200
1790113504.318,java-order-service,3.279,200
1790113504.838,java-user-service,10.456,200
1790113504.846,java-product-service,7.978,200
1790113504.853,java-order-service,7.387,200
1790113505.357,java-user-service,3.179,200
1790113505.359,java-product-service,2.030,200
1790113505.361,java-order-service,2.210,200
1790113505.880,java-user-service,13.159,200
1790113505.888,java-product-service,7.458,200
1790113505.894,java-order-service,5.920,200
1790113506.406,java-user-service,4.233,200
1790113506.408,java-product-service,2.394,200
1790113506.411,java-order-service,2.669,200
1790113506.928,java-user-service,10.481,200
1790113506.937,java-product-service,8.521,200
1790113506.942,java-order-service,5.535,200
1790113507.454,java-user-service,3.819,200
1790113507.457,java-product-service,2.897,200
1790113507.460,java-order-service,2.676,200
1790113507.979,java-user-service,11.618,200
1790113507.987,java-product-service,7.657,200
1790113507.993,java-order-service,6.638,200
1790113508.509,java-user-service,5.103,200
1790113508.512,java-product-service,3.389,200
1790113508.516,java-order-service,3.486,200
1790113509.035,java-user-service,10.912,200
1790113509.043,java-product-service,8.006,200
1790113509.051,java-order-service,7.350,200
1790113509.563,java-user-service,3.560,200
1790113509.567,java-product-service,3.032,200
1790113509.569,java-order-service,2.745,200
1790113510.090,java-user-service,10.969,200
1790113510.098,java-product-service,7.565,200
1790113510.105,java-order-service,7.415,200
1790113510.611,java-user-service,3.984,200
1790113510.615,java-product-service,3.461,200
1790113510.620,java-order-service,4.622,200
1790113511.138,java-user-service,8.221,200
1790113511.144,java-product-service,6.482,200
1790113511.151,java-order-service,6.789,200
1790113511.664,java-user-service,9.476,200
1790113511.671,java-product-service,7.401,200
1790113511.680,java-order-service,8.537,200
1790113512.200,java-user-service,10.790,200
1790113512.208,java-product-service,7.484,200
1790113512.215,java-order-service,7.657,200
1790113512.732,java-user-service,6.264,200
1790113512.736,java-product-service,4.458,200
1790113512.741,java-order-service,4.913,200
1790113513.247,java-user-service,4.223,200
1790113513.249,java-product-service,2.491,200
1790113513.252,java-order-service,3.279,200
1790113513.769,java-user-service,10.091,200
1790113513.776,java-product-service,6.670,200
1790113513.783,java-order-service,7.476,200
1790113514.300,java-user-service,10.088,200
