t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790109393.065,nan,71565312.0
1790109397.177,1.2082694025388179,74694656.0
1790109401.314,2.154347533289351,77807616.0
1790109405.489,2.6395012371300455,81920000.0
1790109409.660,4.5537228754819115,87228416.0
1790109413.832,3.623572698914453,87736320.0
1790109417.972,5.544286391390478,87818240.0
1790109422.111,4.377559588263687,87949312.0
1790109426.227,9.727874660989936,88637440.0
1790109430.334,15.793977254057385,99909632.0
1790109434.450,20.695369510869686,106528768.0
1790109438.566,27.71867935558029,113016832.0
1790109442.675,26.026522546531726,117374976.0
1790109446.819,29.552454160510443,121208832.0
1790109450.957,27.025148529311704,118685696.0
1790109455.172,26.68649705542594,118784000.0
1790109459.330,26.595777403470898,121470976.0
1790109463.471,26.30622289672236,121470976.0
1790109467.614,24.244293136930185,123191296.0
1790109471.780,27.20574858746682,123207680.0
1790109475.934,27.532394121923986,129646592.0
1790109480.065,25.00534165939246,129679360.0
1790109484.183,24.20601763921755,129695744.0
1790109488.325,24.24895469688194,133496832.0
1790109492.490,18.061108435904245,133496832.0
1790109496.642,14.333519979099355,133529600.0
1790109500.828,5.529480169553401,133529600.0
1790109504.980,5.06410911106753,133529600.0
1790109509.135,5.987160712181245,133529600.0
1790109513.310,4.753299104656297,133529600.0
1790109517.518,5.489378138628913,133529600.0
1790109521.708,4.306762173884549,133529600.0
1790109525.885,3.623926271492032,122519552.0
1790109530.026,5.990652114820745,122519552.0
1790109533.198,3.5904081246570225,122634240.0
1790109537.376,2.637544909159517,122634240.0
1790109541.546,1.916182349637431,122634240.0
1790109545.721,0.0,0.0
