t,service,latency_ms,status
1790100284.413,java-user-service,5.889,200
1790100284.420,java-product-service,6.250,200
1790100284.428,java-order-service,8.244,200
1790100284.951,java-user-service,12.429,200
1790100284.959,java-product-service,8.855,200
1790100284.966,java-order-service,7.001,200
1790100285.476,java-user-service,8.961,200
1790100285.481,java-product-service,5.542,200
1790100285.487,java-order-service,5.643,200
1790100286.007,java-user-service,11.166,200
1790100286.015,java-product-service,8.550,200
1790100286.023,java-order-service,7.630,200
1790100286.536,java-user-service,3.154,200
1790100286.539,java-product-service,2.353,200
1790100286.542,java-order-service,3.110,200
1790100287.063,java-user-service,11.357,200
1790100287.071,java-product-service,8.225,200
1790100287.079,java-order-service,7.690,200
1790100287.599,java-user-service,11.213,200
1790100287.607,java-product-service,8.438,200
1790100287.614,java-order-service,7.137,200
1790100288.132,java-user-service,11.282,200
1790100288.140,java-product-service,8.350,200
1790100288.148,java-order-service,7.951,200
1790100288.663,java-user-service,5.898,200
1790100288.667,java-product-service,4.037,200
1790100288.671,java-order-service,3.393,200
1790100289.186,java-user-service,6.390,200
1790100289.191,java-product-service,4.565,200
1790100289.195,java-order-service,4.050,200
1790100289.713,java-user-service,11.203,200
1790100289.722,java-product-service,8.497,200
1790100289.728,java-order-service,6.833,200
1790100290.246,java-user-service,10.979,200
1790100290.254,java-product-service,8.229,200
1790100290.261,java-order-service,6.288,200
1790100290.774,java-user-service,4.717,200
1790100290.778,java-product-service,3.890,200
1790100290.781,java-order-service,3.279,200
1790100291.296,java-user-service,11.226,200
1790100291.304,java-product-service,8.526,200
1790100291.311,java-order-service,6.548,200
1790100291.829,java-user-service,11.201,200
1790100291.837,java-product-service,7.918,200
1790100291.844,java-order-service,6.896,200
1790100292.363,java-user-service,11.367,200
1790100292.372,java-product-service,8.787,200
1790100292.379,java-order-service,6.683,200
1790100292.896,java-user-service,10.964,200
1790100292.903,java-product-service,7.163,200
1790100292.909,java-order-service,5.545,200
1790100293.421,java-user-service,11.356,200
1790100293.430,java-product-service,8.486,200
1790100293.436,java-order-service,6.060,200
1790100293.956,java-user-service,11.567,200
1790100293.966,java-product-service,9.883,200
1790100293.975,java-order-service,9.475,200
1790100294.491,java-user-service,4.911,200
1790100294.494,java-product-service,3.738,200
1790100294.498,java-order-service,3.424,200
1790100295.011,java-user-service,12.175,200
1790100295.019,java-product-service,8.294,200
1790100295.025,java-order-service,5.941,200
1790100295.547,java-user-service,11.372,200
1790100295.554,java-product-service,7.624,200
1790100295.562,java-order-service,7.638,200
1790100296.078,java-user-service,9.916,200
1790100296.086,java-product-service,7.841,200
1790100296.092,java-order-service,6.041,200
1790100296.614,java-user-service,11.118,200
1790100296.622,java-product-service,8.132,200
1790100296.628,java-order-service,6.029,200
1790100297.136,java-user-service,5.170,200
1790100297.139,java-product-service,3.336,200
1790100297.142,java-order-service,2.949,200
1790100297.650,java-user-service,5.420,200
1790100297.653,java-product-service,2.968,200
1790100297.655,java-order-service,2.389,200
1790100298.177,java-user-service,12.007,200
1790100298.186,java-product-service,8.337,200
1790100298.192,java-order-service,6.737,200
1790100298.704,java-user-service,10.286,200
1790100298.711,java-product-service,7.695,200
1790100298.718,java-order-service,6.952,200
1790100299.231,java-user-service,3.847,200
1790100299.234,java-product-service,2.901,200
1790100299.237,java-order-service,3.015,200
1790100299.756,java-user-service,8.545,200
1790100299.763,java-product-service,7.271,200
1790100299.770,java-order-service,7.215,200
1790100300.287,java-user-service,6.291,200
1790100300.290,java-product-service,3.588,200
1790100300.294,java-order-service,3.270,200
1790100300.806,java-user-service,4.727,200
1790100300.809,java-product-service,3.953,200
1790100300.813,java-order-service,3.830,200
1790100301.334,java-user-service,11.797,200
1790100301.342,java-product-service,7.863,200
1790100301.348,java-order-service,6.012,200
1790100301.860,java-user-service,9.425,200
1790100301.867,java-product-service,7.240,200
1790100301.872,java-order-service,5.123,200
1790100302.386,java-user-service,10.280,200
1790100302.394,java-product-service,7.922,200
1790100302.401,java-order-service,7.296,200
1790100302.913,java-user-service,4.907,200
1790100302.916,java-product-service,2.462,200
1790100302.918,java-order-service,2.273,200
1790100303.429,java-user-service,5.334,200
1790100303.432,java-product-service,3.702,200
1790100303.436,java-order-service,3.785,200
1790100303.948,java-user-service,3.333,200
1790100303.951,java-product-service,2.565,200
1790100303.953,java-order-service,2.312,200
1790100304.467,java-user-service,3.305,200
1790100304.469,java-product-service,2.371,200
1790100304.471,java-order-service,2.304,200
1790100304.982,java-user-service,9.294,200
1790100304.990,java-product-service,7.826,200
1790100304.995,java-order-service,5.060,200
1790100305.512,java-user-service,6.779,200
1790100305.515,java-product-service,2.976,200
1790100305.518,java-order-service,2.576,200
1790100306.037,java-user-service,10.985,200
1790100306.045,java-product-service,7.964,200
1790100306.053,java-order-service,8.285,200
1790100306.563,java-user-service,3.836,200
1790100306.566,java-product-service,2.597,200
1790100306.569,java-order-service,2.503,200
1790100307.075,java-user-service,4.985,200
1790100307.078,java-product-service,3.472,200
1790100307.081,java-order-service,2.844,200
1790100307.598,java-user-service,11.723,200
1790100307.607,java-product-service,9.436,200
1790100307.613,java-order-service,5.510,200
1790100308.128,java-user-service,5.073,200
1790100308.133,java-product-service,4.549,200
1790100308.137,java-order-service,3.971,200
1790100308.654,java-user-service,10.772,200
1790100308.661,java-product-service,7.722,200
1790100308.669,java-order-service,7.633,200
1790100309.180,java-user-service,3.450,200
1790100309.182,java-product-service,2.465,200
1790100309.184,java-order-service,2.333,200
1790100309.700,java-user-service,6.113,200
1790100309.703,java-product-service,2.837,200
1790100309.705,java-order-service,2.071,200
1790100310.216,java-user-service,7.828,200
1790100310.224,java-product-service,7.080,200
1790100310.228,java-order-service,4.289,200
1790100310.747,java-user-service,9.002,200
1790100310.755,java-product-service,7.795,200
1790100310.762,java-order-service,6.816,200
1790100311.268,java-user-service,3.083,200
1790100311.271,java-product-service,2.498,200
1790100311.273,java-order-service,2.214,200
1790100311.785,java-user-service,10.676,200
1790100311.793,java-product-service,7.722,200
1790100311.800,java-order-service,6.669,200
1790100312.303,java-user-service,2.940,200
1790100312.305,java-product-service,2.576,200
1790100312.308,java-order-service,2.107,200
1790100312.822,java-user-service,4.114,200
1790100312.825,java-product-service,2.795,200
1790100312.827,java-order-service,2.445,200
1790100313.338,java-user-service,9.757,200
1790100313.346,java-product-service,7.823,200
1790100313.353,java-order-service,7.083,200
1790100313.864,java-user-service,5.819,200
1790100313.868,java-product-service,4.230,200
1790100313.872,java-order-service,4.042,200
1790100314.381,java-user-service,3.971,200
1790100314.384,java-product-service,3.334,200
1790100314.387,java-order-service,2.384,200
1790100314.896,java-user-service,3.365,200
1790100314.898,java-product-service,2.106,200
1790100314.900,java-order-service,2.037,200
1790100315.407,java-user-service,5.301,200
1790100315.411,java-product-service,3.716,200
1790100315.413,java-order-service,2.588,200
1790100315.922,java-user-service,4.219,200
1790100315.925,java-product-service,2.663,200
1790100315.927,java-order-service,2.285,200
1790100316.440,java-user-service,3.915,200
1790100316.444,java-product-service,3.235,200
1790100316.446,java-order-service,2.408,200
1790100316.963,java-user-service,10.434,200
1790100316.971,java-product-service,7.907,200
1790100316.979,java-order-service,7.504,200
1790100317.482,java-user-service,3.136,200
1790100317.484,java-product-service,2.062,200
1790100317.487,java-order-service,2.123,200
1790100317.993,java-user-service,4.037,200
1790100317.996,java-product-service,2.655,200
1790100317.999,java-order-service,2.715,200
1790100318.583,java-user-service,7.110,200
1790100318.587,java-product-service,3.375,200
1790100318.589,java-order-service,2.798,200
1790100319.110,java-user-service,10.893,200
1790100319.119,java-product-service,8.077,200
1790100319.124,java-order-service,5.239,200
1790100319.637,java-user-service,5.289,200
1790100319.642,java-product-service,4.807,200
1790100319.645,java-order-service,2.982,200
1790100320.156,java-user-service,5.073,200
1790100320.159,java-product-service,3.200,200
1790100320.162,java-order-service,3.275,200
1790100320.676,java-user-service,3.394,200
1790100320.678,java-product-service,2.737,200
1790100320.681,java-order-service,2.565,200
1790100321.187,java-user-service,4.084,200
1790100321.189,java-product-service,2.773,200
1790100321.192,java-order-service,2.418,200
1790100321.707,java-user-service,6.146,200
1790100321.710,java-product-service,3.126,200
1790100321.712,java-order-service,2.427,200
1790100322.226,java-user-service,3.340,200
1790100322.228,java-product-service,2.652,200
1790100322.231,java-order-service,2.397,200
1790100322.737,java-user-service,4.488,200
1790100322.741,java-product-service,3.548,200
1790100322.744,java-order-service,2.931,200
1790100323.256,java-user-service,4.190,200
1790100323.259,java-product-service,3.230,200
1790100323.262,java-order-service,2.819,200
1790100323.777,java-user-service,4.874,200
1790100323.779,java-product-service,2.741,200
1790100323.782,java-order-service,2.455,200
1790100324.288,java-user-service,5.000,200
1790100324.292,java-product-service,3.494,200
1790100324.294,java-order-service,2.468,200
1790100324.808,java-user-service,3.735,200
1790100324.810,java-product-service,2.518,200
1790100324.812,java-order-service,2.278,200
1790100325.326,java-user-service,3.763,200
1790100325.329,java-product-service,2.718,200
1790100325.332,java-order-service,2.680,200
1790100325.844,java-user-service,3.200,200
1790100325.846,java-product-service,2.208,200
1790100325.848,java-order-service,2.001,200
1790100326.356,java-user-service,4.812,200
1790100326.359,java-product-service,2.965,200
1790100326.361,java-order-service,2.184,200
1790100326.868,java-user-service,3.199,200
1790100326.870,java-product-service,2.414,200
1790100326.872,java-order-service,2.075,200
1790100327.386,java-user-service,3.295,200
1790100327.388,java-product-service,2.501,200
1790100327.390,java-order-service,1.859,200
1790100327.901,java-user-service,2.976,200
1790100327.904,java-product-service,2.676,200
1790100327.906,java-order-service,2.070,200
1790100328.413,java-user-service,2.996,200
1790100328.415,java-product-service,2.122,200
1790100328.417,java-order-service,2.229,200
1790100328.926,java-user-service,3.159,200
1790100328.928,java-product-service,2.203,200
1790100328.930,java-order-service,1.701,200
1790100329.438,java-user-service,3.348,200
1790100329.441,java-product-service,2.807,200
1790100329.443,java-order-service,2.537,200
1790100329.954,java-user-service,3.510,200
1790100329.957,java-product-service,3.418,200
1790100329.959,java-order-service,2.017,200
1790100330.463,java-user-service,3.446,200
1790100330.466,java-product-service,3.254,200
1790100330.469,java-order-service,2.627,200
1790100330.979,java-user-service,3.165,200
1790100330.981,java-product-service,2.313,200
1790100330.983,java-order-service,2.142,200
1790100331.497,java-user-service,4.541,200
1790100331.500,java-product-service,3.337,200
1790100331.503,java-order-service,2.577,200
1790100332.010,java-user-service,3.212,200
1790100332.013,java-product-service,2.297,200
1790100332.014,java-order-service,1.917,200
1790100332.523,java-user-service,3.336,200
1790100332.525,java-product-service,2.294,200
1790100332.527,java-order-service,2.094,200
1790100333.041,java-user-service,3.041,200
1790100333.043,java-product-service,2.361,200
1790100333.045,java-order-service,2.188,200
1790100333.552,java-user-service,2.840,200
1790100333.554,java-product-service,2.236,200
1790100333.556,java-order-service,2.020,200
1790100334.067,java-user-service,3.915,200
1790100334.071,java-product-service,3.419,200
1790100334.073,java-order-service,2.541,200
1790100334.585,java-user-service,3.198,200
1790100334.587,java-product-service,2.221,200
1790100334.589,java-order-service,2.152,200
1790100335.096,java-user-service,2.959,200
1790100335.099,java-product-service,3.014,200
1790100335.101,java-order-service,2.109,200
1790100335.615,java-user-service,3.891,200
1790100335.618,java-product-service,3.049,200
1790100335.622,java-order-service,3.240,200
1790100336.126,java-user-service,2.707,200
1790100336.129,java-product-service,2.280,200
1790100336.131,java-order-service,1.972,200
1790100336.644,java-user-service,3.775,200
1790100336.647,java-product-service,2.682,200
1790100336.649,java-order-service,2.216,200
1790100337.163,java-user-service,4.843,200
1790100337.168,java-product-service,4.905,200
1790100337.171,java-order-service,3.295,200
1790100337.682,java-user-service,3.481,200
1790100337.686,java-product-service,3.644,200
1790100337.690,java-order-service,3.642,200
1790100338.196,java-user-service,3.399,200
1790100338.199,java-product-service,2.706,200
1790100338.202,java-order-service,2.890,200
1790100338.708,java-user-service,4.398,200
1790100338.712,java-product-service,4.314,200
1790100338.715,java-order-service,2.636,200
1790100339.228,java-user-service,3.543,200
1790100339.231,java-product-service,2.578,200
1790100339.233,java-order-service,2.406,200
1790100339.744,java-user-service,6.953,200
1790100339.749,java-product-service,4.950,200
1790100339.753,java-order-service,4.065,200
1790100340.266,java-user-service,2.995,200
1790100340.268,java-product-service,2.165,200
1790100340.270,java-order-service,2.012,200
1790100340.784,java-user-service,3.973,200
1790100340.787,java-product-service,2.702,200
1790100340.789,java-order-service,2.379,200
1790100341.303,java-user-service,3.417,200
1790100341.306,java-product-service,3.005,200
1790100341.308,java-order-service,2.408,200
1790100341.812,java-user-service,3.695,200
1790100341.815,java-product-service,2.599,200
1790100341.817,java-order-service,2.205,200
1790100342.321,java-user-service,3.143,200
1790100342.323,java-product-service,2.543,200
1790100342.325,java-order-service,1.783,200
1790100342.840,java-user-service,4.916,200
1790100342.843,java-product-service,3.009,200
1790100342.846,java-order-service,2.647,200
1790100343.352,java-user-service,2.568,200
1790100343.355,java-product-service,2.352,200
1790100343.357,java-order-service,1.967,200
1790100343.867,java-user-service,3.168,200
1790100343.869,java-product-service,2.596,200
1790100343.872,java-order-service,2.306,200
1790100344.381,java-user-service,3.235,200
1790100344.383,java-product-service,2.109,200
