t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790110118.788,nan,157515776.0
1790110122.907,1.938632111998502,159924224.0
1790110127.028,1.9275384913922493,138887168.0
1790110131.180,1.9253953066152856,134496256.0
1790110135.339,1.9383362375653084,139689984.0
1790110139.467,1.6827335497608091,144949248.0
1790110143.619,1.698236883809061,149602304.0
1790110147.741,2.1780962270705855,154812416.0
1790110151.874,1.9228106391707271,159907840.0
1790110156.041,1.9196349571128348,165920768.0
1790110160.209,1.6763944703433078,171343872.0
1790110164.379,5.06159243853795,202555392.0
1790110168.533,1.933360924982081,204062720.0
1790110172.665,1.9182628402444482,204619776.0
1790110176.834,1.9361665296430317,204734464.0
1790110180.973,1.9237090678891333,204603392.0
1790110185.132,1.6867742765746234,204603392.0
1790110189.280,1.9229349360755827,204701696.0
1790110193.438,1.9326700609969192,204718080.0
1790110197.572,2.170424194433744,204783616.0
1790110201.724,2.4128251749531024,205160448.0
1790110205.867,2.4261234179137112,208601088.0
1790110209.988,2.4029849395212435,213221376.0
1790110214.156,4.779720321159344,217104384.0
1790110218.340,2.414422718197714,217268224.0
1790110222.473,2.415016189339199,217317376.0
1790110226.618,2.411342029594579,217382912.0
1790110230.766,1.9393662525833386,217448448.0
1790110234.895,2.173671016227239,217399296.0
1790110239.036,2.170721864231213,217432064.0
1790110243.173,2.4205275871380176,217579520.0
1790110247.313,2.395502766679398,219119616.0
1790110251.478,2.6568257488991667,225247232.0
1790110255.618,2.659556430314714,231784448.0
1790110259.766,7.660103874867097,238878720.0
1790110263.934,2.1547323130652973,239501312.0
1790110268.113,2.1627721904132837,239616000.0
1790110272.279,1.9243642923702255,239812608.0
1790110276.437,2.165841295720214,239960064.0
1790110280.589,2.1647687938043414,240123904.0
1790110284.750,2.6558399174305216,240336896.0
1790110288.885,2.1672552420913744,240467968.0
1790110293.044,2.161515197878881,240631808.0
1790110297.199,2.1700236859549205,240680960.0
1790110301.354,1.6908103075170944,241500160.0
1790110305.496,1.9273499405874503,245497856.0
1790110309.646,1.4418910849529847,248807424.0
1790110313.801,0.9597497783714196,251985920.0
1790110317.975,2.642334560804863,255606784.0
1790110322.138,1.9159194330678178,258228224.0
1790110326.305,2.185863446420084,252608512.0
1790110330.431,0.0,0.0
