t,service,latency_ms,status
1790110574.779,java-user-service,4.729,200
1790110574.786,java-product-service,7.353,200
1790110574.793,java-order-service,6.405,200
1790110575.308,java-user-service,12.725,200
1790110575.317,java-product-service,8.769,200
1790110575.326,java-order-service,8.220,200
1790110575.835,java-user-service,8.208,200
1790110575.841,java-product-service,6.086,200
1790110575.847,java-order-service,5.679,200
1790110576.366,java-user-service,12.310,200
1790110576.375,java-product-service,8.587,200
1790110576.382,java-order-service,7.205,200
1790110576.889,java-user-service,3.204,200
1790110576.891,java-product-service,2.545,200
1790110576.895,java-order-service,3.658,200
1790110577.410,java-user-service,10.883,200
1790110577.418,java-product-service,7.979,200
1790110577.425,java-order-service,6.953,200
1790110577.941,java-user-service,11.018,200
1790110577.949,java-product-service,8.455,200
1790110577.957,java-order-service,7.708,200
1790110578.478,java-user-service,10.544,200
1790110578.486,java-product-service,8.046,200
1790110578.493,java-order-service,7.224,200
1790110579.009,java-user-service,6.457,200
1790110579.014,java-product-service,4.330,200
1790110579.018,java-order-service,4.021,200
1790110579.540,java-user-service,11.919,200
1790110579.549,java-product-service,8.845,200
1790110579.556,java-order-service,7.518,200
1790110580.068,java-user-service,10.866,200
1790110580.075,java-product-service,7.687,200
1790110580.084,java-order-service,8.526,200
1790110580.605,java-user-service,10.923,200
1790110580.614,java-product-service,9.378,200
1790110580.623,java-order-service,8.432,200
1790110581.136,java-user-service,9.197,200
1790110581.143,java-product-service,7.686,200
1790110581.149,java-order-service,5.904,200
1790110581.663,java-user-service,11.422,200
1790110581.671,java-product-service,7.847,200
1790110581.678,java-order-service,6.847,200
1790110582.191,java-user-service,2.956,200
1790110582.193,java-product-service,2.151,200
1790110582.196,java-order-service,2.505,200
1790110582.713,java-user-service,10.660,200
1790110582.721,java-product-service,7.448,200
1790110582.729,java-order-service,7.714,200
1790110583.242,java-user-service,3.409,200
1790110583.245,java-product-service,2.133,200
1790110583.247,java-order-service,2.560,200
1790110583.767,java-user-service,10.901,200
1790110583.775,java-product-service,8.467,200
1790110583.783,java-order-service,7.398,200
1790110584.288,java-user-service,2.665,200
1790110584.290,java-product-service,2.128,200
1790110584.293,java-order-service,2.589,200
1790110584.807,java-user-service,11.182,200
1790110584.815,java-product-service,8.262,200
1790110584.823,java-order-service,7.631,200
1790110585.332,java-user-service,3.592,200
1790110585.335,java-product-service,2.114,200
1790110585.337,java-order-service,2.425,200
1790110585.850,java-user-service,10.759,200
1790110585.858,java-product-service,8.181,200
1790110585.864,java-order-service,6.571,200
1790110586.373,java-user-service,3.271,200
1790110586.376,java-product-service,2.345,200
1790110586.378,java-order-service,2.729,200
1790110586.897,java-user-service,10.827,200
1790110586.905,java-product-service,8.429,200
1790110586.911,java-order-service,5.140,200
1790110587.425,java-user-service,3.657,200
1790110587.427,java-product-service,2.403,200
1790110587.429,java-order-service,2.420,200
1790110587.950,java-user-service,10.573,200
1790110587.958,java-product-service,7.744,200
1790110587.965,java-order-service,6.573,200
1790110588.479,java-user-service,3.846,200
1790110588.481,java-product-service,2.596,200
1790110588.484,java-order-service,2.522,200
1790110589.003,java-user-service,11.072,200
1790110589.011,java-product-service,7.875,200
