t,service,latency_ms,status
1790106535.287,java-user-service,6.787,200
1790106535.295,java-product-service,7.878,200
1790106535.300,java-order-service,5.540,200
1790106535.822,java-user-service,11.407,200
1790106535.831,java-product-service,9.075,200
1790106535.838,java-order-service,7.171,200
1790106536.349,java-user-service,9.610,200
1790106536.355,java-product-service,5.702,200
1790106536.360,java-order-service,5.378,200
1790106536.872,java-user-service,11.471,200
1790106536.888,java-product-service,15.600,200
1790106536.893,java-order-service,5.081,200
1790106537.407,java-user-service,3.486,200
1790106537.409,java-product-service,2.555,200
1790106537.413,java-order-service,3.561,200
1790106537.923,java-user-service,9.411,200
1790106537.930,java-product-service,7.667,200
1790106537.937,java-order-service,7.044,200
1790106538.452,java-user-service,10.066,200
1790106538.459,java-product-service,6.699,200
1790106538.464,java-order-service,5.406,200
1790106538.981,java-user-service,9.830,200
1790106538.989,java-product-service,7.824,200
1790106538.995,java-order-service,6.072,200
1790106539.501,java-user-service,5.507,200
1790106539.504,java-product-service,3.042,200
1790106539.508,java-order-service,3.442,200
1790106540.029,java-user-service,19.599,200
1790106540.037,java-product-service,7.667,200
1790106540.044,java-order-service,7.177,200
1790106540.560,java-user-service,5.597,200
1790106540.564,java-product-service,4.401,200
1790106540.568,java-order-service,4.197,200
1790106541.078,java-user-service,9.518,200
1790106541.086,java-product-service,7.897,200
1790106541.094,java-order-service,7.706,200
1790106541.611,java-user-service,10.937,200
1790106541.619,java-product-service,7.734,200
1790106541.627,java-order-service,8.047,200
1790106542.147,java-user-service,10.988,200
1790106542.155,java-product-service,8.338,200
1790106542.163,java-order-service,7.253,200
1790106542.680,java-user-service,10.835,200
1790106542.687,java-product-service,7.766,200
1790106542.694,java-order-service,6.900,200
1790106543.209,java-user-service,10.266,200
1790106543.216,java-product-service,6.972,200
1790106543.221,java-order-service,5.722,200
1790106543.730,java-user-service,7.790,200
1790106543.734,java-product-service,3.985,200
1790106543.739,java-order-service,4.718,200
1790106544.255,java-user-service,10.930,200
1790106544.263,java-product-service,7.859,200
1790106544.271,java-order-service,7.946,200
1790106544.785,java-user-service,10.979,200
1790106544.794,java-product-service,9.620,200
1790106544.801,java-order-service,6.732,200
1790106545.320,java-user-service,10.237,200
1790106545.328,java-product-service,8.506,200
1790106545.335,java-order-service,6.737,200
1790106545.857,java-user-service,12.114,200
1790106545.865,java-product-service,7.680,200
1790106545.873,java-order-service,8.428,200
1790106546.392,java-user-service,11.192,200
1790106546.401,java-product-service,9.071,200
1790106546.408,java-order-service,6.778,200
1790106546.916,java-user-service,5.912,200
1790106546.920,java-product-service,4.024,200
1790106546.925,java-order-service,4.784,200
1790106547.435,java-user-service,5.347,200
1790106547.438,java-product-service,3.143,200
1790106547.441,java-order-service,3.019,200
1790106547.958,java-user-service,9.469,200
1790106547.966,java-product-service,7.822,200
1790106547.973,java-order-service,7.093,200
1790106548.487,java-user-service,9.187,200
1790106548.495,java-product-service,8.131,200
1790106548.502,java-order-service,7.524,200
1790106549.018,java-user-service,10.693,200
1790106549.026,java-product-service,7.663,200
1790106549.032,java-order-service,5.950,200
1790106549.550,java-user-service,10.353,200
1790106549.558,java-product-service,8.156,200
1790106549.564,java-order-service,6.450,200
1790106550.083,java-user-service,9.519,200
1790106550.091,java-product-service,7.741,200
1790106550.099,java-order-service,8.067,200
1790106550.611,java-user-service,4.227,200
1790106550.614,java-product-service,3.125,200
1790106550.618,java-order-service,3.561,200
1790106551.134,java-user-service,9.928,200
1790106551.142,java-product-service,7.664,200
1790106551.148,java-order-service,6.836,200
1790106551.657,java-user-service,8.771,200
1790106551.665,java-product-service,8.031,200
1790106551.673,java-order-service,7.869,200
1790106552.193,java-user-service,9.501,200
1790106552.201,java-product-service,7.920,200
1790106552.208,java-order-service,7.165,200
1790106552.726,java-user-service,8.023,200
1790106552.731,java-product-service,4.482,200
1790106552.735,java-order-service,4.125,200
1790106553.252,java-user-service,9.623,200
1790106553.260,java-product-service,7.871,200
1790106553.268,java-order-service,7.811,200
1790106553.782,java-user-service,8.444,200
1790106553.790,java-product-service,7.981,200
1790106553.797,java-order-service,6.287,200
1790106554.311,java-user-service,10.888,200
1790106554.319,java-product-service,8.149,200
1790106554.326,java-order-service,6.511,200
1790106554.846,java-user-service,10.752,200
1790106554.855,java-product-service,9.095,200
1790106554.863,java-order-service,8.180,200
1790106555.378,java-user-service,9.204,200
1790106555.385,java-product-service,7.453,200
1790106555.392,java-order-service,6.487,200
1790106555.902,java-user-service,8.369,200
1790106555.909,java-product-service,7.538,200
1790106555.917,java-order-service,7.301,200
1790106556.435,java-user-service,9.866,200
1790106556.442,java-product-service,7.358,200
1790106556.447,java-order-service,5.425,200
1790106556.967,java-user-service,9.959,200
1790106556.975,java-product-service,7.697,200
1790106556.982,java-order-service,7.057,200
1790106557.500,java-user-service,9.724,200
1790106557.508,java-product-service,8.004,200
1790106557.515,java-order-service,7.191,200
1790106558.024,java-user-service,8.587,200
1790106558.031,java-product-service,7.196,200
1790106558.037,java-order-service,5.916,200
1790106558.557,java-user-service,10.033,200
1790106558.562,java-product-service,5.263,200
1790106558.567,java-order-service,4.515,200
1790106559.083,java-user-service,9.800,200
1790106559.092,java-product-service,9.016,200
1790106559.101,java-order-service,9.041,200
1790106559.613,java-user-service,8.752,200
1790106559.620,java-product-service,7.579,200
1790106559.628,java-order-service,8.166,200
1790106560.142,java-user-service,9.824,200
1790106560.149,java-product-service,7.388,200
1790106560.157,java-order-service,7.648,200
1790106560.671,java-user-service,4.178,200
1790106560.674,java-product-service,3.459,200
1790106560.678,java-order-service,3.558,200
1790106561.197,java-user-service,9.183,200
1790106561.205,java-product-service,7.837,200
1790106561.211,java-order-service,6.259,200
1790106561.726,java-user-service,9.451,200
1790106561.734,java-product-service,7.706,200
1790106561.742,java-order-service,8.132,200
1790106562.262,java-user-service,11.157,200
1790106562.270,java-product-service,7.639,200
1790106562.278,java-order-service,7.881,200
1790106562.793,java-user-service,11.142,200
1790106562.801,java-product-service,7.709,200
1790106562.809,java-order-service,8.157,200
1790106563.324,java-user-service,4.873,200
1790106563.327,java-product-service,3.409,200
1790106563.331,java-order-service,3.404,200
1790106563.844,java-user-service,9.362,200
1790106563.852,java-product-service,7.991,200
1790106563.859,java-order-service,6.663,200
1790106564.377,java-user-service,9.353,200
1790106564.387,java-product-service,10.541,200
1790106564.396,java-order-service,9.239,200
1790106564.909,java-user-service,10.407,200
1790106564.917,java-product-service,7.646,200
1790106564.925,java-order-service,8.736,200
1790106565.438,java-user-service,5.369,200
1790106565.441,java-product-service,3.140,200
1790106565.444,java-order-service,2.892,200
1790106565.959,java-user-service,10.509,200
1790106565.967,java-product-service,7.848,200
1790106565.973,java-order-service,6.651,200
1790106566.494,java-user-service,9.929,200
1790106566.498,java-product-service,4.231,200
1790106566.501,java-order-service,3.315,200
1790106567.008,java-user-service,5.443,200
1790106567.012,java-product-service,4.270,200
1790106567.016,java-order-service,3.717,200
1790106567.530,java-user-service,9.579,200
1790106567.536,java-product-service,5.351,200
1790106567.541,java-order-service,5.457,200
1790106568.052,java-user-service,3.488,200
1790106568.055,java-product-service,2.237,200
1790106568.057,java-order-service,2.570,200
1790106568.572,java-user-service,4.954,200
1790106568.577,java-product-service,4.600,200
1790106568.581,java-order-service,3.673,200
1790106569.086,java-user-service,5.081,200
1790106569.089,java-product-service,3.215,200
1790106569.092,java-order-service,3.499,200
1790106569.604,java-user-service,3.532,200
1790106569.606,java-product-service,2.906,200
1790106569.610,java-order-service,3.634,200
1790106570.120,java-user-service,3.734,200
1790106570.123,java-product-service,2.859,200
1790106570.126,java-order-service,3.265,200
1790106570.636,java-user-service,3.048,200
1790106570.638,java-product-service,2.632,200
1790106570.641,java-order-service,2.559,200
1790106571.153,java-user-service,7.226,200
1790106571.158,java-product-service,5.096,200
1790106571.164,java-order-service,6.426,200
1790106571.676,java-user-service,3.094,200
1790106571.678,java-product-service,2.077,200
1790106571.680,java-order-service,2.683,200
1790106572.192,java-user-service,4.022,200
1790106572.197,java-product-service,4.587,200
1790106572.202,java-order-service,5.710,200
1790106572.707,java-user-service,4.048,200
1790106572.710,java-product-service,3.019,200
1790106572.715,java-order-service,4.738,200
1790106573.230,java-user-service,6.505,200
1790106573.235,java-product-service,5.550,200
1790106573.240,java-order-service,5.080,200
1790106573.748,java-user-service,3.481,200
1790106573.751,java-product-service,2.489,200
1790106573.753,java-order-service,2.796,200
1790106574.262,java-user-service,3.595,200
1790106574.264,java-product-service,2.522,200
1790106574.267,java-order-service,3.001,200
1790106574.778,java-user-service,3.564,200
1790106574.783,java-product-service,4.796,200
1790106574.786,java-order-service,3.306,200
1790106575.295,java-user-service,4.810,200
1790106575.298,java-product-service,3.730,200
1790106575.303,java-order-service,4.445,200
1790106575.813,java-user-service,2.879,200
1790106575.815,java-product-service,2.225,200
1790106575.817,java-order-service,2.590,200
1790106576.326,java-user-service,3.419,200
1790106576.329,java-product-service,3.058,200
1790106576.332,java-order-service,3.123,200
1790106576.838,java-user-service,4.479,200
1790106576.840,java-product-service,2.325,200
1790106576.844,java-order-service,3.762,200
1790106577.349,java-user-service,3.593,200
1790106577.352,java-product-service,2.948,200
1790106577.356,java-order-service,3.910,200
1790106577.862,java-user-service,3.310,200
1790106577.864,java-product-service,2.611,200
1790106577.867,java-order-service,3.100,200
1790106578.371,java-user-service,3.802,200
1790106578.375,java-product-service,3.478,200
1790106578.378,java-order-service,3.596,200
1790106578.884,java-user-service,2.960,200
1790106578.886,java-product-service,2.059,200
1790106578.889,java-order-service,2.346,200
1790106579.402,java-user-service,3.557,200
1790106579.406,java-product-service,3.272,200
1790106579.409,java-order-service,3.759,200
1790106579.918,java-user-service,6.737,200
1790106579.921,java-product-service,3.193,200
1790106579.925,java-order-service,3.757,200
1790106580.436,java-user-service,4.248,200
1790106580.439,java-product-service,2.874,200
1790106580.444,java-order-service,4.277,200
1790106580.947,java-user-service,2.744,200
1790106580.950,java-product-service,2.942,200
1790106580.953,java-order-service,3.200,200
1790106581.461,java-user-service,4.660,200
1790106581.463,java-product-service,2.430,200
1790106581.466,java-order-service,2.767,200
1790106581.977,java-user-service,3.194,200
1790106581.979,java-product-service,2.254,200
1790106581.982,java-order-service,2.612,200
1790106582.491,java-user-service,3.276,200
1790106582.493,java-product-service,2.179,200
1790106582.495,java-order-service,2.479,200
1790106583.008,java-user-service,5.701,200
1790106583.010,java-product-service,2.441,200
1790106583.013,java-order-service,2.783,200
1790106583.523,java-user-service,5.801,200
1790106583.526,java-product-service,2.717,200
1790106583.529,java-order-service,2.998,200
1790106584.036,java-user-service,3.065,200
1790106584.038,java-product-service,1.966,200
1790106584.041,java-order-service,2.782,200
1790106584.553,java-user-service,3.698,200
1790106584.556,java-product-service,2.526,200
1790106584.559,java-order-service,2.653,200
1790106585.069,java-user-service,3.212,200
1790106585.072,java-product-service,2.313,200
1790106585.074,java-order-service,2.698,200
1790106585.589,java-user-service,4.601,200
1790106585.594,java-product-service,4.598,200
1790106585.597,java-order-service,3.067,200
1790106586.101,java-user-service,3.495,200
1790106586.104,java-product-service,2.221,200
1790106586.106,java-order-service,2.714,200
1790106586.611,java-user-service,4.891,200
1790106586.615,java-product-service,3.274,200
1790106586.619,java-order-service,4.710,200
1790106587.130,java-user-service,3.582,200
1790106587.133,java-product-service,2.321,200
1790106587.135,java-order-service,2.792,200
1790106587.644,java-user-service,4.082,200
1790106587.648,java-product-service,3.697,200
1790106587.651,java-order-service,3.871,200
1790106588.166,java-user-service,4.250,200
1790106588.169,java-product-service,2.912,200
1790106588.172,java-order-service,3.507,200
1790106588.678,java-user-service,4.295,200
1790106588.681,java-product-service,3.025,200
1790106588.685,java-order-service,3.586,200
1790106589.192,java-user-service,4.686,200
1790106589.194,java-product-service,2.587,200
1790106589.199,java-order-service,4.651,200
1790106589.713,java-user-service,5.982,200
1790106589.716,java-product-service,3.588,200
1790106589.720,java-order-service,3.985,200
1790106590.230,java-user-service,4.933,200
1790106590.235,java-product-service,4.940,200
1790106590.238,java-order-service,2.896,200
1790106590.751,java-user-service,7.291,200
1790106590.755,java-product-service,4.281,200
1790106590.762,java-order-service,6.812,200
1790106591.276,java-user-service,3.939,200
1790106591.279,java-product-service,2.848,200
1790106591.282,java-order-service,2.723,200
1790106591.797,java-user-service,4.980,200
1790106591.800,java-product-service,3.369,200
1790106591.804,java-order-service,3.703,200
1790106592.316,java-user-service,6.138,200
1790106592.320,java-product-service,3.368,200
1790106592.324,java-order-service,4.012,200
1790106592.831,java-user-service,4.387,200
1790106592.835,java-product-service,4.282,200
1790106592.839,java-order-service,4.271,200
1790106593.350,java-user-service,6.577,200
1790106593.352,java-product-service,2.458,200
1790106593.355,java-order-service,2.728,200
1790106593.869,java-user-service,8.175,200
1790106593.884,java-product-service,15.259,200
1790106593.889,java-order-service,4.630,200
1790106594.403,java-user-service,4.070,200
1790106594.406,java-product-service,2.926,200
1790106594.409,java-order-service,3.089,200
1790106594.940,java-user-service,21.740,200
1790106594.945,java-product-service,5.934,200
1790106594.949,java-order-service,3.298,200
1790106595.463,java-user-service,7.800,200
1790106595.467,java-product-service,3.604,200
1790106595.471,java-order-service,4.229,200
1790106595.985,java-user-service,3.625,200
1790106595.987,java-product-service,2.167,200
1790106595.989,java-order-service,2.741,200
1790106596.505,java-user-service,12.139,200
1790106596.513,java-product-service,8.138,200
1790106596.519,java-order-service,6.043,200
1790106597.032,java-user-service,6.119,200
1790106597.036,java-product-service,3.163,200
1790106597.039,java-order-service,3.017,200
1790106597.556,java-user-service,7.902,200
1790106597.564,java-product-service,7.301,200
1790106597.568,java-order-service,3.929,200
1790106598.078,java-user-service,3.432,200
1790106598.080,java-product-service,2.242,200
1790106598.082,java-order-service,2.457,200
1790106598.593,java-user-service,9.358,200
1790106598.601,java-product-service,8.082,200
1790106598.608,java-order-service,7.217,200
1790106599.116,java-user-service,3.210,200
1790106599.121,java-product-service,4.752,200
1790106599.128,java-order-service,7.554,200
1790106599.650,java-user-service,11.406,200
1790106599.657,java-product-service,7.163,200
1790106599.665,java-order-service,7.754,200
1790106600.178,java-user-service,5.235,200
1790106600.182,java-product-service,4.123,200
1790106600.185,java-order-service,3.191,200
1790106600.700,java-user-service,10.464,200
1790106600.719,java-product-service,19.152,200
1790106600.728,java-order-service,9.656,200
1790106601.237,java-user-service,4.628,200
1790106601.240,java-product-service,3.228,200
1790106601.244,java-order-service,3.347,200
1790106601.767,java-user-service,21.075,200
1790106601.772,java-product-service,4.686,200
1790106601.775,java-order-service,3.152,200
1790106602.282,java-user-service,5.277,200
1790106602.285,java-product-service,3.259,200
1790106602.289,java-order-service,3.705,200
1790106602.794,java-user-service,5.416,200
1790106602.800,java-product-service,6.234,200
1790106602.810,java-order-service,9.837,200
1790106603.326,java-user-service,8.019,200
1790106603.332,java-product-service,6.495,200
1790106603.337,java-order-service,4.516,200
1790106603.843,java-user-service,3.997,200
1790106603.845,java-product-service,2.374,200
1790106603.848,java-order-service,2.698,200
1790106604.366,java-user-service,8.041,200
1790106604.372,java-product-service,6.166,200
1790106604.379,java-order-service,7.040,200
1790106604.886,java-user-service,6.234,200
1790106604.890,java-product-service,4.384,200
1790106604.898,java-order-service,7.918,200
1790106605.412,java-user-service,4.413,200
1790106605.414,java-product-service,2.274,200
1790106605.417,java-order-service,2.656,200
1790106605.920,java-user-service,2.378,200
1790106605.923,java-product-service,3.553,200
1790106605.927,java-order-service,3.389,200
1790106606.434,java-user-service,4.716,200
1790106606.437,java-product-service,3.074,200
1790106606.440,java-order-service,3.594,200
1790106606.962,java-user-service,21.059,200
1790106606.968,java-product-service,5.802,200
1790106606.971,java-order-service,3.108,200
1790106607.479,java-user-service,5.437,200
1790106607.482,java-product-service,3.083,200
1790106607.486,java-order-service,3.831,200
1790106607.998,java-user-service,7.780,200
1790106608.002,java-product-service,3.573,200
1790106608.006,java-order-service,4.849,200
1790106608.515,java-user-service,5.599,200
1790106608.518,java-product-service,3.227,200
1790106608.522,java-order-service,3.900,200
1790106609.059,java-user-service,36.540,200
