t,service,latency_ms,status
1790107499.885,java-user-service,4.101,200
1790107499.891,java-product-service,6.106,200
1790107499.897,java-order-service,6.331,200
1790107500.417,java-user-service,9.277,200
1790107500.426,java-product-service,9.345,200
1790107500.434,java-order-service,7.621,200
1790107500.947,java-user-service,11.560,200
1790107500.954,java-product-service,6.696,200
1790107500.960,java-order-service,5.957,200
1790107501.473,java-user-service,7.148,200
1790107501.478,java-product-service,4.572,200
1790107501.483,java-order-service,5.570,200
1790107501.997,java-user-service,3.765,200
1790107502.000,java-product-service,2.789,200
1790107502.004,java-order-service,4.141,200
1790107502.520,java-user-service,10.647,200
1790107502.528,java-product-service,8.127,200
1790107502.536,java-order-service,8.488,200
1790107503.054,java-user-service,10.627,200
1790107503.063,java-product-service,8.998,200
1790107503.069,java-order-service,6.683,200
1790107503.590,java-user-service,11.124,200
1790107503.599,java-product-service,8.975,200
1790107503.606,java-order-service,6.768,200
1790107504.124,java-user-service,8.241,200
1790107504.130,java-product-service,5.971,200
1790107504.136,java-order-service,5.457,200
1790107504.652,java-user-service,5.906,200
1790107504.656,java-product-service,3.857,200
1790107504.660,java-order-service,3.956,200
1790107505.167,java-user-service,5.461,200
1790107505.171,java-product-service,4.049,200
1790107505.175,java-order-service,4.193,200
1790107505.688,java-user-service,9.518,200
1790107505.696,java-product-service,8.020,200
1790107505.704,java-order-service,7.539,200
1790107506.223,java-user-service,11.093,200
1790107506.232,java-product-service,8.774,200
1790107506.239,java-order-service,7.240,200
1790107506.752,java-user-service,11.152,200
1790107506.762,java-product-service,9.921,200
1790107506.770,java-order-service,8.521,200
1790107507.282,java-user-service,4.842,200
1790107507.285,java-product-service,3.335,200
1790107507.289,java-order-service,3.644,200
1790107507.810,java-user-service,10.967,200
1790107507.817,java-product-service,7.793,200
1790107507.824,java-order-service,6.824,200
1790107508.346,java-user-service,12.929,200
1790107508.357,java-product-service,10.311,200
1790107508.365,java-order-service,8.144,200
1790107508.882,java-user-service,10.929,200
1790107508.891,java-product-service,8.390,200
1790107508.900,java-order-service,8.876,200
1790107509.416,java-user-service,10.483,200
1790107509.422,java-product-service,5.773,200
1790107509.428,java-order-service,6.763,200
1790107509.935,java-user-service,4.291,200
1790107509.938,java-product-service,3.241,200
1790107509.942,java-order-service,3.629,200
1790107510.459,java-user-service,10.141,200
1790107510.468,java-product-service,8.372,200
1790107510.477,java-order-service,9.508,200
1790107510.991,java-user-service,6.640,200
1790107510.995,java-product-service,4.028,200
1790107510.999,java-order-service,3.770,200
1790107511.516,java-user-service,9.706,200
1790107511.522,java-product-service,5.456,200
1790107511.526,java-order-service,4.730,200
1790107512.042,java-user-service,10.370,200
1790107512.050,java-product-service,7.803,200
1790107512.056,java-order-service,5.956,200
1790107512.572,java-user-service,10.185,200
1790107512.580,java-product-service,8.072,200
1790107512.589,java-order-service,8.868,200
1790107513.100,java-user-service,9.899,200
1790107513.108,java-product-service,7.219,200
1790107513.116,java-order-service,8.041,200
1790107513.631,java-user-service,11.796,200
1790107513.638,java-product-service,7.520,200
1790107513.645,java-order-service,6.518,200
1790107514.165,java-user-service,10.116,200
1790107514.175,java-product-service,10.453,200
1790107514.182,java-order-service,6.440,200
1790107514.689,java-user-service,3.857,200
1790107514.692,java-product-service,2.801,200
1790107514.695,java-order-service,3.187,200
1790107515.209,java-user-service,7.448,200
1790107515.214,java-product-service,4.914,200
1790107515.218,java-order-service,4.889,200
1790107515.732,java-user-service,10.405,200
1790107515.740,java-product-service,7.718,200
1790107515.748,java-order-service,8.108,200
1790107516.263,java-user-service,10.434,200
1790107516.272,java-product-service,8.478,200
1790107516.280,java-order-service,7.974,200
1790107516.795,java-user-service,9.620,200
1790107516.803,java-product-service,7.309,200
1790107516.810,java-order-service,7.473,200
1790107517.325,java-user-service,4.948,200
1790107517.329,java-product-service,3.513,200
1790107517.332,java-order-service,3.025,200
1790107517.847,java-user-service,11.202,200
1790107517.852,java-product-service,5.437,200
1790107517.858,java-order-service,6.079,200
1790107518.372,java-user-service,10.722,200
1790107518.385,java-product-service,13.642,200
1790107518.393,java-order-service,7.333,200
1790107518.907,java-user-service,10.592,200
1790107518.917,java-product-service,10.570,200
1790107518.925,java-order-service,7.295,200
1790107519.442,java-user-service,8.934,200
1790107519.448,java-product-service,5.783,200
1790107519.454,java-order-service,5.475,200
1790107519.975,java-user-service,11.376,200
1790107519.983,java-product-service,7.723,200
1790107519.988,java-order-service,5.201,200
1790107520.499,java-user-service,3.528,200
1790107520.502,java-product-service,2.339,200
1790107520.505,java-order-service,2.935,200
1790107521.024,java-user-service,10.003,200
1790107521.032,java-product-service,7.836,200
1790107521.041,java-order-service,8.709,200
1790107521.560,java-user-service,10.077,200
1790107521.568,java-product-service,8.034,200
1790107521.576,java-order-service,8.039,200
1790107522.090,java-user-service,10.279,200
1790107522.095,java-product-service,5.118,200
1790107522.100,java-order-service,5.210,200
1790107522.617,java-user-service,10.459,200
1790107522.624,java-product-service,7.847,200
1790107522.633,java-order-service,8.092,200
1790107523.144,java-user-service,2.781,200
1790107523.146,java-product-service,2.486,200
1790107523.149,java-order-service,2.638,200
1790107523.660,java-user-service,9.196,200
1790107523.667,java-product-service,6.929,200
1790107523.673,java-order-service,6.091,200
1790107524.191,java-user-service,10.849,200
1790107524.199,java-product-service,8.027,200
1790107524.207,java-order-service,7.932,200
1790107524.723,java-user-service,5.752,200
1790107524.727,java-product-service,4.358,200
1790107524.731,java-order-service,4.064,200
1790107525.247,java-user-service,5.399,200
1790107525.250,java-product-service,3.464,200
1790107525.254,java-order-service,4.007,200
1790107525.768,java-user-service,11.551,200
1790107525.774,java-product-service,6.874,200
1790107525.780,java-order-service,5.736,200
1790107526.293,java-user-service,7.500,200
1790107526.298,java-product-service,4.856,200
1790107526.304,java-order-service,6.052,200
1790107526.817,java-user-service,3.295,200
1790107526.820,java-product-service,3.212,200
1790107526.824,java-order-service,3.601,200
1790107527.338,java-user-service,4.109,200
1790107527.341,java-product-service,3.010,200
1790107527.344,java-order-service,2.733,200
1790107527.860,java-user-service,5.947,200
1790107527.864,java-product-service,4.393,200
1790107527.869,java-order-service,4.716,200
1790107528.384,java-user-service,12.453,200
1790107528.392,java-product-service,7.903,200
1790107528.400,java-order-service,8.008,200
1790107528.918,java-user-service,12.678,200
1790107528.927,java-product-service,8.338,200
1790107528.935,java-order-service,7.839,200
1790107529.449,java-user-service,10.198,200
1790107529.455,java-product-service,6.416,200
1790107529.461,java-order-service,6.179,200
1790107529.979,java-user-service,11.068,200
1790107529.987,java-product-service,7.953,200
1790107529.996,java-order-service,9.317,200
1790107530.513,java-user-service,9.516,200
1790107530.520,java-product-service,6.431,200
1790107530.526,java-order-service,5.873,200
1790107531.045,java-user-service,10.942,200
1790107531.053,java-product-service,7.916,200
1790107531.063,java-order-service,10.517,200
