t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790101460.596,java-product-service,10.24,371720192.0,34.62,39
1790101460.596,research-postgres,3.94,171337318.4,15.95,55
1790101460.596,research-redis,0.36,40160460.8,7.48,8
1790101464.734,java-order-service,1.13,303143321.6,28.23,37
1790101464.734,java-user-service,141.45,396781158.4,36.96,40
1790101464.734,java-product-service,4.32,373293056.0,34.77,38
1790101464.734,research-postgres,1.97,171337318.4,15.96,55
1790101464.734,research-redis,0.88,40129003.52,7.47,8
1790101468.856,java-order-service,2.26,303667609.6,28.28,37
1790101468.856,java-user-service,74.35,396256870.4,36.90,40
1790101468.856,java-product-service,9.14,374551347.2,34.88,38
1790101468.856,research-postgres,1.29,171337318.4,15.96,55
1790101468.856,research-redis,0.68,40087060.48,7.47,8
1790101472.973,java-order-service,3.91,303457894.4,28.26,37
1790101472.973,java-user-service,76.77,396781158.4,36.96,40
1790101472.973,java-product-service,1.81,374761062.4,34.90,39
1790101472.973,research-postgres,1.31,170917888.0,15.92,55
1790101472.973,research-redis,0.44,40108032.0,7.47,8
1790101477.126,java-order-service,6.97,303143321.6,28.23,37
1790101477.126,java-user-service,79.59,397095731.2,36.99,40
1790101477.126,java-product-service,3.53,374656204.8,34.90,38
1790101477.126,research-postgres,1.28,171127603.2,15.94,55
1790101477.126,research-redis,0.5,40108032.0,7.47,8
1790101481.271,java-order-service,2.96,303457894.4,28.26,37
1790101481.271,java-user-service,52.39,397410304.0,37.01,40
1790101481.271,java-product-service,1.0,374761062.4,34.90,38
1790101481.271,research-postgres,1.54,171022745.6,15.93,55
1790101481.271,research-redis,1.45,40212889.6,7.49,8
1790101485.397,java-order-service,1.57,303457894.4,28.26,37
1790101485.397,java-user-service,9.82,397724876.8,37.04,39
1790101485.397,java-product-service,2.46,375285350.4,34.95,38
1790101485.397,research-postgres,1.16,171442176.0,15.97,55
1790101485.397,research-redis,0.64,40380661.76,7.52,8
1790101489.540,java-order-service,0.32,303143321.6,28.23,36
1790101489.540,java-user-service,0.34,396571443.2,36.94,39
1790101489.540,java-product-service,0.32,374761062.4,34.91,38
1790101489.540,research-postgres,0.05,171127603.2,15.94,55
1790101489.540,research-redis,0.83,40359690.24,7.52,8
