t,service,metric,labels,value
1790108607.559,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48783360.0
1790108607.559,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45072384.0
1790108607.559,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42274816.0
1790108612.577,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48783360.0
1790108612.577,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45158400.0
1790108612.577,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42283008.0
1790108617.604,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48787456.0
1790108617.604,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45297664.0
1790108617.604,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42291200.0
1790108622.628,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48787456.0
1790108622.628,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45416448.0
1790108622.628,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42303488.0
1790108627.654,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48807936.0
1790108627.654,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45522944.0
1790108627.654,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42307584.0
1790108632.675,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48812032.0
1790108632.675,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45588480.0
1790108632.675,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42315776.0
1790108637.684,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48820224.0
1790108637.684,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45629440.0
