t,service,latency_ms
1790109866.050,java-user-service,9.312
1790109866.060,java-product-service,8.748
1790109866.070,java-order-service,8.094
1790109871.087,java-user-service,13.362
1790109871.103,java-product-service,9.466
1790109871.116,java-order-service,7.538
1790109876.127,java-user-service,7.207
1790109876.136,java-product-service,6.556
1790109876.147,java-order-service,6.342
1790109881.172,java-user-service,19.717
1790109881.187,java-product-service,11.289
1790109881.199,java-order-service,8.330
1790109886.212,java-user-service,6.932
1790109886.222,java-product-service,5.702
1790109886.231,java-order-service,5.761
1790109891.249,java-user-service,5.673
1790109891.256,java-product-service,4.753
1790109891.264,java-order-service,5.076
1790109896.278,java-user-service,11.032
1790109896.291,java-product-service,7.291
1790109896.303,java-order-service,6.672
1790109901.323,java-user-service,7.014
1790109901.331,java-product-service,5.871
1790109901.339,java-order-service,5.915
1790109906.348,java-user-service,5.987
1790109906.354,java-product-service,5.055
1790109906.360,java-order-service,4.698
1790109911.378,java-user-service,6.447
1790109911.389,java-product-service,5.729
1790109911.400,java-order-service,5.792
1790109916.417,java-user-service,5.233
1790109916.427,java-product-service,5.195
1790109916.437,java-order-service,4.528
1790109921.452,java-user-service,7.855
1790109921.463,java-product-service,5.768
1790109921.473,java-order-service,5.469
1790109926.485,java-user-service,6.598
1790109926.495,java-product-service,5.876
1790109926.508,java-order-service,6.441
1790109931.525,java-user-service,7.523
1790109931.535,java-product-service,4.873
1790109931.545,java-order-service,4.561
1790109936.567,java-user-service,9.028
1790109936.578,java-product-service,4.806
1790109936.587,java-order-service,4.590
1790109941.607,java-user-service,8.785
1790109941.618,java-product-service,7.818
1790109941.628,java-order-service,7.542
1790109946.646,java-user-service,5.262
1790109946.656,java-product-service,4.637
1790109946.665,java-order-service,4.233
1790109951.682,java-user-service,6.441
1790109951.689,java-product-service,5.081
1790109951.696,java-order-service,5.400
1790109956.703,java-user-service,5.327
1790109956.713,java-product-service,4.373
1790109956.723,java-order-service,4.685
1790109961.743,java-user-service,7.711
1790109961.753,java-product-service,5.067
1790109961.761,java-order-service,4.101
1790109966.774,java-user-service,6.561
1790109966.782,java-product-service,5.050
1790109966.791,java-order-service,5.645
1790109971.808,java-user-service,4.452
1790109971.817,java-product-service,4.790
1790109971.825,java-order-service,4.165
1790109976.850,java-user-service,11.009
1790109976.860,java-product-service,6.409
1790109976.868,java-order-service,4.029
1790109982.163,java-user-service,284.174
1790109982.172,java-product-service,5.438
1790109982.182,java-order-service,4.788
1790109987.371,java-user-service,175.641
1790109987.379,java-product-service,5.066
1790109987.389,java-order-service,5.845
1790109992.654,java-user-service,257.984
1790109992.662,java-product-service,4.299
1790109992.672,java-order-service,4.378
1790109997.772,java-user-service,86.920
1790109997.781,java-product-service,5.905
1790109997.791,java-order-service,5.474
1790110002.971,java-user-service,176.344
1790110002.981,java-product-service,6.062
1790110002.992,java-order-service,5.746
1790110008.165,java-user-service,167.131
1790110008.173,java-product-service,5.398
1790110008.187,java-order-service,9.383
1790110013.469,java-user-service,268.829
1790110013.484,java-product-service,11.558
1790110013.495,java-order-service,6.044
1790110018.777,java-user-service,269.905
1790110018.786,java-product-service,5.562
1790110018.796,java-order-service,4.770
1790110023.949,java-user-service,143.355
1790110023.964,java-product-service,11.202
1790110023.974,java-order-service,4.765
1790110029.064,java-user-service,81.243
1790110029.073,java-product-service,6.115
1790110029.081,java-order-service,4.739
1790110034.255,java-user-service,167.642
1790110034.264,java-product-service,6.063
1790110034.295,java-order-service,26.786
1790110039.468,java-user-service,161.089
1790110039.480,java-product-service,9.195
1790110039.486,java-order-service,4.314
1790110044.661,java-user-service,162.153
1790110044.670,java-product-service,6.488
1790110044.679,java-order-service,5.729
1790110049.865,java-user-service,173.774
1790110049.873,java-product-service,5.603
1790110049.882,java-order-service,4.455
1790110054.969,java-user-service,81.842
1790110054.977,java-product-service,4.840
1790110054.987,java-order-service,5.179
1790110060.181,java-user-service,186.195
1790110060.191,java-product-service,5.506
1790110060.200,java-order-service,4.784
1790110065.272,java-user-service,65.437
1790110065.284,java-product-service,5.676
1790110065.293,java-order-service,4.246
1790110070.306,java-user-service,5.284
1790110070.315,java-product-service,4.016
1790110070.325,java-order-service,3.924
1790110075.344,java-user-service,5.967
1790110075.355,java-product-service,4.722
1790110075.363,java-order-service,4.038
1790110080.388,java-user-service,14.575
1790110080.397,java-product-service,6.596
1790110080.404,java-order-service,5.632
