t,service,metric,labels,value
1790105343.122,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48783360.0
1790105343.122,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",44994560.0
1790105343.122,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42295296.0
1790105348.139,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48943104.0
1790105348.139,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45060096.0
1790105348.139,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42303488.0
1790105353.155,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49311744.0
1790105353.155,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45150208.0
1790105353.155,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42303488.0
1790105358.204,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",50192384.0
1790105358.204,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45150208.0
1790105358.204,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42307584.0
1790105363.410,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",50966528.0
1790105363.410,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45215744.0
1790105363.410,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42315776.0
1790105368.512,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",51445760.0
1790105368.512,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45293568.0
1790105368.512,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42319872.0
1790105373.701,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",51949568.0
1790105373.701,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45293568.0
1790105373.701,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42323968.0
1790105378.813,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",52862976.0
1790105378.813,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45293568.0
