t,service,latency_ms
1790112467.607,java-user-service,12.879
1790112467.617,java-product-service,8.836
1790112467.627,java-order-service,8.465
1790112472.656,java-user-service,21.894
1790112472.673,java-product-service,12.993
1790112472.687,java-order-service,10.337
1790112477.703,java-user-service,7.242
1790112477.715,java-product-service,6.458
1790112477.725,java-order-service,6.640
1790112482.747,java-user-service,18.235
1790112482.765,java-product-service,12.196
1790112482.777,java-order-service,7.848
1790112487.807,java-user-service,17.844
1790112487.820,java-product-service,8.700
1790112487.832,java-order-service,6.663
1790112492.853,java-user-service,17.176
1790112492.869,java-product-service,10.802
1790112492.880,java-order-service,6.882
1790112497.897,java-user-service,8.381
1790112497.909,java-product-service,6.796
1790112497.919,java-order-service,5.250
1790112502.939,java-user-service,7.435
1790112502.950,java-product-service,5.939
1790112502.960,java-order-service,5.856
1790112507.979,java-user-service,6.478
1790112507.990,java-product-service,5.279
1790112508.000,java-order-service,5.446
1790112513.011,java-user-service,6.078
1790112513.019,java-product-service,4.914
1790112513.027,java-order-service,4.519
1790112518.072,java-user-service,33.142
1790112518.085,java-product-service,10.144
1790112518.094,java-order-service,6.976
1790112523.118,java-user-service,11.565
1790112523.129,java-product-service,8.442
1790112523.141,java-order-service,6.938
1790112528.157,java-user-service,8.462
1790112528.165,java-product-service,5.553
1790112528.176,java-order-service,5.614
1790112533.205,java-user-service,17.419
1790112533.222,java-product-service,13.786
1790112533.237,java-order-service,9.193
1790112538.255,java-user-service,6.774
1790112538.267,java-product-service,5.942
1790112538.278,java-order-service,6.625
1790112543.302,java-user-service,16.263
1790112543.317,java-product-service,11.183
1790112543.331,java-order-service,8.447
1790112548.346,java-user-service,7.849
1790112548.356,java-product-service,6.445
1790112548.367,java-order-service,5.772
1790112553.386,java-user-service,15.057
1790112553.405,java-product-service,14.183
1790112553.417,java-order-service,6.772
1790112558.483,java-user-service,63.159
1790112558.494,java-product-service,7.246
1790112558.501,java-order-service,5.353
1790112563.523,java-user-service,14.537
1790112563.535,java-product-service,9.734
1790112563.545,java-order-service,5.740
1790112568.566,java-user-service,14.215
1790112568.581,java-product-service,8.655
1790112568.592,java-order-service,7.311
1790112573.600,java-user-service,5.231
1790112573.611,java-product-service,4.723
1790112573.620,java-order-service,5.176
1790112578.637,java-user-service,13.506
1790112578.647,java-product-service,7.228
1790112578.656,java-order-service,6.778
1790112583.683,java-user-service,17.129
1790112583.701,java-product-service,11.634
1790112583.716,java-order-service,10.388
1790112588.739,java-user-service,17.010
1790112588.752,java-product-service,9.296
1790112588.762,java-order-service,7.141
1790112593.789,java-user-service,14.978
1790112593.801,java-product-service,8.757
1790112593.812,java-order-service,6.616
1790112598.831,java-user-service,16.050
1790112598.848,java-product-service,12.266
1790112598.861,java-order-service,9.951
1790112603.886,java-user-service,17.098
1790112603.899,java-product-service,10.159
1790112603.910,java-order-service,7.470
1790112608.934,java-user-service,15.614
1790112608.946,java-product-service,9.043
1790112608.959,java-order-service,8.968
1790112613.983,java-user-service,11.180
1790112613.993,java-product-service,5.613
1790112614.001,java-order-service,5.397
1790112619.024,java-user-service,16.054
1790112619.039,java-product-service,11.518
1790112619.054,java-order-service,9.568
1790112624.076,java-user-service,10.577
1790112624.087,java-product-service,5.529
1790112624.097,java-order-service,6.000
1790112629.127,java-user-service,16.539
1790112629.141,java-product-service,11.038
1790112629.156,java-order-service,9.450
1790112634.192,java-user-service,30.301
1790112634.203,java-product-service,5.426
1790112634.213,java-order-service,5.348
1790112639.241,java-user-service,16.861
1790112639.255,java-product-service,10.114
1790112639.270,java-order-service,10.165
1790112644.298,java-user-service,19.506
1790112644.317,java-product-service,15.752
1790112644.326,java-order-service,6.157
1790112649.349,java-user-service,10.876
1790112649.362,java-product-service,6.896
1790112649.372,java-order-service,5.347
1790112654.399,java-user-service,15.366
1790112654.415,java-product-service,10.516
1790112654.432,java-order-service,11.790
1790112659.452,java-user-service,15.518
1790112659.464,java-product-service,8.213
1790112659.475,java-order-service,7.241
1790112664.502,java-user-service,14.129
1790112664.513,java-product-service,8.921
1790112664.524,java-order-service,7.863
1790112669.533,java-user-service,5.610
1790112669.542,java-product-service,3.722
1790112669.550,java-order-service,4.365
1790112674.568,java-user-service,15.154
1790112674.578,java-product-service,6.732
1790112674.590,java-order-service,7.671
1790112679.608,java-user-service,11.159
1790112679.619,java-product-service,4.526
1790112679.628,java-order-service,4.579
1790112684.644,java-user-service,12.623
1790112684.656,java-product-service,7.597
1790112684.667,java-order-service,6.008
1790112689.687,java-user-service,15.058
1790112689.702,java-product-service,9.503
1790112689.716,java-order-service,10.694
1790112694.738,java-user-service,16.586
1790112694.750,java-product-service,6.408
1790112694.761,java-order-service,6.364
1790112699.804,java-user-service,33.416
1790112699.813,java-product-service,6.135
1790112699.820,java-order-service,5.615
1790112704.845,java-user-service,14.309
1790112704.860,java-product-service,9.619
1790112704.872,java-order-service,8.753
1790112709.893,java-user-service,15.404
1790112709.906,java-product-service,9.017
1790112709.916,java-order-service,6.082
