t,service,latency_ms,status
1790096599.308,java-user-service,5.973,200
1790096599.314,java-product-service,6.366,200
1790096599.320,java-order-service,5.308,200
1790096599.830,java-user-service,9.210,200
1790096599.836,java-product-service,5.181,200
1790096599.841,java-order-service,5.040,200
1790096600.355,java-user-service,11.061,200
1790096600.364,java-product-service,9.275,200
1790096600.372,java-order-service,8.282,200
1790096600.886,java-user-service,11.694,200
1790096600.894,java-product-service,8.335,200
1790096600.901,java-order-service,7.218,200
1790096601.411,java-user-service,3.321,200
1790096601.415,java-product-service,3.731,200
1790096601.419,java-order-service,3.529,200
1790096601.938,java-user-service,9.398,200
1790096601.947,java-product-service,8.895,200
1790096601.953,java-order-service,5.590,200
1790096602.462,java-user-service,3.736,200
1790096602.465,java-product-service,2.975,200
1790096602.468,java-order-service,2.993,200
1790096602.976,java-user-service,3.486,200
1790096602.979,java-product-service,3.066,200
1790096602.982,java-order-service,2.943,200
1790096603.488,java-user-service,5.868,200
1790096603.494,java-product-service,6.164,200
1790096603.501,java-order-service,6.468,200
1790096604.007,java-user-service,3.581,200
1790096604.011,java-product-service,3.090,200
1790096604.013,java-order-service,2.859,200
1790096604.521,java-user-service,3.349,200
1790096604.523,java-product-service,2.691,200
1790096604.526,java-order-service,2.505,200
1790096605.038,java-user-service,2.728,200
1790096605.042,java-product-service,3.851,200
1790096605.047,java-order-service,4.866,200
1790096605.581,java-user-service,30.550,200
1790096605.586,java-product-service,4.436,200
1790096605.590,java-order-service,4.363,200
1790096606.104,java-user-service,4.669,200
1790096606.109,java-product-service,5.420,200
1790096606.112,java-order-service,2.727,200
1790096606.681,java-user-service,62.879,200
1790096606.687,java-product-service,5.494,200
1790096606.694,java-order-service,6.985,200
1790096607.207,java-user-service,10.387,200
1790096607.213,java-product-service,5.979,200
1790096607.217,java-order-service,4.513,200
1790096607.786,java-user-service,62.157,200
1790096607.794,java-product-service,7.736,200
1790096607.797,java-order-service,3.460,200
1790096608.500,java-user-service,197.219,200
1790096608.507,java-product-service,6.451,200
1790096608.512,java-order-service,5.459,200
1790096609.084,java-user-service,68.647,200
1790096609.090,java-product-service,5.984,200
1790096609.094,java-order-service,4.230,200
1790096609.684,java-user-service,84.017,200
1790096609.693,java-product-service,8.953,200
1790096609.696,java-order-service,3.754,200
1790096610.301,java-user-service,103.200,200
1790096610.306,java-product-service,4.909,200
1790096610.309,java-order-service,3.121,200
1790096610.901,java-user-service,89.688,200
1790096610.906,java-product-service,5.842,200
1790096610.910,java-order-service,3.434,200
1790096611.600,java-user-service,179.695,200
1790096611.604,java-product-service,4.287,200
1790096611.607,java-order-service,3.324,200
1790096612.298,java-user-service,188.967,200
1790096612.305,java-product-service,6.934,200
1790096612.309,java-order-service,3.585,200
1790096613.196,java-user-service,379.907,200
1790096613.208,java-product-service,11.548,200
1790096613.212,java-order-service,4.224,200
1790096613.901,java-user-service,182.966,200
1790096613.906,java-product-service,5.036,200
1790096613.909,java-order-service,2.985,200
1790096614.896,java-user-service,481.961,200
1790096614.900,java-product-service,4.447,200
1790096614.904,java-order-service,3.856,200
1790096615.602,java-user-service,187.260,200
1790096615.607,java-product-service,5.283,200
1790096615.611,java-order-service,3.712,200
1790096616.491,java-user-service,377.683,200
1790096616.500,java-product-service,8.638,200
1790096616.503,java-order-service,3.238,200
1790096617.892,java-user-service,880.412,200
1790096617.900,java-product-service,7.617,200
1790096617.903,java-order-service,3.881,200
1790096619.386,java-user-service,976.488,200
1790096619.393,java-product-service,6.857,200
1790096619.397,java-order-service,4.516,200
1790096620.390,java-user-service,489.555,200
1790096620.394,java-product-service,4.392,200
1790096620.397,java-order-service,3.167,200
1790096621.794,java-user-service,896.756,200
1790096621.804,java-product-service,9.319,200
1790096621.809,java-order-service,5.615,200
1790096623.091,java-user-service,777.167,200
1790096623.101,java-product-service,9.638,200
1790096623.104,java-order-service,3.729,200
1790096624.086,java-user-service,474.750,200
1790096624.097,java-product-service,10.346,200
1790096624.100,java-order-service,3.843,200
1790096624.886,java-user-service,275.517,200
