t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790109866.040,nan,56688640.0
1790109870.140,0.7252723652235035,58818560.0
1790109874.285,0.7245209594905712,60375040.0
1790109878.426,0.7279686974163613,61997056.0
1790109882.541,0.7245549610423023,63815680.0
1790109886.683,1.9317525682151055,65978368.0
1790109890.824,0.9679026453741975,66371584.0
1790109894.961,0.9634909566709742,66469888.0
1790109899.103,1.2154096984171028,66519040.0
1790109903.227,2.141397258138951,67158016.0
1790109908.354,1.462344567421086,67256320.0
1790109912.459,1.6992246568923879,67289088.0
1790109916.583,2.4258573720071253,67403776.0
1790109920.704,1.9415892033430031,67518464.0
1790109924.827,2.669309516213893,67649536.0
1790109928.945,1.9313696287315785,67895296.0
1790109933.092,3.135144055126051,67977216.0
1790109937.231,2.173246912547518,68091904.0
1790109941.376,2.4335529793197823,68599808.0
1790109945.489,3.414143049179258,72122368.0
1790109949.581,2.688019023927254,72204288.0
1790109953.680,3.658374777081217,73187328.0
1790109957.772,2.6842008870590304,73547776.0
1790109961.877,2.893598790626843,73596928.0
1790109966.025,3.647692426325256,74629120.0
1790109970.135,2.9280733291679635,74694656.0
1790109974.228,3.899140977568553,76070912.0
1790109978.341,2.6659452290643326,76152832.0
1790109982.464,3.38906661403017,77037568.0
1790109986.596,2.6523990732510705,77250560.0
1790109990.745,3.357076657585108,78151680.0
1790109994.910,2.1644402383773516,78430208.0
1790109999.065,2.4324934840983374,78430208.0
1790110003.175,3.615842899306158,79347712.0
1790110007.333,2.661494125598947,80134144.0
1790110011.464,2.4192683933553756,80166912.0
1790110015.590,3.375581921745134,81199104.0
1790110019.741,2.181184180563487,81215488.0
1790110023.867,3.5070832446855484,82034688.0
1790110029.006,2.6491087366135915,82083840.0
1790110033.158,2.4112899057808095,82083840.0
1790110037.303,3.134057793373314,83116032.0
1790110041.444,2.1851933173566684,83132416.0
1790110045.562,2.4324755679772463,83148800.0
1790110049.674,3.3712876741333893,83705856.0
1790110053.835,2.1753285965479927,81362944.0
1790110057.965,1.9270695630190287,81362944.0
1790110062.124,2.8962232540410815,83050496.0
1790110066.265,2.430687682342706,83394560.0
1790110070.376,1.9373532886890619,82690048.0
1790110074.511,1.2026339502067598,82722816.0
1790110078.662,0.7260046375075038,82722816.0
