t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790110185.132,research-redis,1.84,7659847.68,1.43,8
1790110189.280,java-order-service,0.2,275460915.2,25.65,38
1790110189.280,java-user-service,158.38,391328563.2,36.45,101
1790110189.280,java-product-service,0.3,356725555.2,33.23,43
1790110189.280,research-postgres,1.42,163577856.0,15.23,55
1790110189.280,research-redis,0.74,7831814.144,1.46,8
1790110193.438,java-order-service,2.38,275880345.6,25.70,38
1790110193.438,java-user-service,149.14,391118848.0,36.42,100
1790110193.438,java-product-service,2.79,356410982.4,33.20,43
1790110193.438,research-postgres,1.75,163472998.4,15.23,55
1790110193.438,research-redis,0.71,7709130.752,1.44,8
1790110197.572,java-order-service,0.18,275775488.0,25.69,38
1790110197.572,java-user-service,148.44,390070272.0,36.33,99
1790110197.572,java-product-service,0.26,356306124.8,33.18,43
1790110197.572,research-postgres,1.28,163472998.4,15.22,55
1790110197.572,research-redis,0.73,7537164.288,1.40,8
1790110201.724,java-order-service,0.24,275775488.0,25.69,38
1790110201.724,java-user-service,148.25,390909132.8,36.40,99
1790110201.724,java-product-service,2.76,356515840.0,33.21,43
1790110201.724,research-postgres,2.01,163158425.6,15.19,55
1790110201.724,research-redis,1.06,8195670.016,1.53,8
1790110205.867,java-order-service,0.15,274831769.6,25.59,38
1790110205.867,java-user-service,147.63,393530572.8,36.65,101
1790110205.867,java-product-service,0.22,355257548.8,33.09,43
1790110205.867,research-postgres,1.03,163158425.6,15.20,55
1790110205.867,research-redis,1.56,7492075.52,1.40,8
1790110209.988,java-order-service,0.23,275565772.8,25.67,38
1790110209.988,java-user-service,148.41,425512140.8,39.63,100
1790110209.988,java-product-service,1.1,355572121.6,33.11,43
1790110209.988,research-postgres,0.76,163263283.2,15.20,55
1790110209.988,research-redis,0.84,7331643.392,1.37,8
1790110214.156,java-order-service,0.19,275880345.6,25.69,38
1790110214.156,java-user-service,158.48,498283315.2,46.41,99
1790110214.156,java-product-service,1.95,356725555.2,33.22,43
1790110214.156,research-postgres,2.32,163053568.0,15.19,55
1790110214.156,research-redis,1.85,7458521.088,1.39,8
1790110218.340,java-order-service,0.17,276509491.2,25.75,38
1790110218.340,java-user-service,147.7,499017318.4,46.47,99
1790110218.340,java-product-service,0.28,356725555.2,33.22,43
1790110218.340,research-postgres,1.05,163682713.6,15.24,55
1790110218.340,research-redis,0.84,7901020.16,1.47,8
1790110222.473,java-order-service,0.24,276404633.6,25.75,38
1790110222.473,java-user-service,147.97,501219328.0,46.68,101
1790110222.473,java-product-service,0.35,356935270.4,33.24,43
1790110222.473,research-postgres,1.46,163787571.2,15.25,55
1790110222.473,research-redis,0.55,7540310.016,1.40,8
1790110226.618,java-order-service,0.18,276824064.0,25.78,38
1790110226.618,java-user-service,148.31,501533900.8,46.70,100
1790110226.618,java-product-service,0.44,356725555.2,33.23,43
1790110226.618,research-postgres,2.06,163368140.8,15.21,55
1790110226.618,research-redis,0.87,7442792.448,1.39,8
1790110230.766,java-order-service,0.81,276824064.0,25.78,38
1790110230.766,java-user-service,149.03,500695040.0,46.63,99
1790110230.766,java-product-service,0.69,356620697.6,33.21,43
1790110230.766,research-postgres,1.49,163053568.0,15.19,55
1790110230.766,research-redis,0.58,7606370.304,1.42,8
1790110234.895,java-order-service,0.22,277138636.8,25.81,38
1790110234.895,java-user-service,156.51,502897049.6,46.84,101
1790110234.895,java-product-service,0.31,356725555.2,33.22,43
1790110234.895,research-postgres,2.31,163577856.0,15.23,55
1790110234.895,research-redis,0.8,7761559.552,1.45,8
1790110239.036,java-order-service,0.19,277138636.8,25.81,38
1790110239.036,java-user-service,149.65,503316480.0,46.88,101
1790110239.036,java-product-service,0.89,356725555.2,33.22,43
1790110239.036,research-postgres,0.93,163368140.8,15.21,55
1790110239.036,research-redis,0.7,7262437.376,1.35,8
1790110243.173,java-order-service,0.2,277138636.8,25.81,38
1790110243.173,java-user-service,148.48,503421337.6,46.88,100
1790110243.173,java-product-service,0.24,356935270.4,33.24,43
1790110243.173,research-postgres,1.61,163787571.2,15.25,55
1790110243.173,research-redis,0.68,7225737.216,1.35,8
1790110247.313,java-order-service,0.27,277033779.2,25.80,38
1790110247.313,java-user-service,147.61,503735910.4,46.92,100
1790110247.313,java-product-service,0.23,356830412.8,33.23,43
1790110247.313,research-postgres,1.04,163158425.6,15.19,55
1790110247.313,research-redis,0.75,7516192.768,1.40,8
1790110251.478,java-order-service,0.34,277033779.2,25.80,38
1790110251.478,java-user-service,152.33,506776780.8,47.20,102
1790110251.478,java-product-service,1.98,356830412.8,33.23,43
1790110251.478,research-postgres,1.74,163787571.2,15.25,55
1790110251.478,research-redis,0.71,7709130.752,1.44,8
1790110255.618,java-order-service,0.33,277348352.0,25.83,38
1790110255.618,java-user-service,148.63,504994201.6,47.03,100
1790110255.618,java-product-service,0.33,357459558.4,33.29,43
1790110255.618,research-postgres,1.08,163368140.8,15.22,55
1790110255.618,research-redis,1.7,7786725.376,1.45,8
1790110259.766,java-order-service,0.31,277348352.0,25.83,38
1790110259.766,java-user-service,158.55,505203916.8,47.05,100
1790110259.766,java-product-service,0.27,357459558.4,33.29,43
1790110259.766,research-postgres,1.08,163368140.8,15.22,55
1790110259.766,research-redis,0.78,7401897.984,1.38,8
1790110263.934,java-order-service,0.2,277348352.0,25.83,38
1790110263.934,java-user-service,149.87,505833062.4,47.11,100
1790110263.934,java-product-service,1.9,355676979.2,33.12,43
1790110263.934,research-postgres,1.61,163577856.0,15.23,55
1790110263.934,research-redis,0.78,7450132.48,1.39,8
1790110268.113,java-order-service,0.19,275880345.6,25.70,38
1790110268.113,java-user-service,149.93,508244787.2,47.33,102
1790110268.113,java-product-service,0.26,355676979.2,33.12,43
1790110268.113,research-postgres,1.53,163263283.2,15.20,55
1790110268.113,research-redis,0.74,8027897.856,1.50,8
1790110272.279,java-order-service,0.66,277453209.6,25.84,38
1790110272.279,java-user-service,155.27,508244787.2,47.34,101
1790110272.279,java-product-service,0.74,356935270.4,33.25,43
1790110272.279,research-postgres,1.05,163682713.6,15.24,55
1790110272.279,research-redis,0.81,7720665.088,1.44,8
1790110276.437,java-order-service,0.19,277872640.0,25.88,38
1790110276.437,java-user-service,150.44,507615641.6,47.27,100
1790110276.437,java-product-service,0.29,356830412.8,33.23,43
1790110276.437,research-postgres,0.93,163682713.6,15.25,55
1790110276.437,research-redis,0.67,7578058.752,1.41,8
1790110280.589,java-order-service,0.2,277872640.0,25.88,38
1790110280.589,java-user-service,146.06,510446796.8,47.53,100
1790110280.589,java-product-service,0.4,356830412.8,33.23,43
1790110280.589,research-postgres,1.85,163577856.0,15.24,55
1790110280.589,research-redis,0.99,7712276.48,1.44,8
1790110284.750,java-order-service,2.11,278292070.4,25.92,38
1790110284.750,java-user-service,149.12,512753664.0,47.75,102
1790110284.750,java-product-service,0.28,356830412.8,33.23,43
1790110284.750,research-postgres,3.64,163472998.4,15.22,55
1790110284.750,research-redis,2.15,7667187.712,1.43,8
1790110288.885,java-order-service,0.31,278082355.2,25.90,38
1790110288.885,java-user-service,153.8,511390515.2,47.62,100
1790110288.885,java-product-service,0.23,356830412.8,33.23,43
1790110288.885,research-postgres,1.07,163577856.0,15.23,55
1790110288.885,research-redis,0.67,7348420.608,1.37,8
1790110293.044,java-order-service,0.65,278082355.2,25.90,38
1790110293.044,java-user-service,148.77,511495372.8,47.64,100
1790110293.044,java-product-service,0.94,356830412.8,33.23,43
1790110293.044,research-postgres,2.34,163997286.4,15.28,55
1790110293.044,research-redis,0.74,7012876.288,1.31,8
1790110297.199,java-order-service,0.19,277453209.6,25.84,38
1790110297.199,java-user-service,147.61,512439091.2,47.73,102
1790110297.199,java-product-service,0.24,356620697.6,33.22,43
1790110297.199,research-postgres,1.7,164102144.0,15.28,55
1790110297.199,research-redis,0.59,7532969.984,1.40,8
1790110301.354,java-order-service,1.63,277662924.8,25.86,38
1790110301.354,java-user-service,148.03,512334233.6,47.71,101
1790110301.354,java-product-service,0.21,356620697.6,33.22,43
1790110301.354,research-postgres,1.25,163787571.2,15.26,55
1790110301.354,research-redis,1.0,7184842.752,1.34,8
1790110305.496,java-order-service,0.21,277662924.8,25.86,38
1790110305.496,java-user-service,148.76,512439091.2,47.72,101
1790110305.496,java-product-service,1.0,357249843.2,33.27,43
1790110305.496,research-postgres,1.43,163682713.6,15.25,55
1790110305.496,research-redis,2.08,7544504.32,1.41,8
1790110309.646,java-order-service,0.18,277662924.8,25.86,38
1790110309.646,java-user-service,148.07,510551654.4,47.55,100
1790110309.646,java-product-service,0.21,357249843.2,33.27,43
1790110309.646,research-postgres,0.98,163472998.4,15.22,55
1790110309.646,research-redis,0.75,7589593.088,1.41,8
1790110313.801,java-order-service,2.1,277767782.4,25.87,38
1790110313.801,java-user-service,148.99,512229376.0,47.70,102
1790110313.801,java-product-service,0.25,357144985.6,33.27,43
1790110313.801,research-postgres,0.98,163682713.6,15.25,55
1790110313.801,research-redis,0.67,7578058.752,1.41,8
1790110317.975,java-order-service,0.21,277767782.4,25.87,38
1790110317.975,java-user-service,155.13,516109107.2,48.07,101
1790110317.975,java-product-service,0.24,357249843.2,33.27,43
1790110317.975,research-postgres,0.93,163682713.6,15.24,55
1790110317.975,research-redis,1.01,7331643.392,1.37,8
1790110322.138,java-order-service,2.63,277767782.4,25.86,38
1790110322.138,java-user-service,149.71,520198553.6,48.44,101
1790110322.138,java-product-service,14.49,361129574.4,33.64,43
1790110322.138,research-postgres,1.03,163997286.4,15.27,55
1790110322.138,research-redis,0.66,7131365.376,1.33,8
1790110326.305,java-order-service,0.19,277662924.8,25.86,38
1790110326.305,java-user-service,153.69,519045120.0,48.34,101
1790110326.305,java-product-service,0.61,357249843.2,33.28,43
1790110326.305,research-postgres,2.0,163577856.0,15.24,55
1790110326.305,research-redis,0.48,7802454.016,1.45,8
1790110330.431,java-order-service,0.32,277662924.8,25.86,38
1790110330.431,java-user-service,149.03,512439091.2,47.72,102
1790110330.431,java-product-service,0.23,357249843.2,33.28,43
1790110330.431,research-postgres,0.98,163368140.8,15.22,55
1790110330.431,research-redis,0.82,7929331.712,1.48,8
