t,service,latency_ms
1790113464.979,java-user-service,21.347
1790113464.989,java-product-service,7.860
1790113464.998,java-order-service,7.929
1790113470.032,java-user-service,22.934
1790113470.049,java-product-service,11.886
1790113470.061,java-order-service,7.839
1790113475.093,java-user-service,20.182
1790113475.110,java-product-service,11.988
1790113475.120,java-order-service,7.857
1790113480.153,java-user-service,29.961
1790113480.169,java-product-service,9.956
1790113480.181,java-order-service,8.267
1790113485.221,java-user-service,29.784
1790113485.233,java-product-service,9.617
1790113485.242,java-order-service,6.283
1790113490.259,java-user-service,10.901
1790113490.273,java-product-service,8.449
1790113490.285,java-order-service,6.777
1790113495.304,java-user-service,7.536
1790113495.315,java-product-service,5.287
1790113495.324,java-order-service,4.571
1790113500.344,java-user-service,9.217
1790113500.357,java-product-service,6.700
1790113500.367,java-order-service,6.230
1790113505.383,java-user-service,10.163
1790113505.393,java-product-service,4.965
1790113505.403,java-order-service,5.075
1790113510.426,java-user-service,10.220
1790113510.436,java-product-service,7.556
1790113510.445,java-order-service,5.148
1790113515.459,java-user-service,9.700
1790113515.472,java-product-service,6.890
1790113515.482,java-order-service,6.420
1790113520.499,java-user-service,7.566
1790113520.511,java-product-service,6.574
1790113520.523,java-order-service,7.000
1790113525.548,java-user-service,13.655
1790113525.563,java-product-service,9.025
1790113525.573,java-order-service,5.722
1790113530.592,java-user-service,16.812
1790113530.608,java-product-service,11.892
1790113530.620,java-order-service,8.104
1790113535.637,java-user-service,15.288
1790113535.650,java-product-service,9.599
1790113535.661,java-order-service,6.610
1790113540.686,java-user-service,18.371
1790113540.700,java-product-service,10.541
1790113540.710,java-order-service,7.488
1790113545.734,java-user-service,14.192
1790113545.748,java-product-service,11.586
1790113545.761,java-order-service,10.478
1790113550.774,java-user-service,5.104
1790113550.783,java-product-service,4.128
1790113550.792,java-order-service,4.866
1790113555.812,java-user-service,7.254
1790113555.821,java-product-service,6.061
1790113555.828,java-order-service,4.925
1790113560.840,java-user-service,6.415
1790113560.848,java-product-service,4.980
1790113560.855,java-order-service,4.665
1790113565.872,java-user-service,5.342
1790113565.883,java-product-service,4.493
1790113565.891,java-order-service,4.421
1790113570.912,java-user-service,12.464
1790113570.924,java-product-service,8.337
1790113570.937,java-order-service,11.120
1790113575.962,java-user-service,17.454
1790113575.974,java-product-service,8.571
1790113575.985,java-order-service,5.686
1790113581.007,java-user-service,15.826
1790113581.020,java-product-service,9.337
1790113581.031,java-order-service,6.116
1790113586.048,java-user-service,13.420
1790113586.065,java-product-service,11.546
1790113586.079,java-order-service,9.113
1790113591.101,java-user-service,12.444
1790113591.116,java-product-service,8.424
1790113591.128,java-order-service,7.011
1790113596.146,java-user-service,14.268
1790113596.161,java-product-service,10.780
1790113596.176,java-order-service,9.926
1790113601.199,java-user-service,17.311
1790113601.214,java-product-service,10.617
1790113601.225,java-order-service,8.787
1790113606.251,java-user-service,14.952
1790113606.267,java-product-service,11.119
1790113606.280,java-order-service,9.724
1790113611.301,java-user-service,14.266
1790113611.319,java-product-service,10.636
1790113611.347,java-order-service,25.650
1790113616.375,java-user-service,15.396
1790113616.391,java-product-service,10.747
1790113616.406,java-order-service,9.044
1790113621.423,java-user-service,12.218
1790113621.436,java-product-service,5.638
1790113621.445,java-order-service,4.893
1790113626.458,java-user-service,9.120
1790113626.471,java-product-service,6.372
1790113626.481,java-order-service,5.864
1790113631.497,java-user-service,4.615
1790113631.508,java-product-service,4.149
1790113631.517,java-order-service,4.181
1790113636.534,java-user-service,4.828
1790113636.544,java-product-service,4.045
1790113636.551,java-order-service,4.079
1790113641.564,java-user-service,4.867
1790113641.572,java-product-service,4.370
1790113641.580,java-order-service,6.297
1790113646.613,java-user-service,25.049
1790113646.620,java-product-service,4.307
1790113646.629,java-order-service,4.293
1790113651.652,java-user-service,15.444
1790113651.664,java-product-service,8.904
1790113651.673,java-order-service,5.922
1790113656.698,java-user-service,13.675
1790113656.710,java-product-service,8.988
1790113656.719,java-order-service,6.224
1790113661.742,java-user-service,14.276
1790113661.765,java-product-service,18.469
1790113661.776,java-order-service,8.544
1790113666.795,java-user-service,11.032
1790113666.808,java-product-service,7.778
1790113666.820,java-order-service,7.315
1790113671.845,java-user-service,14.468
1790113671.858,java-product-service,10.511
1790113671.866,java-order-service,6.574
1790113676.883,java-user-service,11.045
1790113676.895,java-product-service,8.829
1790113676.906,java-order-service,7.869
1790113681.927,java-user-service,13.576
1790113681.941,java-product-service,10.427
1790113681.954,java-order-service,7.334
1790113686.971,java-user-service,12.938
1790113686.987,java-product-service,10.716
1790113687.003,java-order-service,9.516
1790113692.020,java-user-service,13.902
1790113692.033,java-product-service,9.511
1790113692.046,java-order-service,7.572
1790113697.069,java-user-service,12.632
1790113697.083,java-product-service,10.224
1790113697.096,java-order-service,8.712
1790113702.120,java-user-service,11.241
1790113702.132,java-product-service,6.540
1790113702.142,java-order-service,6.308
1790113707.162,java-user-service,12.905
1790113707.180,java-product-service,11.327
1790113707.191,java-order-service,8.116
