t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790109903.227,research-postgres,1.67,138726604.8,12.92,44
1790109903.227,research-redis,1.41,7851737.088,1.46,8
1790109908.354,java-order-service,5.94,288463257.6,26.87,39
1790109908.354,java-user-service,42.68,380633088.0,35.45,44
1790109908.354,java-product-service,4.38,348546662.4,32.46,43
1790109908.354,research-postgres,0.67,139146035.2,12.96,44
1790109908.354,research-redis,0.79,7696547.84,1.43,8
1790109912.459,java-order-service,3.86,289092403.2,26.92,39
1790109912.459,java-user-service,35.21,380842803.2,35.47,44
1790109912.459,java-product-service,4.24,348756377.6,32.48,43
1790109912.459,research-postgres,0.5,139670323.2,13.01,44
1790109912.459,research-redis,0.54,7454326.784,1.39,8
1790109916.583,java-order-service,8.76,290560409.6,27.06,39
1790109916.583,java-user-service,25.63,384512819.2,35.81,44
1790109916.583,java-product-service,6.9,348546662.4,32.46,43
1790109916.583,research-postgres,0.42,139146035.2,12.96,44
1790109916.583,research-redis,0.6,7499415.552,1.40,8
1790109920.704,java-order-service,8.74,291399270.4,27.14,39
1790109920.704,java-user-service,62.18,386085683.2,35.96,44
1790109920.704,java-product-service,6.77,349490380.8,32.55,43
1790109920.704,research-postgres,0.91,139565465.6,13.00,44
1790109920.704,research-redis,0.52,7651459.072,1.43,8
1790109924.827,java-order-service,3.29,291713843.2,27.17,39
1790109924.827,java-user-service,45.94,386295398.4,35.98,44
1790109924.827,java-product-service,5.92,349804953.6,32.58,43
1790109924.827,research-postgres,0.66,139041177.6,12.95,44
1790109924.827,research-redis,0.53,7623147.52,1.42,8
1790109928.945,java-order-service,7.84,292972134.4,27.29,39
1790109928.945,java-user-service,63.9,386295398.4,35.98,44
1790109928.945,java-product-service,3.52,350329241.6,32.63,43
1790109928.945,research-postgres,0.91,139355750.4,12.98,44
1790109928.945,research-redis,0.6,7466909.696,1.39,8
1790109933.092,java-order-service,5.49,293601280.0,27.35,39
1790109933.092,java-user-service,74.69,386819686.4,36.02,44
1790109933.092,java-product-service,3.0,350643814.4,32.65,43
1790109933.092,research-postgres,0.95,139775180.8,13.02,44
1790109933.092,research-redis,0.53,7172259.84,1.34,8
1790109937.231,java-order-service,12.83,295908147.2,27.56,39
1790109937.231,java-user-service,78.46,386505113.6,36.00,44
1790109937.231,java-product-service,3.53,350643814.4,32.66,43
1790109937.231,research-postgres,1.56,140928614.4,13.12,44
1790109937.231,research-redis,0.52,7872708.608,1.47,8
1790109941.376,java-order-service,4.75,296956723.2,27.66,39
1790109941.376,java-user-service,78.95,387134259.2,36.06,44
1790109941.376,java-product-service,11.22,351168102.4,32.70,43
1790109941.376,research-postgres,0.64,140928614.4,13.12,44
1790109941.376,research-redis,0.49,7881097.216,1.47,8
1790109945.489,java-order-service,7.68,298005299.2,27.76,39
1790109945.489,java-user-service,64.03,387029401.6,36.05,44
1790109945.489,java-product-service,6.14,351482675.2,32.73,43
1790109945.489,research-postgres,0.68,140614041.6,13.09,44
1790109945.489,research-redis,0.59,7941914.624,1.48,8
1790109949.581,java-order-service,6.4,299053875.2,27.85,39
1790109949.581,java-user-service,63.19,387763404.8,36.11,44
1790109949.581,java-product-service,3.28,351797248.0,32.76,43
1790109949.581,research-postgres,0.87,141243187.2,13.15,44
1790109949.581,research-redis,0.52,7876902.912,1.47,8
1790109953.680,java-order-service,4.26,300207308.8,27.96,39
1790109953.680,java-user-service,89.86,389860556.8,36.31,44
1790109953.680,java-product-service,2.85,352006963.2,32.78,43
1790109953.680,research-postgres,2.22,141557760.0,13.18,44
1790109953.680,research-redis,1.33,8113881.088,1.51,8
1790109957.772,java-order-service,7.67,301465600.0,28.08,39
1790109957.772,java-user-service,110.29,390070272.0,36.33,44
1790109957.772,java-product-service,3.89,352321536.0,32.81,43
1790109957.772,research-postgres,1.0,141348044.8,13.16,44
1790109957.772,research-redis,0.48,8093958.144,1.51,8
1790109961.877,java-order-service,4.93,302619033.6,28.18,39
1790109961.877,java-user-service,78.75,390175129.6,36.34,45
1790109961.877,java-product-service,8.99,352950681.6,32.88,43
1790109961.877,research-postgres,1.17,141662617.6,13.19,44
1790109961.877,research-redis,0.48,7999586.304,1.49,8
1790109966.025,java-order-service,7.86,303353036.8,28.25,39
1790109966.025,java-user-service,58.26,390070272.0,36.33,44
1790109966.025,java-product-service,2.98,353055539.2,32.88,43
1790109966.025,research-postgres,1.29,141243187.2,13.15,44
1790109966.025,research-redis,0.52,8356102.144,1.56,8
1790109970.135,java-order-service,9.87,303562752.0,28.27,39
1790109970.135,java-user-service,111.8,390489702.4,36.37,44
1790109970.135,java-product-service,13.49,353265254.4,32.90,43
1790109970.135,research-postgres,1.02,141243187.2,13.16,44
1790109970.135,research-redis,0.65,7905214.464,1.47,8
1790109974.228,java-order-service,5.83,304296755.2,28.34,39
1790109974.228,java-user-service,135.23,390384844.8,36.36,45
1790109974.228,java-product-service,5.04,353160396.8,32.89,43
1790109974.228,research-postgres,2.93,143235481.6,13.34,45
1790109974.228,research-redis,0.61,7454326.784,1.39,8
1790109978.341,java-order-service,5.42,304716185.6,28.38,39
1790109978.341,java-user-service,148.14,390699417.6,36.39,65
1790109978.341,java-product-service,4.98,353789542.4,32.95,43
1790109978.341,research-postgres,2.76,162529280.0,15.14,55
1790109978.341,research-redis,0.64,7361003.52,1.37,8
1790109982.464,java-order-service,2.85,304821043.2,28.39,39
1790109982.464,java-user-service,148.6,391747993.6,36.48,65
1790109982.464,java-product-service,7.98,354313830.4,33.00,43
1790109982.464,research-postgres,3.47,165045862.4,15.38,55
1790109982.464,research-redis,0.91,7655653.376,1.43,8
1790109986.596,java-order-service,4.84,305240473.6,28.43,39
1790109986.596,java-user-service,149.18,391747993.6,36.48,65
1790109986.596,java-product-service,3.79,354208972.8,32.99,43
1790109986.596,research-postgres,3.14,165675008.0,15.43,55
1790109986.596,research-redis,0.74,7692353.536,1.43,8
1790109990.745,java-order-service,4.3,305240473.6,28.43,39
1790109990.745,java-user-service,147.98,392901427.2,36.59,69
1790109990.745,java-product-service,3.77,354208972.8,32.99,43
1790109990.745,research-postgres,1.97,166618726.4,15.52,55
1790109990.745,research-redis,0.71,7368343.552,1.37,8
1790109994.910,java-order-service,7.02,305345331.2,28.43,39
1790109994.910,java-user-service,149.98,393740288.0,36.67,72
1790109994.910,java-product-service,5.06,354523545.6,33.02,43
1790109994.910,research-postgres,2.19,166094438.4,15.47,55
1790109994.910,research-redis,0.81,7462715.392,1.39,8
1790109999.065,java-order-service,4.38,305764761.6,28.48,39
1790109999.065,java-user-service,147.95,397620019.2,37.03,78
1790109999.065,java-product-service,4.94,354523545.6,33.02,43
1790109999.065,research-postgres,2.67,166618726.4,15.52,55
1790109999.065,research-redis,0.89,7806648.32,1.45,8
1790110003.175,java-order-service,4.22,305764761.6,28.48,39
1790110003.175,java-user-service,155.74,397620019.2,37.03,78
1790110003.175,java-product-service,3.54,354523545.6,33.02,43
1790110003.175,research-postgres,1.6,166409011.2,15.50,55
1790110003.175,research-redis,0.86,7454326.784,1.39,8
1790110007.333,java-order-service,9.05,305764761.6,28.48,39
1790110007.333,java-user-service,149.22,399717171.2,37.23,80
1790110007.333,java-product-service,3.72,354313830.4,33.00,43
1790110007.333,research-postgres,1.86,166828441.6,15.53,55
1790110007.333,research-redis,0.75,7249854.464,1.35,8
1790110011.464,java-order-service,9.03,305974476.8,28.50,39
1790110011.464,java-user-service,149.59,398144307.2,37.08,81
1790110011.464,java-product-service,4.09,354838118.4,33.05,43
1790110011.464,research-postgres,2.07,166199296.0,15.48,55
1790110011.464,research-redis,0.9,7651459.072,1.43,8
1790110015.590,java-order-service,4.08,314048512.0,29.24,39
1790110015.590,java-user-service,149.37,398563737.6,37.12,81
1790110015.590,java-product-service,5.53,354523545.6,33.02,43
1790110015.590,research-postgres,1.83,166723584.0,15.53,55
1790110015.590,research-redis,0.81,7819231.232,1.46,8
1790110019.741,java-order-service,1.77,314467942.4,29.29,39
1790110019.741,java-user-service,147.53,399192883.2,37.18,86
1790110019.741,java-product-service,2.95,354418688.0,33.01,43
1790110019.741,research-postgres,2.02,166409011.2,15.50,55
1790110019.741,research-redis,0.69,7729053.696,1.44,8
1790110023.867,java-order-service,14.72,315621376.0,29.39,39
1790110023.867,java-user-service,153.18,399612313.6,37.22,87
1790110023.867,java-product-service,5.74,355257548.8,33.08,43
1790110023.867,research-postgres,2.76,166513868.8,15.51,55
1790110023.867,research-redis,0.75,7573864.448,1.41,8
1790110029.006,java-order-service,6.49,316145664.0,29.45,39
1790110029.006,java-user-service,148.72,400241459.2,37.28,88
1790110029.006,java-product-service,5.41,354942976.0,33.06,43
1790110029.006,research-postgres,2.23,166304153.6,15.49,55
1790110029.006,research-redis,0.77,7520387.072,1.40,8
1790110033.158,java-order-service,6.63,315411660.8,29.38,39
1790110033.158,java-user-service,148.07,400241459.2,37.28,89
1790110033.158,java-product-service,6.6,354942976.0,33.06,43
1790110033.158,research-postgres,2.86,166723584.0,15.53,55
1790110033.158,research-redis,1.27,7434403.84,1.38,8
1790110037.303,java-order-service,4.97,315621376.0,29.40,39
1790110037.303,java-user-service,149.57,401080320.0,37.35,95
1790110037.303,java-product-service,2.86,355467264.0,33.11,43
1790110037.303,research-postgres,1.82,166409011.2,15.50,55
1790110037.303,research-redis,0.88,7311720.448,1.36,8
1790110041.444,java-order-service,6.89,316355379.2,29.46,39
1790110041.444,java-user-service,148.92,401394892.8,37.38,95
1790110041.444,java-product-service,2.34,358193561.6,33.35,43
1790110041.444,research-postgres,1.99,166933299.2,15.55,55
1790110041.444,research-redis,0.85,7664041.984,1.43,8
1790110045.562,java-order-service,6.56,326002278.4,30.36,39
1790110045.562,java-user-service,148.81,402024038.4,37.44,99
1790110045.562,java-product-service,5.81,357983846.4,33.34,43
1790110045.562,research-postgres,2.08,166409011.2,15.50,55
1790110045.562,research-redis,0.78,7971274.752,1.48,8
1790110049.674,java-order-service,5.94,314048512.0,29.25,39
1790110049.674,java-user-service,159.3,402128896.0,37.45,99
1790110049.674,java-product-service,3.55,358193561.6,33.36,43
1790110049.674,research-postgres,2.07,167038156.8,15.56,55
1790110049.674,research-redis,0.79,7495221.248,1.40,8
1790110053.835,java-order-service,4.39,314363084.8,29.28,39
1790110053.835,java-user-service,148.48,403911475.2,37.62,101
1790110053.835,java-product-service,3.06,358508134.4,33.39,43
1790110053.835,research-postgres,3.37,166933299.2,15.55,55
1790110053.835,research-redis,0.68,7537164.288,1.40,8
1790110057.965,java-order-service,5.57,314363084.8,29.28,39
1790110057.965,java-user-service,159.27,402233753.6,37.46,99
1790110057.965,java-product-service,3.14,358193561.6,33.36,43
1790110057.965,research-postgres,2.24,167352729.6,15.58,55
1790110057.965,research-redis,0.79,7479492.608,1.39,8
1790110062.124,java-order-service,5.5,314153369.6,29.26,39
1790110062.124,java-user-service,147.68,401814323.2,37.42,99
1790110062.124,java-product-service,5.85,358717849.6,33.41,43
1790110062.124,research-postgres,1.69,166409011.2,15.50,55
1790110062.124,research-redis,0.69,7290748.928,1.36,8
1790110066.265,java-order-service,2.34,314363084.8,29.28,39
1790110066.265,java-user-service,72.86,404855193.6,37.70,98
1790110066.265,java-product-service,3.05,359032422.4,33.44,43
1790110066.265,research-postgres,1.42,167143014.4,15.57,55
1790110066.265,research-redis,0.44,7729053.696,1.44,8
1790110070.376,java-order-service,1.27,314363084.8,29.28,39
1790110070.376,java-user-service,48.96,404750336.0,37.70,98
1790110070.376,java-product-service,14.18,358927564.8,33.43,43
1790110070.376,research-postgres,0.87,166513868.8,15.50,55
1790110070.376,research-redis,0.53,7659847.68,1.43,8
1790110074.511,java-order-service,1.51,314153369.6,29.26,39
1790110074.511,java-user-service,46.0,404750336.0,37.69,98
1790110074.511,java-product-service,2.17,358927564.8,33.43,43
1790110074.511,research-postgres,1.87,166618726.4,15.51,55
1790110074.511,research-redis,1.73,7532969.984,1.40,8
1790110078.662,java-order-service,2.38,322856550.4,30.06,39
1790110078.662,java-user-service,3.5,405379481.6,37.75,98
1790110078.662,java-product-service,1.28,359032422.4,33.44,43
1790110078.662,research-postgres,0.18,166513868.8,15.51,55
1790110078.662,research-redis,1.01,7417626.624,1.38,8
