t,service,latency_ms,status
1790100538.804,java-user-service,7.163,200
1790100538.811,java-product-service,7.368,200
1790100538.817,java-order-service,5.744,200
1790100539.339,java-user-service,12.243,200
1790100539.348,java-product-service,9.705,200
1790100539.356,java-order-service,7.193,200
1790100539.866,java-user-service,7.682,200
1790100539.871,java-product-service,5.220,200
1790100539.875,java-order-service,4.592,200
1790100540.384,java-user-service,8.680,200
1790100540.390,java-product-service,6.067,200
1790100540.397,java-order-service,6.471,200
1790100540.906,java-user-service,3.947,200
1790100540.910,java-product-service,3.888,200
1790100540.914,java-order-service,4.303,200
1790100541.434,java-user-service,9.545,200
1790100541.442,java-product-service,7.854,200
1790100541.448,java-order-service,6.064,200
1790100541.956,java-user-service,3.720,200
1790100541.959,java-product-service,3.475,200
1790100541.963,java-order-service,3.548,200
1790100542.476,java-user-service,3.732,200
1790100542.479,java-product-service,2.678,200
1790100542.481,java-order-service,2.550,200
1790100542.988,java-user-service,4.648,200
1790100542.992,java-product-service,4.465,200
1790100542.996,java-order-service,3.644,200
1790100543.509,java-user-service,3.323,200
1790100543.513,java-product-service,3.342,200
1790100543.516,java-order-service,2.977,200
1790100544.019,java-user-service,3.112,200
1790100544.022,java-product-service,3.082,200
1790100544.025,java-order-service,2.738,200
1790100544.573,java-user-service,44.045,200
1790100544.579,java-product-service,5.070,200
1790100544.584,java-order-service,5.008,200
1790100545.092,java-user-service,3.996,200
1790100545.097,java-product-service,4.255,200
1790100545.100,java-order-service,3.224,200
1790100545.609,java-user-service,3.017,200
1790100545.612,java-product-service,2.448,200
1790100545.614,java-order-service,2.553,200
1790100546.178,java-user-service,53.925,200
1790100546.183,java-product-service,5.011,200
1790100546.189,java-order-service,5.468,200
1790100546.772,java-user-service,73.657,200
1790100546.782,java-product-service,9.835,200
1790100546.786,java-order-service,4.249,200
1790100547.375,java-user-service,86.709,200
1790100547.385,java-product-service,9.456,200
1790100547.389,java-order-service,4.644,200
1790100548.082,java-user-service,186.498,200
1790100548.092,java-product-service,10.208,200
1790100548.096,java-order-service,4.259,200
1790100548.788,java-user-service,188.150,200
1790100548.793,java-product-service,5.754,200
1790100548.798,java-order-service,4.337,200
1790100549.486,java-user-service,182.867,200
1790100549.491,java-product-service,4.703,200
1790100549.494,java-order-service,3.057,200
