t,service,latency_ms
1790103407.979,java-user-service,17.567
1790103407.991,java-product-service,9.947
1790103408.002,java-order-service,9.864
1790103413.035,java-user-service,24.298
1790103413.047,java-product-service,8.498
1790103413.057,java-order-service,6.660
1790103418.251,java-user-service,187.151
1790103418.264,java-product-service,9.891
1790103418.277,java-order-service,10.506
1790103423.652,java-user-service,370.962
1790103423.664,java-product-service,8.716
1790103423.677,java-order-service,8.540
1790103428.851,java-user-service,161.852
1790103428.865,java-product-service,10.086
1790103428.877,java-order-service,8.206
1790103434.239,java-user-service,358.205
1790103434.248,java-product-service,6.383
1790103434.257,java-order-service,5.363
1790103439.451,java-user-service,188.203
1790103439.462,java-product-service,7.701
1790103439.475,java-order-service,8.314
1790103444.954,java-user-service,474.081
1790103444.965,java-product-service,7.798
1790103444.976,java-order-service,6.131
1790103450.649,java-user-service,669.777
1790103450.661,java-product-service,8.073
1790103450.672,java-order-service,7.353
1790103457.054,java-user-service,1377.750
1790103457.065,java-product-service,8.109
1790103457.078,java-order-service,7.290
1790103465.444,java-user-service,3361.224
1790103465.453,java-product-service,6.276
1790103465.465,java-order-service,6.798
1790103473.654,java-user-service,3180.308
1790103473.664,java-product-service,6.787
1790103473.674,java-order-service,6.755
1790103481.245,java-user-service,2562.379
1790103481.259,java-product-service,8.921
1790103481.271,java-order-service,7.035
1790103491.285,java-user-service,5003.467
1790103491.299,java-product-service,14.056
1790103491.310,java-order-service,8.281
1790103501.325,java-user-service,5004.299
1790103501.348,java-product-service,23.268
1790103501.357,java-order-service,6.493
1790103511.366,java-user-service,5003.090
1790103511.376,java-product-service,9.912
1790103511.387,java-order-service,7.902
1790103521.398,java-user-service,5004.404
1790103521.411,java-product-service,12.358
1790103521.424,java-order-service,7.944
1790103531.435,java-user-service,5004.318
1790103531.454,java-product-service,18.897
1790103531.464,java-order-service,7.621
1790103541.478,java-user-service,5003.748
1790103541.488,java-product-service,9.706
1790103541.500,java-order-service,7.971
1790103551.507,java-user-service,5004.443
1790103551.542,java-product-service,34.835
1790103551.556,java-order-service,9.177
1790103561.566,java-user-service,5003.885
1790103561.576,java-product-service,9.899
1790103561.587,java-order-service,7.990
1790103571.599,java-user-service,5003.699
1790103571.613,java-product-service,13.944
1790103571.625,java-order-service,10.314
1790103581.637,java-user-service,5003.487
1790103581.653,java-product-service,16.109
1790103581.663,java-order-service,7.292
1790103591.676,java-user-service,5003.361
1790103591.685,java-product-service,8.500
1790103591.695,java-order-service,7.342
1790103601.712,java-user-service,5004.827
1790103601.727,java-product-service,14.466
1790103601.747,java-order-service,17.589
1790103611.756,java-user-service,5003.729
1790103611.767,java-product-service,11.349
1790103611.783,java-order-service,11.496
1790103621.798,java-user-service,5002.572
1790103621.811,java-product-service,13.261
1790103621.841,java-order-service,23.979
