t,service,metric,labels,value
1790102233.667,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48742400.0
1790102233.667,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",44998656.0
1790102233.667,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42274816.0
1790102238.686,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48742400.0
1790102238.686,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45150208.0
1790102238.686,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43388928.0
1790102243.713,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48746496.0
1790102243.713,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45268992.0
1790102243.713,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43520000.0
1790102248.732,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48746496.0
1790102248.732,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45350912.0
1790102248.732,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43573248.0
1790102253.752,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48746496.0
1790102253.752,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45363200.0
1790102253.752,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43634688.0
1790102258.765,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48766976.0
1790102258.765,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45379584.0
1790102258.765,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43671552.0
1790102263.786,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48783360.0
1790102263.786,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45477888.0
1790102263.786,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43716608.0
1790102268.807,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48803840.0
1790102268.807,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45547520.0
1790102268.807,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43761664.0
1790102273.827,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48844800.0
1790102273.827,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45584384.0
1790102273.827,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",43937792.0
1790102278.845,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48857088.0
1790102278.845,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45637632.0
1790102278.845,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",44023808.0
1790102283.869,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48951296.0
1790102283.869,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45703168.0
1790102283.869,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",44208128.0
1790102288.890,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49033216.0
1790102288.890,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45731840.0
1790102288.890,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",44281856.0
1790102293.903,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49127424.0
1790102293.903,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45785088.0
1790102293.903,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",44544000.0
1790102298.916,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49184768.0
1790102298.916,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45830144.0
1790102298.916,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",44650496.0
1790102303.935,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49229824.0
1790102303.935,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45879296.0
1790102303.935,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",44736512.0
1790102308.951,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49295360.0
1790102308.951,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45940736.0
1790102308.951,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",44843008.0
1790102313.963,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49389568.0
1790102313.963,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46026752.0
1790102313.963,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",44933120.0
1790102318.981,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49483776.0
1790102318.981,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46063616.0
1790102318.981,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45010944.0
1790102324.006,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49586176.0
1790102324.006,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46120960.0
1790102324.006,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45121536.0
1790102329.024,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49684480.0
1790102329.024,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46182400.0
1790102329.024,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45178880.0
1790102334.036,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49766400.0
1790102334.036,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46215168.0
1790102334.036,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45236224.0
1790102339.053,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49819648.0
1790102339.053,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46227456.0
1790102339.053,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45318144.0
1790102344.072,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49979392.0
1790102344.072,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46321664.0
1790102344.072,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45379584.0
1790102349.089,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",50040832.0
1790102349.089,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46374912.0
1790102349.089,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45408256.0
1790102354.097,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",50327552.0
1790102354.097,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46399488.0
1790102354.097,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45465600.0
1790102359.107,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",50372608.0
1790102359.107,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46440448.0
1790102359.107,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45502464.0
1790102364.115,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",51085312.0
1790102364.115,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46493696.0
1790102364.115,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45563904.0
1790102369.130,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",51191808.0
1790102369.130,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46518272.0
1790102369.130,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45600768.0
1790102374.140,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",51212288.0
1790102374.140,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46563328.0
1790102374.140,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45625344.0
1790102379.157,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",51552256.0
1790102379.157,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46661632.0
1790102379.157,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45809664.0
1790102384.232,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",51990528.0
1790102384.232,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46809088.0
1790102384.232,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",45936640.0
1790102389.347,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",52150272.0
1790102389.347,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46915584.0
1790102389.347,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",46133248.0
1790102394.548,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",52699136.0
1790102394.548,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47009792.0
1790102394.548,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",46256128.0
1790102399.630,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",53030912.0
1790102399.630,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47120384.0
1790102399.630,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",46407680.0
1790102404.942,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",53473280.0
1790102404.942,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47230976.0
