t,service,latency_ms,status
1790094828.629,swift-user-service,5.016,200
1790094828.632,swift-product-service,2.413,200
1790094828.634,swift-order-service,2.210,200
1790094829.149,swift-user-service,5.477,200
1790094829.152,swift-product-service,2.934,200
1790094829.155,swift-order-service,2.727,200
1790094829.667,swift-user-service,3.616,200
1790094829.670,swift-product-service,3.169,200
1790094829.673,swift-order-service,2.483,200
1790094830.178,swift-user-service,5.436,200
1790094830.181,swift-product-service,2.792,200
1790094830.184,swift-order-service,2.521,200
1790094830.693,swift-user-service,2.299,200
1790094830.694,swift-product-service,1.757,200
1790094830.696,swift-order-service,1.752,200
1790094831.212,swift-user-service,5.942,200
1790094831.216,swift-product-service,4.250,200
1790094831.219,swift-order-service,3.090,200
1790094831.728,swift-user-service,5.769,200
1790094831.731,swift-product-service,2.849,200
1790094831.734,swift-order-service,2.408,200
1790094832.245,swift-user-service,5.686,200
1790094832.248,swift-product-service,3.429,200
1790094832.251,swift-order-service,2.956,200
1790094832.764,swift-user-service,8.064,200
1790094832.769,swift-product-service,4.428,200
1790094832.773,swift-order-service,3.721,200
1790094833.288,swift-user-service,5.468,200
1790094833.291,swift-product-service,3.573,200
1790094833.294,swift-order-service,3.265,200
1790094833.807,swift-user-service,5.342,200
1790094833.810,swift-product-service,3.239,200
1790094833.813,swift-order-service,2.941,200
1790094834.328,swift-user-service,5.257,200
1790094834.331,swift-product-service,3.372,200
1790094834.334,swift-order-service,2.843,200
1790094834.849,swift-user-service,5.355,200
1790094834.853,swift-product-service,3.282,200
1790094834.855,swift-order-service,2.659,200
1790094835.365,swift-user-service,3.579,200
1790094835.367,swift-product-service,2.174,200
1790094835.369,swift-order-service,2.020,200
1790094835.876,swift-user-service,5.500,200
1790094835.879,swift-product-service,3.149,200
1790094835.882,swift-order-service,2.777,200
1790094836.397,swift-user-service,4.638,200
1790094836.400,swift-product-service,3.192,200
1790094836.403,swift-order-service,2.881,200
1790094836.914,swift-user-service,5.202,200
1790094836.918,swift-product-service,3.301,200
1790094836.921,swift-order-service,3.022,200
1790094837.429,swift-user-service,6.184,200
1790094837.433,swift-product-service,3.492,200
1790094837.436,swift-order-service,3.155,200
1790094837.946,swift-user-service,2.990,200
1790094837.948,swift-product-service,2.076,200
1790094837.950,swift-order-service,2.073,200
1790094838.458,swift-user-service,4.404,200
1790094838.461,swift-product-service,3.614,200
1790094838.465,swift-order-service,3.891,200
1790094838.973,swift-user-service,5.883,200
1790094838.977,swift-product-service,3.347,200
1790094838.980,swift-order-service,2.689,200
1790094839.485,swift-user-service,2.164,200
1790094839.487,swift-product-service,1.587,200
1790094839.488,swift-order-service,1.459,200
1790094840.004,swift-user-service,5.501,200
1790094840.008,swift-product-service,3.852,200
1790094840.012,swift-order-service,3.847,200
1790094840.525,swift-user-service,3.408,200
1790094840.527,swift-product-service,2.255,200
1790094840.529,swift-order-service,1.859,200
1790094841.037,swift-user-service,4.679,200
1790094841.040,swift-product-service,2.824,200
1790094841.042,swift-order-service,2.380,200
1790094841.555,swift-user-service,6.140,200
1790094841.559,swift-product-service,3.733,200
1790094841.562,swift-order-service,3.265,200
1790094842.066,swift-user-service,4.027,200
1790094842.070,swift-product-service,3.345,200
1790094842.073,swift-order-service,2.830,200
1790094842.587,swift-user-service,5.687,200
1790094842.590,swift-product-service,3.351,200
1790094842.594,swift-order-service,3.004,200
1790094843.106,swift-user-service,2.479,200
1790094843.108,swift-product-service,2.052,200
1790094843.110,swift-order-service,1.561,200
1790094843.618,swift-user-service,3.341,200
1790094843.620,swift-product-service,1.952,200
1790094843.622,swift-order-service,2.047,200
1790094844.129,swift-user-service,5.830,200
1790094844.133,swift-product-service,3.445,200
1790094844.136,swift-order-service,3.163,200
1790094844.647,swift-user-service,4.591,200
1790094844.650,swift-product-service,2.804,200
1790094844.653,swift-order-service,2.947,200
1790094845.160,swift-user-service,5.680,200
1790094845.164,swift-product-service,3.293,200
1790094845.167,swift-order-service,3.130,200
1790094845.669,swift-user-service,1.737,200
1790094845.670,swift-product-service,1.082,200
1790094845.671,swift-order-service,1.013,200
1790094846.186,swift-user-service,5.001,200
1790094846.189,swift-product-service,3.300,200
1790094846.192,swift-order-service,2.942,200
1790094846.699,swift-user-service,5.639,200
1790094846.703,swift-product-service,3.260,200
1790094846.706,swift-order-service,2.860,200
1790094847.219,swift-user-service,4.767,200
1790094847.222,swift-product-service,2.870,200
1790094847.225,swift-order-service,2.810,200
1790094847.741,swift-user-service,5.517,200
1790094847.744,swift-product-service,3.379,200
1790094847.747,swift-order-service,3.141,200
1790094848.261,swift-user-service,4.465,200
1790094848.264,swift-product-service,2.976,200
1790094848.266,swift-order-service,2.448,200
1790094848.773,swift-user-service,4.390,200
1790094848.777,swift-product-service,3.127,200
1790094848.780,swift-order-service,3.509,200
1790094849.293,swift-user-service,2.819,200
1790094849.295,swift-product-service,1.549,200
1790094849.296,swift-order-service,1.528,200
1790094849.813,swift-user-service,6.159,200
1790094849.816,swift-product-service,3.527,200
1790094849.820,swift-order-service,3.101,200
1790094850.329,swift-user-service,5.763,200
1790094850.331,swift-product-service,2.723,200
1790094850.334,swift-order-service,2.371,200
1790094850.845,swift-user-service,3.961,200
1790094850.848,swift-product-service,3.060,200
1790094850.851,swift-order-service,2.777,200
1790094851.361,swift-user-service,4.863,200
1790094851.365,swift-product-service,3.785,200
1790094851.369,swift-order-service,3.276,200
1790094851.882,swift-user-service,2.841,200
1790094851.883,swift-product-service,1.366,200
1790094851.885,swift-order-service,2.024,200
1790094852.394,swift-user-service,3.144,200
1790094852.396,swift-product-service,2.260,200
1790094852.398,swift-order-service,1.810,200
1790094852.909,swift-user-service,2.604,200
1790094852.911,swift-product-service,1.993,200
1790094852.913,swift-order-service,1.976,200
1790094853.426,swift-user-service,4.711,200
1790094853.429,swift-product-service,2.887,200
1790094853.432,swift-order-service,3.249,200
1790094853.947,swift-user-service,5.017,200
1790094853.951,swift-product-service,3.504,200
1790094853.953,swift-order-service,2.516,200
1790094854.470,swift-user-service,6.105,200
1790094854.474,swift-product-service,4.362,200
1790094854.478,swift-order-service,3.674,200
1790094854.984,swift-user-service,3.819,200
1790094854.987,swift-product-service,2.999,200
1790094854.990,swift-order-service,2.779,200
1790094855.502,swift-user-service,4.026,200
1790094855.505,swift-product-service,2.578,200
1790094855.507,swift-order-service,2.495,200
1790094856.021,swift-user-service,6.504,200
1790094856.024,swift-product-service,3.086,200
1790094856.027,swift-order-service,3.082,200
1790094856.540,swift-user-service,2.815,200
1790094856.542,swift-product-service,1.884,200
1790094856.543,swift-order-service,1.567,200
1790094857.057,swift-user-service,3.509,200
1790094857.059,swift-product-service,2.102,200
1790094857.061,swift-order-service,1.901,200
1790094857.574,swift-user-service,3.030,200
1790094857.576,swift-product-service,1.967,200
1790094857.578,swift-order-service,1.588,200
1790094858.090,swift-user-service,5.673,200
1790094858.093,swift-product-service,3.502,200
1790094858.097,swift-order-service,3.765,200
1790094858.601,swift-user-service,2.552,200
1790094858.602,swift-product-service,1.737,200
1790094858.604,swift-order-service,1.524,200
1790094859.112,swift-user-service,2.882,200
1790094859.113,swift-product-service,1.930,200
1790094859.115,swift-order-service,1.869,200
1790094859.620,swift-user-service,2.767,200
1790094859.622,swift-product-service,1.890,200
1790094859.624,swift-order-service,1.739,200
1790094860.137,swift-user-service,3.253,200
1790094860.139,swift-product-service,1.921,200
1790094860.141,swift-order-service,1.740,200
1790094860.645,swift-user-service,4.474,200
1790094860.648,swift-product-service,2.892,200
1790094860.651,swift-order-service,2.446,200
1790094861.157,swift-user-service,2.695,200
1790094861.158,swift-product-service,1.413,200
1790094861.160,swift-order-service,1.121,200
1790094861.671,swift-user-service,4.992,200
1790094861.675,swift-product-service,3.211,200
1790094861.677,swift-order-service,2.895,200
1790094862.190,swift-user-service,3.565,200
1790094862.192,swift-product-service,1.982,200
1790094862.194,swift-order-service,1.983,200
1790094862.710,swift-user-service,5.556,200
1790094862.714,swift-product-service,4.007,200
1790094862.718,swift-order-service,3.436,200
1790094863.222,swift-user-service,2.055,200
1790094863.224,swift-product-service,1.409,200
1790094863.225,swift-order-service,1.300,200
1790094863.740,swift-user-service,4.864,200
1790094863.743,swift-product-service,2.856,200
1790094863.745,swift-order-service,2.758,200
1790094864.258,swift-user-service,2.820,200
1790094864.260,swift-product-service,1.604,200
1790094864.262,swift-order-service,1.568,200
1790094864.771,swift-user-service,2.636,200
1790094864.772,swift-product-service,1.444,200
1790094864.774,swift-order-service,1.344,200
1790094865.288,swift-user-service,5.017,200
1790094865.291,swift-product-service,3.304,200
1790094865.294,swift-order-service,2.912,200
1790094865.804,swift-user-service,2.595,200
1790094865.806,swift-product-service,1.743,200
1790094865.807,swift-order-service,1.221,200
1790094866.319,swift-user-service,4.895,200
1790094866.322,swift-product-service,2.472,200
1790094866.324,swift-order-service,2.309,200
1790094866.833,swift-user-service,3.549,200
1790094866.836,swift-product-service,3.172,200
1790094866.839,swift-order-service,2.573,200
1790094867.349,swift-user-service,2.472,200
1790094867.351,swift-product-service,1.758,200
1790094867.353,swift-order-service,1.566,200
1790094867.866,swift-user-service,3.010,200
1790094867.867,swift-product-service,1.801,200
1790094867.869,swift-order-service,1.775,200
1790094868.378,swift-user-service,3.655,200
1790094868.381,swift-product-service,3.000,200
1790094868.382,swift-order-service,1.365,200
1790094868.887,swift-user-service,1.748,200
1790094868.888,swift-product-service,1.139,200
1790094868.889,swift-order-service,1.163,200
1790094869.394,swift-user-service,2.171,200
1790094869.395,swift-product-service,1.683,200
1790094869.398,swift-order-service,2.375,200
1790094869.900,swift-user-service,1.759,200
1790094869.901,swift-product-service,1.036,200
1790094869.902,swift-order-service,0.997,200
1790094870.408,swift-user-service,1.851,200
1790094870.410,swift-product-service,1.096,200
1790094870.411,swift-order-service,0.957,200
1790094870.923,swift-user-service,2.790,200
1790094870.925,swift-product-service,1.508,200
1790094870.926,swift-order-service,1.413,200
