t,service,latency_ms,status
1790098329.837,java-user-service,5.796,200
1790098329.844,java-product-service,7.511,200
1790098329.850,java-order-service,5.990,200
1790098330.373,java-user-service,12.473,200
1790098330.382,java-product-service,8.894,200
1790098330.389,java-order-service,7.094,200
1790098330.900,java-user-service,10.910,200
1790098330.907,java-product-service,6.557,200
1790098330.913,java-order-service,6.039,200
1790098331.420,java-user-service,4.169,200
1790098331.424,java-product-service,3.564,200
1790098331.428,java-order-service,3.884,200
1790098331.940,java-user-service,3.229,200
1790098331.943,java-product-service,3.296,200
1790098331.947,java-order-service,3.184,200
1790098332.467,java-user-service,10.397,200
1790098332.476,java-product-service,8.707,200
1790098332.483,java-order-service,7.461,200
1790098333.004,java-user-service,13.095,200
1790098333.013,java-product-service,9.050,200
1790098333.021,java-order-service,8.098,200
1790098333.539,java-user-service,10.034,200
1790098333.547,java-product-service,8.642,200
1790098333.556,java-order-service,8.374,200
1790098334.070,java-user-service,6.788,200
1790098334.074,java-product-service,4.368,200
1790098334.079,java-order-service,4.177,200
1790098334.601,java-user-service,11.904,200
1790098334.609,java-product-service,8.606,200
1790098334.617,java-order-service,7.186,200
1790098335.133,java-user-service,11.232,200
1790098335.141,java-product-service,8.587,200
1790098335.150,java-order-service,8.765,200
1790098335.670,java-user-service,11.366,200
1790098335.678,java-product-service,8.586,200
1790098335.685,java-order-service,6.581,200
1790098336.203,java-user-service,11.370,200
1790098336.212,java-product-service,8.681,200
1790098336.220,java-order-service,7.984,200
1790098336.728,java-user-service,6.357,200
1790098336.733,java-product-service,4.939,200
1790098336.736,java-order-service,3.673,200
1790098337.258,java-user-service,11.574,200
1790098337.266,java-product-service,8.312,200
1790098337.273,java-order-service,6.711,200
1790098337.791,java-user-service,11.142,200
1790098337.799,java-product-service,8.594,200
1790098337.805,java-order-service,5.951,200
1790098338.316,java-user-service,7.382,200
1790098338.321,java-product-service,5.359,200
1790098338.326,java-order-service,4.750,200
1790098338.847,java-user-service,10.662,200
1790098338.856,java-product-service,8.676,200
1790098338.862,java-order-service,6.666,200
1790098339.374,java-user-service,11.363,200
1790098339.382,java-product-service,8.107,200
1790098339.390,java-order-service,7.811,200
1790098339.905,java-user-service,4.833,200
