t,service,latency_ms,status
1790095068.720,swift-user-service,2.320,200
1790095068.722,swift-product-service,2.226,200
1790095068.724,swift-order-service,1.910,200
1790095069.240,swift-user-service,5.637,200
1790095069.243,swift-product-service,3.361,200
1790095069.246,swift-order-service,2.888,200
1790095069.761,swift-user-service,5.087,200
1790095069.764,swift-product-service,3.141,200
1790095069.768,swift-order-service,3.827,200
1790095070.282,swift-user-service,3.919,200
1790095070.285,swift-product-service,2.620,200
1790095070.288,swift-order-service,2.618,200
1790095070.790,swift-user-service,1.550,200
1790095070.791,swift-product-service,1.136,200
1790095070.793,swift-order-service,1.793,200
1790095071.303,swift-user-service,2.062,200
1790095071.305,swift-product-service,1.564,200
1790095071.306,swift-order-service,1.309,200
1790095071.811,swift-user-service,2.073,200
1790095071.813,swift-product-service,1.149,200
1790095071.814,swift-order-service,1.034,200
1790095072.317,swift-user-service,1.504,200
1790095072.318,swift-product-service,1.261,200
1790095072.319,swift-order-service,1.094,200
1790095072.826,swift-user-service,3.264,200
1790095072.828,swift-product-service,1.712,200
1790095072.829,swift-order-service,1.319,200
1790095073.333,swift-user-service,1.874,200
1790095073.335,swift-product-service,1.164,200
1790095073.336,swift-order-service,1.052,200
1790095073.847,swift-user-service,1.512,200
1790095073.848,swift-product-service,0.960,200
1790095073.849,swift-order-service,0.832,200
1790095074.357,swift-user-service,1.249,200
1790095074.358,swift-product-service,0.936,200
1790095074.359,swift-order-service,0.878,200
1790095074.867,swift-user-service,1.583,200
1790095074.868,swift-product-service,1.017,200
1790095074.868,swift-order-service,0.943,200
1790095075.379,swift-user-service,3.189,200
1790095075.380,swift-product-service,1.305,200
1790095075.382,swift-order-service,1.071,200
1790095075.891,swift-user-service,1.309,200
1790095075.892,swift-product-service,0.890,200
1790095075.893,swift-order-service,1.006,200
1790095076.428,swift-user-service,25.053,200
1790095076.430,swift-product-service,1.985,200
1790095076.432,swift-order-service,1.814,200
1790095076.945,swift-user-service,4.429,200
1790095076.953,swift-product-service,7.984,200
1790095076.956,swift-order-service,3.302,200
1790095077.535,swift-user-service,74.600,200
1790095077.538,swift-product-service,2.796,200
1790095077.542,swift-order-service,3.763,200
1790095078.046,swift-user-service,3.364,200
1790095078.050,swift-product-service,3.891,200
1790095078.053,swift-order-service,3.076,200
1790095078.645,swift-user-service,91.723,200
1790095078.649,swift-product-service,4.329,200
1790095078.652,swift-order-service,2.854,200
1790095079.242,swift-user-service,85.492,200
1790095079.250,swift-product-service,7.481,200
1790095079.253,swift-order-service,2.748,200
1790095079.836,swift-user-service,76.198,200
1790095079.843,swift-product-service,7.818,200
1790095079.853,swift-order-service,9.072,200
1790095080.446,swift-user-service,83.362,200
1790095080.453,swift-product-service,6.770,200
1790095080.455,swift-order-service,2.514,200
1790095081.051,swift-user-service,90.218,200
1790095081.054,swift-product-service,2.267,200
1790095081.056,swift-order-service,1.949,200
1790095081.640,swift-user-service,79.051,200
1790095081.647,swift-product-service,7.448,200
1790095081.650,swift-order-service,2.874,200
1790095082.346,swift-user-service,186.483,200
1790095082.353,swift-product-service,7.134,200
1790095082.355,swift-order-service,1.982,200
1790095082.946,swift-user-service,80.624,200
1790095082.950,swift-product-service,4.399,200
1790095082.953,swift-order-service,3.292,200
1790095083.650,swift-user-service,186.323,200
1790095083.653,swift-product-service,3.339,200
1790095083.655,swift-order-service,1.898,200
1790095084.246,swift-user-service,84.379,200
1790095084.252,swift-product-service,6.291,200
1790095084.255,swift-order-service,2.621,200
1790095084.844,swift-user-service,82.777,200
1790095084.852,swift-product-service,7.703,200
1790095084.854,swift-order-service,1.822,200
1790095085.438,swift-user-service,74.395,200
1790095085.442,swift-product-service,4.041,200
1790095085.445,swift-order-service,2.410,200
1790095086.151,swift-user-service,199.675,200
1790095086.154,swift-product-service,3.565,200
1790095086.156,swift-order-service,1.724,200
1790095086.750,swift-user-service,83.218,200
1790095086.753,swift-product-service,2.967,200
1790095086.755,swift-order-service,2.055,200
1790095087.540,swift-user-service,275.213,200
1790095087.545,swift-product-service,4.709,200
1790095087.547,swift-order-service,2.686,200
1790095088.252,swift-user-service,201.929,200
1790095088.255,swift-product-service,3.014,200
1790095088.256,swift-order-service,1.683,200
1790095088.852,swift-user-service,86.291,200
1790095088.854,swift-product-service,1.914,200
1790095088.855,swift-order-service,1.392,200
1790095089.536,swift-user-service,173.276,200
1790095089.545,swift-product-service,8.181,200
1790095089.549,swift-order-service,4.103,200
1790095090.247,swift-user-service,192.458,200
1790095090.250,swift-product-service,3.388,200
1790095090.252,swift-order-service,2.096,200
1790095090.851,swift-user-service,94.193,200
1790095090.854,swift-product-service,3.447,200
1790095090.856,swift-order-service,2.072,200
1790095091.532,swift-user-service,168.670,200
1790095091.545,swift-product-service,13.116,200
1790095091.548,swift-order-service,2.485,200
1790095092.249,swift-user-service,198.682,200
1790095092.254,swift-product-service,4.426,200
1790095092.256,swift-order-service,2.123,200
1790095093.052,swift-user-service,290.724,200
1790095093.056,swift-product-service,3.335,200
1790095093.057,swift-order-service,1.401,200
1790095093.945,swift-user-service,387.028,200
1790095093.953,swift-product-service,7.648,200
1790095093.957,swift-order-service,3.997,200
1790095094.550,swift-user-service,85.210,200
1790095094.553,swift-product-service,2.414,200
1790095094.554,swift-order-service,1.615,200
1790095095.349,swift-user-service,288.483,200
1790095095.352,swift-product-service,3.132,200
1790095095.354,swift-order-service,1.670,200
1790095095.951,swift-user-service,92.516,200
1790095095.954,swift-product-service,2.340,200
1790095095.956,swift-order-service,2.073,200
1790095096.649,swift-user-service,183.331,200
1790095096.655,swift-product-service,5.810,200
1790095096.657,swift-order-service,1.896,200
1790095097.452,swift-user-service,284.565,200
1790095097.455,swift-product-service,3.462,200
1790095097.457,swift-order-service,1.888,200
1790095098.153,swift-user-service,195.127,200
1790095098.155,swift-product-service,2.059,200
1790095098.156,swift-order-service,1.583,200
1790095098.947,swift-user-service,280.387,200
1790095098.953,swift-product-service,6.422,200
1790095098.956,swift-order-service,3.116,200
1790095099.552,swift-user-service,93.536,200
1790095099.555,swift-product-service,3.574,200
1790095099.558,swift-order-service,2.625,200
1790095100.250,swift-user-service,182.356,200
1790095100.252,swift-product-service,2.283,200
1790095100.254,swift-order-service,1.552,200
1790095101.149,swift-user-service,388.302,200
1790095101.153,swift-product-service,4.317,200
1790095101.156,swift-order-service,2.525,200
1790095101.755,swift-user-service,89.202,200
1790095101.757,swift-product-service,1.913,200
1790095101.758,swift-order-service,1.374,200
1790095102.647,swift-user-service,381.588,200
1790095102.652,swift-product-service,5.293,200
1790095102.654,swift-order-service,2.438,200
1790095103.648,swift-user-service,488.289,200
1790095103.650,swift-product-service,2.501,200
1790095103.652,swift-order-service,1.835,200
1790095104.650,swift-user-service,498.054,200
1790095104.653,swift-product-service,3.019,200
1790095104.655,swift-order-service,1.856,200
1790095105.552,swift-user-service,388.724,200
1790095105.555,swift-product-service,3.039,200
1790095105.556,swift-order-service,1.741,200
1790095106.152,swift-user-service,91.059,200
1790095106.154,swift-product-service,2.043,200
1790095106.156,swift-order-service,1.483,200
1790095107.452,swift-user-service,786.297,200
1790095107.454,swift-product-service,2.163,200
1790095107.455,swift-order-service,1.613,200
1790095108.545,swift-user-service,578.987,200
1790095108.552,swift-product-service,7.709,200
1790095108.555,swift-order-service,2.506,200
1790095109.355,swift-user-service,297.169,200
1790095109.357,swift-product-service,1.887,200
1790095109.359,swift-order-service,1.573,200
1790095110.742,swift-user-service,873.350,200
1790095110.751,swift-product-service,9.060,200
1790095110.754,swift-order-service,2.535,200
1790095111.436,swift-user-service,179.773,200
1790095111.439,swift-product-service,3.536,200
1790095111.442,swift-order-service,2.479,200
1790095113.852,swift-user-service,1907.950,200
1790095113.855,swift-product-service,3.148,200
1790095113.857,swift-order-service,1.554,200
1790095114.545,swift-user-service,187.007,200
1790095114.552,swift-product-service,7.163,200
1790095114.553,swift-order-service,1.314,200
1790095115.542,swift-user-service,479.212,200
1790095115.545,swift-product-service,2.501,200
1790095115.546,swift-order-service,1.737,200
1790095116.552,swift-user-service,502.485,200
1790095116.555,swift-product-service,3.525,200
1790095116.557,swift-order-service,1.849,200
1790095117.347,swift-user-service,279.271,200
1790095117.352,swift-product-service,5.710,200
1790095117.354,swift-order-service,1.996,200
1790095118.241,swift-user-service,386.054,200
1790095118.243,swift-product-service,2.067,200
1790095118.244,swift-order-service,1.394,200
1790095118.938,swift-user-service,189.701,200
1790095118.940,swift-product-service,2.212,200
1790095118.942,swift-order-service,1.323,200
1790095120.949,swift-user-service,1505.740,200
1790095120.955,swift-product-service,5.201,200
1790095120.956,swift-order-service,1.639,200
1790095121.747,swift-user-service,285.967,200
1790095121.752,swift-product-service,4.967,200
1790095121.754,swift-order-service,1.585,200
1790095122.843,swift-user-service,584.565,200
1790095122.846,swift-product-service,3.132,200
1790095122.848,swift-order-service,2.102,200
1790095125.553,swift-user-service,2198.574,200
1790095125.557,swift-product-service,3.475,200
1790095125.559,swift-order-service,2.848,200
1790095126.752,swift-user-service,685.056,200
1790095126.755,swift-product-service,2.656,200
1790095126.757,swift-order-service,1.443,200
1790095128.850,swift-user-service,1583.056,200
1790095128.853,swift-product-service,3.025,200
1790095128.855,swift-order-service,1.639,200
1790095129.635,swift-user-service,278.707,200
1790095129.642,swift-product-service,7.322,200
1790095129.644,swift-order-service,1.388,200
1790095130.947,swift-user-service,798.649,200
1790095130.950,swift-product-service,3.436,200
1790095130.951,swift-order-service,1.167,200
1790095134.543,swift-user-service,3081.427,200
1790095134.545,swift-product-service,2.245,200
1790095134.547,swift-order-service,1.326,200
1790095136.850,swift-user-service,1802.559,200
1790095136.853,swift-product-service,2.989,200
1790095136.855,swift-order-service,2.154,200
1790095139.544,swift-user-service,2178.692,200
1790095139.551,swift-product-service,6.753,200
1790095139.553,swift-order-service,1.741,200
1790095141.951,swift-user-service,1888.216,200
1790095141.954,swift-product-service,2.867,200
1790095141.956,swift-order-service,1.931,200
1790095146.951,swift-user-service,4494.957,200
1790095146.954,swift-product-service,2.906,200
1790095146.956,swift-order-service,1.460,200
1790095148.235,swift-user-service,777.092,200
1790095148.241,swift-product-service,5.738,200
1790095148.243,swift-order-service,2.071,200
1790095150.644,swift-user-service,1893.443,200
1790095150.650,swift-product-service,5.999,200
1790095150.653,swift-order-service,2.728,200
1790095153.348,swift-user-service,2189.483,200
1790095153.350,swift-product-service,2.608,200
1790095153.352,swift-order-service,1.494,200
1790095156.536,swift-user-service,2680.656,200
1790095156.542,swift-product-service,5.733,200
1790095156.544,swift-order-service,2.613,200
1790095158.452,swift-user-service,1399.860,200
1790095158.455,swift-product-service,2.754,200
1790095158.457,swift-order-service,1.505,200
1790095163.540,swift-user-service,4574.400,200
1790095163.548,swift-product-service,8.148,200
1790095163.551,swift-order-service,2.741,200
1790095165.751,swift-user-service,1699.305,200
1790095165.754,swift-product-service,2.596,200
1790095165.756,swift-order-service,1.603,200
1790095167.149,swift-user-service,887.891,200
1790095167.153,swift-product-service,4.103,200
1790095167.155,swift-order-service,2.384,200
1790095168.150,swift-user-service,491.831,200
1790095168.153,swift-product-service,2.778,200
1790095168.154,swift-order-service,1.759,200
1790095170.439,swift-user-service,1774.637,200
1790095170.443,swift-product-service,4.484,200
1790095170.445,swift-order-service,1.910,200
1790095175.444,swift-user-service,4495.035,200
1790095175.447,swift-product-service,2.719,200
1790095175.448,swift-order-service,1.532,200
1790095177.051,swift-user-service,1101.095,200
1790095177.054,swift-product-service,2.717,200
1790095177.056,swift-order-service,2.015,200
1790095180.550,swift-user-service,2985.977,200
1790095180.554,swift-product-service,3.918,200
1790095180.556,swift-order-service,2.052,200
1790095183.350,swift-user-service,2287.463,200
1790095183.352,swift-product-service,2.481,200
1790095183.354,swift-order-service,1.419,200
1790095185.939,swift-user-service,2080.200,200
1790095185.945,swift-product-service,5.029,200
1790095185.946,swift-order-service,1.513,200
1790095189.852,swift-user-service,3402.691,200
1790095189.859,swift-product-service,7.065,200
1790095189.877,swift-order-service,18.621,200
1790095191.345,swift-user-service,958.843,200
1790095191.351,swift-product-service,6.311,200
1790095191.354,swift-order-service,2.162,200
1790095192.848,swift-user-service,985.006,200
1790095192.851,swift-product-service,2.889,200
1790095192.853,swift-order-service,2.079,200
1790095194.452,swift-user-service,1088.237,200
1790095194.454,swift-product-service,1.926,200
1790095194.455,swift-order-service,1.365,200
1790095199.648,swift-user-service,4683.249,200
1790095199.652,swift-product-service,3.283,200
1790095199.654,swift-order-service,2.021,200
1790095200.645,swift-user-service,489.867,200
1790095200.647,swift-product-service,2.241,200
1790095200.648,swift-order-service,1.336,200
1790095203.651,swift-user-service,2497.397,200
1790095203.653,swift-product-service,2.541,200
1790095203.655,swift-order-service,1.585,200
1790095206.143,swift-user-service,1982.235,200
1790095206.150,swift-product-service,6.966,200
1790095206.153,swift-order-service,2.601,200
1790095208.744,swift-user-service,2083.351,200
1790095208.752,swift-product-service,7.777,200
1790095208.754,swift-order-service,2.350,200
1790095212.444,swift-user-service,3187.918,200
1790095212.447,swift-product-service,2.726,200
1790095212.448,swift-order-service,1.144,200
1790095213.646,swift-user-service,688.525,200
1790095213.653,swift-product-service,6.764,200
1790095213.655,swift-order-service,1.876,200
1790095215.141,swift-user-service,980.513,200
1790095215.145,swift-product-service,4.769,200
1790095215.147,swift-order-service,1.693,200
1790095218.145,swift-user-service,2495.250,200
1790095218.147,swift-product-service,1.973,200
1790095218.149,swift-order-service,2.000,200
1790095219.847,swift-user-service,1190.408,200
1790095219.849,swift-product-service,1.904,200
1790095219.851,swift-order-service,1.477,200
1790095221.142,swift-user-service,783.758,200
1790095221.147,swift-product-service,4.570,200
1790095221.149,swift-order-service,2.034,200
1790095224.052,swift-user-service,2400.103,200
1790095224.054,swift-product-service,2.017,200
1790095224.055,swift-order-service,1.214,200
1790095225.045,swift-user-service,490.006,200
1790095225.054,swift-product-service,8.779,200
1790095225.056,swift-order-service,1.738,200
1790095232.752,swift-user-service,7188.923,200
1790095232.754,swift-product-service,2.446,200
1790095232.756,swift-order-service,1.496,200
1790095234.644,swift-user-service,1377.508,200
