t,service,latency_ms
1790106276.922,java-user-service,10.776
1790106276.931,java-product-service,7.382
1790106276.942,java-order-service,9.228
1790106281.971,java-user-service,29.141
1790106281.984,java-product-service,9.383
1790106281.993,java-order-service,6.029
1790106287.183,java-user-service,187.345
1790106287.195,java-product-service,8.992
1790106287.206,java-order-service,7.422
1790106292.492,java-user-service,275.067
1790106292.505,java-product-service,7.902
1790106292.517,java-order-service,6.656
1790106297.684,java-user-service,158.703
1790106297.696,java-product-service,8.138
1790106297.704,java-order-service,6.187
1790106302.877,java-user-service,160.498
1790106302.887,java-product-service,6.918
1790106302.897,java-order-service,5.467
1790106308.188,java-user-service,286.257
1790106308.198,java-product-service,7.703
1790106308.210,java-order-service,7.380
1790106313.395,java-user-service,173.101
1790106313.410,java-product-service,9.877
1790106313.423,java-order-service,8.982
1790106318.688,java-user-service,261.858
1790106318.699,java-product-service,8.290
1790106318.711,java-order-service,7.195
1790106323.991,java-user-service,270.038
1790106324.004,java-product-service,7.041
1790106324.014,java-order-service,6.394
1790106329.182,java-user-service,163.993
1790106329.194,java-product-service,8.543
1790106329.205,java-order-service,6.694
1790106334.587,java-user-service,370.815
1790106334.602,java-product-service,9.376
1790106334.614,java-order-service,7.146
1790106339.793,java-user-service,171.538
1790106339.806,java-product-service,7.947
1790106339.817,java-order-service,7.181
1790106345.283,java-user-service,457.439
1790106345.295,java-product-service,9.128
1790106345.307,java-order-service,7.047
1790106350.588,java-user-service,272.666
1790106350.602,java-product-service,7.586
1790106350.612,java-order-service,6.424
1790106356.187,java-user-service,566.351
1790106356.197,java-product-service,7.231
1790106356.209,java-order-service,7.024
1790106363.582,java-user-service,2365.815
1790106363.594,java-product-service,7.933
1790106363.604,java-order-service,7.394
1790106371.588,java-user-service,2978.914
1790106371.601,java-product-service,8.477
1790106371.612,java-order-service,6.446
1790106381.625,java-user-service,5004.044
1790106381.633,java-product-service,7.646
1790106381.644,java-order-service,5.989
1790106391.655,java-user-service,5004.194
1790106391.679,java-product-service,23.380
1790106391.687,java-order-service,6.350
1790106401.696,java-user-service,5003.106
1790106401.708,java-product-service,11.186
1790106401.720,java-order-service,7.836
1790106411.735,java-user-service,5003.771
1790106411.750,java-product-service,15.035
1790106411.764,java-order-service,11.061
1790106421.776,java-user-service,5002.946
1790106421.793,java-product-service,16.812
1790106421.804,java-order-service,7.611
1790106431.819,java-user-service,5004.118
1790106431.855,java-product-service,35.707
1790106431.883,java-order-service,22.749
1790106441.890,java-user-service,5003.165
1790106441.899,java-product-service,9.235
1790106441.909,java-order-service,7.437
1790106451.924,java-user-service,5002.337
1790106451.937,java-product-service,12.921
1790106451.954,java-order-service,12.062
1790106461.970,java-user-service,5003.958
1790106461.993,java-product-service,23.124
1790106462.007,java-order-service,11.089
1790106472.022,java-user-service,5002.839
1790106472.037,java-product-service,14.898
1790106472.053,java-order-service,11.257
1790106482.058,java-user-service,5002.349
1790106482.082,java-product-service,23.348
1790106482.096,java-order-service,9.645
1790106492.104,java-user-service,5004.026
1790106492.114,java-product-service,10.143
1790106492.127,java-order-service,7.893
