t,service,latency_ms,status
1790106276.918,java-user-service,5.041,200
1790106276.924,java-product-service,6.183,200
1790106276.928,java-order-service,4.113,200
1790106277.450,java-user-service,11.766,200
1790106277.458,java-product-service,7.860,200
1790106277.464,java-order-service,6.409,200
1790106277.984,java-user-service,9.769,200
1790106277.990,java-product-service,5.747,200
1790106277.995,java-order-service,5.268,200
1790106278.509,java-user-service,11.125,200
1790106278.518,java-product-service,9.083,200
1790106278.525,java-order-service,7.287,200
1790106279.039,java-user-service,3.717,200
1790106279.042,java-product-service,2.996,200
1790106279.046,java-order-service,4.172,200
1790106279.560,java-user-service,4.810,200
1790106279.564,java-product-service,3.802,200
1790106279.568,java-order-service,3.877,200
1790106280.077,java-user-service,3.922,200
1790106280.080,java-product-service,2.860,200
1790106280.083,java-order-service,2.892,200
1790106280.596,java-user-service,3.124,200
1790106280.599,java-product-service,2.790,200
1790106280.602,java-order-service,3.007,200
1790106281.106,java-user-service,3.353,200
1790106281.108,java-product-service,2.544,200
1790106281.111,java-order-service,2.539,200
1790106281.625,java-user-service,3.806,200
1790106281.628,java-product-service,3.135,200
1790106281.631,java-order-service,3.055,200
1790106282.136,java-user-service,3.004,200
1790106282.138,java-product-service,2.594,200
1790106282.141,java-order-service,2.976,200
1790106282.671,java-user-service,21.172,200
1790106282.674,java-product-service,2.529,200
1790106282.677,java-order-service,2.797,200
1790106283.183,java-user-service,4.207,200
1790106283.187,java-product-service,4.121,200
1790106283.191,java-order-service,4.049,200
1790106283.776,java-user-service,82.947,200
1790106283.780,java-product-service,4.304,200
1790106283.785,java-order-service,4.418,200
1790106284.371,java-user-service,83.392,200
1790106284.377,java-product-service,5.420,200
1790106284.382,java-order-service,5.389,200
1790106284.987,java-user-service,98.333,200
1790106284.995,java-product-service,7.531,200
1790106284.999,java-order-service,4.032,200
1790106285.571,java-user-service,71.898,200
1790106285.578,java-product-service,6.552,200
1790106285.583,java-order-service,4.942,200
1790106286.273,java-user-service,182.161,200
1790106286.282,java-product-service,8.633,200
1790106286.286,java-order-service,4.563,200
1790106286.988,java-user-service,193.210,200
1790106286.997,java-product-service,9.166,200
1790106287.001,java-order-service,3.439,200
1790106287.588,java-user-service,86.643,200
1790106287.593,java-product-service,4.958,200
1790106287.597,java-order-service,3.629,200
