t,service,latency_ms,status
1790104832.288,java-user-service,5.038,200
1790104832.296,java-product-service,7.253,200
1790104832.301,java-order-service,5.230,200
1790104832.827,java-user-service,18.674,200
1790104832.838,java-product-service,11.123,200
1790104832.849,java-order-service,11.247,200
1790104833.359,java-user-service,7.066,200
1790104833.365,java-product-service,6.259,200
1790104833.371,java-order-service,6.260,200
1790104833.885,java-user-service,9.574,200
1790104833.893,java-product-service,7.883,200
1790104833.898,java-order-service,4.829,200
1790104834.407,java-user-service,3.561,200
1790104834.410,java-product-service,2.543,200
1790104834.413,java-order-service,2.756,200
1790104834.932,java-user-service,10.387,200
1790104834.940,java-product-service,8.593,200
1790104834.949,java-order-service,8.360,200
1790104835.471,java-user-service,11.606,200
1790104835.480,java-product-service,9.585,200
1790104835.488,java-order-service,7.567,200
1790104836.009,java-user-service,11.580,200
1790104836.018,java-product-service,8.983,200
1790104836.026,java-order-service,7.440,200
1790104836.533,java-user-service,4.702,200
1790104836.537,java-product-service,3.937,200
1790104836.540,java-order-service,3.715,200
1790104837.062,java-user-service,11.578,200
1790104837.072,java-product-service,9.732,200
1790104837.079,java-order-service,7.079,200
1790104837.593,java-user-service,3.695,200
1790104837.596,java-product-service,2.769,200
1790104837.599,java-order-service,3.385,200
1790104838.118,java-user-service,10.760,200
1790104838.126,java-product-service,8.729,200
1790104838.133,java-order-service,6.442,200
1790104838.646,java-user-service,3.396,200
1790104838.649,java-product-service,2.643,200
1790104838.652,java-order-service,2.855,200
1790104839.174,java-user-service,11.712,200
1790104839.182,java-product-service,8.093,200
1790104839.187,java-order-service,5.297,200
1790104839.699,java-user-service,3.442,200
1790104839.701,java-product-service,2.332,200
1790104839.704,java-order-service,2.763,200
1790104840.224,java-user-service,11.511,200
1790104840.232,java-product-service,8.795,200
1790104840.240,java-order-service,7.817,200
1790104840.746,java-user-service,4.239,200
1790104840.750,java-product-service,3.104,200
1790104840.752,java-order-service,2.684,200
1790104841.274,java-user-service,11.079,200
1790104841.282,java-product-service,8.211,200
1790104841.289,java-order-service,6.756,200
1790104841.800,java-user-service,3.570,200
1790104841.803,java-product-service,2.759,200
1790104841.806,java-order-service,3.285,200
1790104842.324,java-user-service,11.167,200
1790104842.333,java-product-service,8.348,200
1790104842.340,java-order-service,6.910,200
1790104842.854,java-user-service,4.258,200
1790104842.857,java-product-service,2.693,200
1790104842.860,java-order-service,3.145,200
1790104843.383,java-user-service,13.662,200
1790104843.391,java-product-service,8.668,200
1790104843.397,java-order-service,5.643,200
1790104843.905,java-user-service,4.348,200
1790104843.908,java-product-service,3.189,200
1790104843.911,java-order-service,2.923,200
1790104844.426,java-user-service,9.740,200
1790104844.433,java-product-service,6.902,200
1790104844.439,java-order-service,6.450,200
1790104844.946,java-user-service,5.079,200
1790104844.949,java-product-service,3.231,200
1790104844.953,java-order-service,3.509,200
1790104845.467,java-user-service,11.312,200
1790104845.475,java-product-service,8.432,200
1790104845.482,java-order-service,7.020,200
1790104845.996,java-user-service,5.098,200
1790104846.000,java-product-service,3.851,200
1790104846.004,java-order-service,4.141,200
1790104846.522,java-user-service,10.774,200
1790104846.531,java-product-service,8.661,200
1790104846.537,java-order-service,6.038,200
1790104847.052,java-user-service,5.450,200
1790104847.057,java-product-service,4.123,200
1790104847.061,java-order-service,4.491,200
1790104847.576,java-user-service,5.136,200
1790104847.581,java-product-service,4.355,200
1790104847.585,java-order-service,4.207,200
1790104848.100,java-user-service,5.013,200
1790104848.104,java-product-service,3.881,200
1790104848.109,java-order-service,4.606,200
1790104848.625,java-user-service,10.242,200
1790104848.633,java-product-service,8.301,200
1790104848.642,java-order-service,8.371,200
1790104849.158,java-user-service,7.937,200
1790104849.164,java-product-service,5.904,200
1790104849.170,java-order-service,5.596,200
1790104849.690,java-user-service,11.520,200
1790104849.699,java-product-service,8.937,200
1790104849.706,java-order-service,6.567,200
1790104850.216,java-user-service,9.252,200
1790104850.224,java-product-service,7.976,200
1790104850.231,java-order-service,7.564,200
1790104850.750,java-user-service,11.020,200
1790104850.758,java-product-service,8.166,200
1790104850.766,java-order-service,8.363,200
1790104851.284,java-user-service,10.594,200
1790104851.292,java-product-service,8.039,200
1790104851.301,java-order-service,8.743,200
1790104851.822,java-user-service,10.928,200
1790104851.838,java-product-service,15.760,200
1790104851.843,java-order-service,5.639,200
1790104852.364,java-user-service,10.193,200
1790104852.371,java-product-service,7.777,200
1790104852.379,java-order-service,8.037,200
1790104852.953,java-user-service,72.189,200
1790104852.955,java-product-service,2.760,200
1790104852.958,java-order-service,2.778,200
1790104853.478,java-user-service,10.065,200
1790104853.486,java-product-service,7.974,200
1790104853.495,java-order-service,8.834,200
1790104854.010,java-user-service,11.207,200
1790104854.012,java-product-service,2.287,200
1790104854.015,java-order-service,2.546,200
1790104854.526,java-user-service,10.048,200
1790104854.535,java-product-service,8.279,200
1790104854.542,java-order-service,7.183,200
1790104855.059,java-user-service,15.453,200
1790104855.061,java-product-service,2.321,200
1790104855.075,java-order-service,13.547,200
1790104855.594,java-user-service,10.192,200
1790104855.602,java-product-service,8.508,200
1790104855.611,java-order-service,8.550,200
1790104856.120,java-user-service,2.780,200
1790104856.123,java-product-service,2.403,200
1790104856.125,java-order-service,2.555,200
1790104856.646,java-user-service,10.823,200
