t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790097857.186,java-order-service,1.97,331874304.0,30.91,38
1790097857.186,java-product-service,3.06,391643136.0,36.47,43
1790097857.186,java-user-service,4.28,414711808.0,38.62,44
1790097857.186,research-postgres,0.32,132959436.8,12.38,42
1790097857.186,research-redis,0.84,39971717.12,7.45,8
1790097861.327,java-order-service,1.07,331664588.8,30.89,38
1790097861.327,java-product-service,6.11,392062566.4,36.52,43
1790097861.327,java-user-service,12.34,414711808.0,38.62,44
1790097861.327,research-postgres,1.99,133064294.4,12.39,42
1790097861.327,research-redis,0.81,40149975.04,7.48,8
1790097865.492,java-order-service,2.04,332188876.8,30.93,38
1790097865.492,java-product-service,9.36,392062566.4,36.52,43
1790097865.492,java-user-service,11.31,411985510.4,38.37,44
1790097865.492,research-postgres,0.06,133064294.4,12.39,42
1790097865.492,research-redis,0.98,39908802.56,7.43,8
1790097869.587,java-order-service,1.27,331979161.6,30.92,38
1790097869.587,java-product-service,18.92,392796569.6,36.58,43
1790097869.587,java-user-service,14.72,411775795.2,38.35,44
1790097869.587,research-postgres,0.13,133274009.6,12.41,42
1790097869.587,research-redis,1.03,40181432.32,7.48,8
1790097873.766,java-order-service,5.79,332608307.2,30.97,38
1790097873.766,java-product-service,13.67,393006284.8,36.60,43
1790097873.766,java-user-service,16.26,413034086.4,38.47,44
1790097873.766,research-postgres,0.12,132644864.0,12.35,42
1790097873.766,research-redis,1.03,40108032.0,7.47,8
1790097877.935,java-order-service,1.32,332818022.4,30.99,38
1790097877.935,java-product-service,9.8,392796569.6,36.58,43
1790097877.935,java-user-service,12.86,413348659.2,38.49,44
1790097877.935,research-postgres,1.56,132854579.2,12.38,42
1790097877.935,research-redis,1.01,39866859.52,7.43,8
1790097882.094,java-order-service,6.7,336488038.4,31.34,38
1790097882.094,java-product-service,20.9,393845145.6,36.68,43
1790097882.094,java-user-service,11.72,413872947.2,38.55,44
1790097882.094,research-postgres,0.09,132959436.8,12.38,42
1790097882.094,research-redis,3.2,40034631.68,7.46,8
1790097886.211,java-order-service,2.06,336278323.2,31.32,38
1790097886.211,java-product-service,16.75,394684006.4,36.76,43
1790097886.211,java-user-service,16.19,411461222.4,38.32,44
1790097886.211,research-postgres,0.08,132330291.2,12.32,42
1790097886.211,research-redis,1.04,39898316.8,7.43,8
1790097890.368,java-order-service,2.79,337117184.0,31.39,38
1790097890.368,java-product-service,30.01,394998579.2,36.79,45
1790097890.368,java-user-service,33.04,412614656.0,38.43,49
1790097890.368,research-postgres,0.1,133483724.8,12.44,42
1790097890.368,research-redis,1.21,40506490.88,7.55,8
1790097894.488,java-order-service,0.76,337117184.0,31.39,38
1790097894.488,java-product-service,44.93,397095731.2,36.99,48
1790097894.488,java-user-service,41.29,418381824.0,38.97,49
1790097894.488,research-postgres,0.08,132854579.2,12.38,42
1790097894.488,research-redis,1.8,40202403.84,7.49,8
1790097898.637,java-order-service,1.13,337326899.2,31.42,38
1790097898.637,java-product-service,37.21,395627724.8,36.84,53
1790097898.637,java-user-service,53.75,417228390.4,38.86,50
1790097898.637,research-postgres,0.71,132749721.6,12.37,42
1790097898.637,research-redis,2.45,40003174.4,7.45,8
1790097902.718,java-order-service,0.33,337431756.8,31.42,38
1790097902.718,java-product-service,82.38,404750336.0,37.70,56
1790097902.718,java-user-service,77.84,420164403.2,39.13,59
1790097902.718,research-postgres,0.07,132644864.0,12.35,42
1790097902.718,research-redis,3.43,40433090.56,7.53,8
1790097906.853,java-order-service,0.91,337956044.8,31.47,38
1790097906.853,java-product-service,41.3,403806617.6,37.61,67
1790097906.853,java-user-service,49.1,425092710.4,39.59,67
1790097906.853,research-postgres,0.07,132854579.2,12.38,42
1790097906.853,research-redis,3.03,39688601.6,7.39,8
1790097910.985,java-order-service,4.44,337956044.8,31.48,38
1790097910.985,java-product-service,28.7,405379481.6,37.76,75
1790097910.985,java-user-service,40.2,425826713.6,39.66,73
1790097910.985,research-postgres,0.1,132854579.2,12.38,42
1790097910.985,research-redis,4.31,39803944.96,7.41,8
1790097915.111,java-order-service,1.38,338270617.6,31.50,38
1790097915.111,java-product-service,29.0,405589196.8,37.78,75
1790097915.111,java-user-service,40.67,427085004.8,39.77,78
1790097915.111,research-postgres,0.06,133378867.2,12.43,42
1790097915.111,research-redis,2.7,40170946.56,7.48,8
1790097919.206,java-order-service,0.98,339004620.8,31.57,38
1790097919.206,java-product-service,20.15,407686348.8,37.96,79
1790097919.206,java-user-service,88.26,430964736.0,40.13,99
1790097919.206,research-postgres,0.09,141767475.2,13.21,46
1790097919.206,research-redis,2.91,40160460.8,7.48,8
1790097923.378,java-order-service,0.94,338794905.6,31.55,38
1790097923.378,java-product-service,24.84,407896064.0,37.99,80
1790097923.378,java-user-service,43.15,430650163.2,40.11,99
1790097923.378,research-postgres,0.07,142082048.0,13.23,46
