t,service,latency_ms
1790109585.556,java-user-service,10.515
1790109585.565,java-product-service,7.624
1790109585.581,java-order-service,15.248
1790109590.612,java-user-service,19.834
1790109590.630,java-product-service,10.800
1790109590.642,java-order-service,7.012
1790109595.665,java-user-service,19.277
1790109595.696,java-product-service,26.405
1790109595.707,java-order-service,6.584
1790109600.736,java-user-service,19.329
1790109600.754,java-product-service,13.832
1790109600.767,java-order-service,8.008
1790109605.795,java-user-service,21.551
1790109605.809,java-product-service,11.042
1790109605.821,java-order-service,8.071
1790109610.847,java-user-service,19.543
1790109610.866,java-product-service,14.210
1790109610.878,java-order-service,7.486
1790109615.901,java-user-service,10.334
1790109615.917,java-product-service,9.722
1790109615.928,java-order-service,6.683
1790109620.946,java-user-service,8.851
1790109620.958,java-product-service,6.987
1790109620.970,java-order-service,6.262
1790109625.988,java-user-service,6.002
1790109625.999,java-product-service,4.870
1790109626.007,java-order-service,4.808
1790109631.025,java-user-service,5.734
1790109631.035,java-product-service,5.056
1790109631.042,java-order-service,4.467
1790109636.054,java-user-service,6.040
1790109636.061,java-product-service,4.814
1790109636.072,java-order-service,5.325
1790109641.089,java-user-service,5.338
1790109641.098,java-product-service,4.693
1790109641.107,java-order-service,5.672
1790109646.119,java-user-service,8.421
1790109646.131,java-product-service,8.544
1790109646.139,java-order-service,5.740
1790109651.165,java-user-service,17.045
1790109651.180,java-product-service,8.902
1790109651.191,java-order-service,6.510
1790109656.206,java-user-service,11.311
1790109656.217,java-product-service,6.221
1790109656.229,java-order-service,6.225
1790109661.254,java-user-service,15.366
1790109661.266,java-product-service,8.925
1790109661.276,java-order-service,6.646
1790109666.296,java-user-service,8.512
1790109666.306,java-product-service,5.942
1790109666.314,java-order-service,5.116
1790109671.345,java-user-service,19.654
1790109671.361,java-product-service,9.988
1790109671.372,java-order-service,7.194
1790109676.400,java-user-service,15.090
1790109676.412,java-product-service,7.271
1790109676.424,java-order-service,6.690
1790109681.452,java-user-service,15.818
1790109681.467,java-product-service,11.667
1790109681.481,java-order-service,10.757
1790109686.493,java-user-service,8.789
1790109686.505,java-product-service,6.705
1790109686.516,java-order-service,5.872
1790109691.532,java-user-service,6.747
1790109691.542,java-product-service,5.634
1790109691.551,java-order-service,4.894
1790109696.565,java-user-service,6.625
1790109696.573,java-product-service,4.980
1790109696.584,java-order-service,5.192
1790109701.637,java-user-service,50.475
1790109701.647,java-product-service,5.863
1790109701.655,java-order-service,5.300
1790109706.664,java-user-service,5.450
1790109706.674,java-product-service,4.989
1790109706.681,java-order-service,4.942
1790109711.697,java-user-service,5.248
1790109711.705,java-product-service,4.275
1790109711.713,java-order-service,4.743
1790109716.725,java-user-service,9.974
1790109716.734,java-product-service,5.981
1790109716.742,java-order-service,5.367
1790109721.756,java-user-service,9.868
1790109721.771,java-product-service,8.405
1790109721.782,java-order-service,7.225
1790109726.802,java-user-service,10.345
1790109726.815,java-product-service,7.311
1790109726.825,java-order-service,6.342
1790109731.849,java-user-service,14.915
1790109731.867,java-product-service,11.648
1790109731.882,java-order-service,10.828
1790109736.905,java-user-service,13.332
1790109736.918,java-product-service,9.143
1790109736.930,java-order-service,7.118
1790109741.950,java-user-service,15.206
1790109741.963,java-product-service,9.687
1790109741.973,java-order-service,5.639
1790109746.991,java-user-service,14.353
1790109747.006,java-product-service,10.026
1790109747.020,java-order-service,8.360
1790109752.040,java-user-service,14.248
1790109752.057,java-product-service,11.862
1790109752.067,java-order-service,7.445
1790109757.082,java-user-service,8.807
1790109757.094,java-product-service,7.181
1790109757.106,java-order-service,6.726
1790109762.122,java-user-service,5.793
1790109762.131,java-product-service,4.229
1790109762.140,java-order-service,4.350
1790109767.148,java-user-service,5.768
1790109767.155,java-product-service,4.256
1790109767.162,java-order-service,4.340
1790109772.169,java-user-service,4.854
1790109772.177,java-product-service,3.867
1790109772.185,java-order-service,4.445
1790109777.199,java-user-service,4.614
1790109777.209,java-product-service,3.928
1790109777.217,java-order-service,4.066
1790109782.239,java-user-service,9.768
1790109782.249,java-product-service,6.172
1790109782.258,java-order-service,6.083
1790109787.276,java-user-service,9.557
1790109787.287,java-product-service,6.513
1790109787.300,java-order-service,9.582
1790109792.329,java-user-service,14.821
1790109792.342,java-product-service,10.107
1790109792.352,java-order-service,6.756
1790109797.380,java-user-service,15.451
1790109797.395,java-product-service,10.090
1790109797.407,java-order-service,9.022
1790109802.425,java-user-service,12.749
1790109802.440,java-product-service,11.556
1790109802.460,java-order-service,13.399
1790109807.483,java-user-service,15.388
1790109807.499,java-product-service,10.784
1790109807.510,java-order-service,8.133
1790109812.535,java-user-service,13.377
1790109812.552,java-product-service,12.986
1790109812.567,java-order-service,11.313
1790109817.595,java-user-service,15.120
1790109817.610,java-product-service,11.206
1790109817.624,java-order-service,7.823
1790109822.650,java-user-service,15.013
1790109822.667,java-product-service,10.581
1790109822.681,java-order-service,10.315
1790109827.708,java-user-service,16.084
1790109827.721,java-product-service,9.654
1790109827.732,java-order-service,7.944
