t,service,latency_ms
1790106021.154,java-user-service,15.413
1790106021.163,java-product-service,8.607
1790106021.176,java-order-service,11.126
1790106026.207,java-user-service,20.252
1790106026.228,java-product-service,14.456
1790106026.243,java-order-service,10.328
1790106031.264,java-user-service,7.786
1790106031.277,java-product-service,7.486
1790106031.288,java-order-service,6.305
1790106036.319,java-user-service,18.352
1790106036.334,java-product-service,10.732
1790106036.345,java-order-service,7.439
1790106041.375,java-user-service,17.010
1790106041.393,java-product-service,12.182
1790106041.405,java-order-service,6.866
1790106046.424,java-user-service,11.792
1790106046.436,java-product-service,6.642
1790106046.447,java-order-service,6.920
1790106051.460,java-user-service,6.370
1790106051.470,java-product-service,5.260
1790106051.480,java-order-service,5.035
1790106056.497,java-user-service,5.762
1790106056.506,java-product-service,5.154
1790106056.515,java-order-service,4.982
1790106061.532,java-user-service,6.418
1790106061.543,java-product-service,5.808
1790106061.555,java-order-service,5.998
1790106066.576,java-user-service,7.392
1790106066.587,java-product-service,5.774
1790106066.597,java-order-service,5.224
1790106071.616,java-user-service,8.204
1790106071.633,java-product-service,13.108
1790106071.643,java-order-service,7.362
1790106076.656,java-user-service,6.338
1790106076.667,java-product-service,5.778
1790106076.678,java-order-service,5.574
1790106081.689,java-user-service,6.127
1790106081.699,java-product-service,5.158
1790106081.709,java-order-service,4.816
1790106086.725,java-user-service,6.154
1790106086.738,java-product-service,6.283
1790106086.748,java-order-service,5.956
1790106091.761,java-user-service,8.900
1790106091.770,java-product-service,5.134
1790106091.779,java-order-service,5.023
1790106096.793,java-user-service,5.396
1790106096.806,java-product-service,7.108
1790106096.816,java-order-service,4.887
1790106101.836,java-user-service,8.063
1790106101.847,java-product-service,7.878
1790106101.857,java-order-service,7.278
1790106106.874,java-user-service,5.390
1790106106.885,java-product-service,5.236
1790106106.895,java-order-service,4.982
1790106111.911,java-user-service,4.763
1790106111.918,java-product-service,4.961
1790106111.928,java-order-service,5.746
1790106116.990,java-user-service,53.223
1790106117.001,java-product-service,6.661
1790106117.008,java-order-service,4.697
1790106122.026,java-user-service,5.645
1790106122.038,java-product-service,5.910
1790106122.049,java-order-service,5.073
1790106127.084,java-user-service,30.529
1790106127.095,java-product-service,8.041
1790106127.105,java-order-service,6.860
1790106132.186,java-user-service,74.164
1790106132.198,java-product-service,8.592
1790106132.207,java-order-service,6.668
1790106137.397,java-user-service,175.487
1790106137.410,java-product-service,10.403
1790106137.426,java-order-service,9.720
1790106142.589,java-user-service,152.588
1790106142.599,java-product-service,7.091
1790106142.611,java-order-service,6.834
1790106147.895,java-user-service,278.084
1790106147.903,java-product-service,5.053
1790106147.913,java-order-service,4.669
1790106153.202,java-user-service,283.254
1790106153.212,java-product-service,7.184
1790106153.220,java-order-service,5.628
1790106158.691,java-user-service,458.555
1790106158.701,java-product-service,7.129
1790106158.714,java-order-service,6.676
1790106163.889,java-user-service,170.439
1790106163.900,java-product-service,7.998
1790106163.907,java-order-service,5.431
1790106169.090,java-user-service,171.667
1790106169.100,java-product-service,7.317
1790106169.113,java-order-service,6.384
1790106174.290,java-user-service,163.201
1790106174.299,java-product-service,6.144
1790106174.308,java-order-service,4.951
1790106179.486,java-user-service,165.815
1790106179.497,java-product-service,7.448
1790106179.506,java-order-service,6.602
1790106184.702,java-user-service,183.885
1790106184.713,java-product-service,7.725
1790106184.722,java-order-service,6.311
1790106189.793,java-user-service,58.557
1790106189.802,java-product-service,6.070
1790106189.810,java-order-service,5.217
1790106194.994,java-user-service,178.285
1790106195.008,java-product-service,7.710
1790106195.017,java-order-service,5.274
1790106200.287,java-user-service,263.524
1790106200.296,java-product-service,5.349
1790106200.307,java-order-service,5.616
1790106205.500,java-user-service,181.385
1790106205.511,java-product-service,6.560
1790106205.521,java-order-service,5.832
1790106210.702,java-user-service,176.419
1790106210.710,java-product-service,5.336
1790106210.722,java-order-service,5.805
1790106215.792,java-user-service,61.519
1790106215.803,java-product-service,7.230
1790106215.816,java-order-service,7.136
1790106220.829,java-user-service,7.279
1790106220.838,java-product-service,6.182
1790106220.847,java-order-service,6.152
1790106225.865,java-user-service,9.916
1790106225.879,java-product-service,7.521
1790106225.890,java-order-service,5.107
1790106230.901,java-user-service,5.907
1790106230.913,java-product-service,5.014
1790106230.921,java-order-service,5.002
1790106235.951,java-user-service,17.068
1790106235.965,java-product-service,10.623
1790106235.982,java-order-service,10.009
