t,service,latency_ms,status
1790097049.494,java-user-service,4.981,200
1790097049.501,java-product-service,6.175,200
1790097049.505,java-order-service,4.634,200
1790097050.024,java-user-service,8.475,200
1790097050.032,java-product-service,8.196,200
1790097050.041,java-order-service,8.940,200
1790097050.551,java-user-service,8.505,200
1790097050.556,java-product-service,4.888,200
1790097050.560,java-order-service,4.151,200
1790097051.082,java-user-service,11.296,200
1790097051.091,java-product-service,8.744,200
1790097051.098,java-order-service,7.134,200
1790097051.610,java-user-service,3.109,200
1790097051.612,java-product-service,2.512,200
1790097051.615,java-order-service,2.523,200
1790097052.126,java-user-service,10.028,200
1790097052.135,java-product-service,8.682,200
1790097052.141,java-order-service,6.489,200
1790097052.658,java-user-service,10.531,200
1790097052.665,java-product-service,6.739,200
1790097052.672,java-order-service,7.149,200
1790097053.183,java-user-service,4.800,200
1790097053.186,java-product-service,2.910,200
1790097053.189,java-order-service,3.127,200
1790097053.704,java-user-service,5.167,200
1790097053.708,java-product-service,3.340,200
1790097053.711,java-order-service,3.319,200
1790097054.228,java-user-service,11.275,200
1790097054.237,java-product-service,9.015,200
1790097054.244,java-order-service,6.874,200
1790097054.758,java-user-service,11.257,200
1790097054.767,java-product-service,8.437,200
1790097054.775,java-order-service,7.602,200
1790097055.289,java-user-service,10.286,200
1790097055.296,java-product-service,7.273,200
1790097055.303,java-order-service,7.063,200
1790097055.821,java-user-service,8.383,200
1790097055.829,java-product-service,7.418,200
1790097055.837,java-order-service,8.381,200
1790097056.358,java-user-service,10.323,200
1790097056.366,java-product-service,8.026,200
1790097056.373,java-order-service,7.293,200
1790097056.884,java-user-service,2.492,200
1790097056.887,java-product-service,2.352,200
1790097056.889,java-order-service,2.585,200
1790097057.410,java-user-service,10.211,200
1790097057.417,java-product-service,7.228,200
1790097057.424,java-order-service,7.410,200
1790097057.936,java-user-service,3.043,200
1790097057.938,java-product-service,2.191,200
1790097057.941,java-order-service,2.798,200
1790097058.454,java-user-service,10.674,200
1790097058.463,java-product-service,9.098,200
1790097058.469,java-order-service,6.314,200
1790097058.977,java-user-service,3.387,200
1790097058.979,java-product-service,2.133,200
1790097058.982,java-order-service,2.584,200
1790097059.491,java-user-service,4.321,200
1790097059.493,java-product-service,2.861,200
1790097059.497,java-order-service,3.153,200
1790097060.005,java-user-service,3.356,200
1790097060.007,java-product-service,2.643,200
1790097060.010,java-order-service,2.531,200
1790097060.524,java-user-service,8.860,200
1790097060.529,java-product-service,4.748,200
1790097060.533,java-order-service,4.376,200
1790097061.041,java-user-service,2.822,200
1790097061.044,java-product-service,2.172,200
1790097061.046,java-order-service,2.531,200
1790097061.564,java-user-service,8.956,200
1790097061.572,java-product-service,7.646,200
1790097061.580,java-order-service,7.922,200
1790097062.092,java-user-service,3.177,200
1790097062.094,java-product-service,2.138,200
1790097062.097,java-order-service,2.491,200
1790097062.616,java-user-service,10.626,200
1790097062.624,java-product-service,8.396,200
1790097062.630,java-order-service,5.893,200
1790097063.139,java-user-service,3.766,200
1790097063.141,java-product-service,2.419,200
1790097063.144,java-order-service,2.669,200
1790097063.660,java-user-service,10.334,200
1790097063.666,java-product-service,5.585,200
1790097063.671,java-order-service,4.782,200
1790097064.176,java-user-service,3.331,200
1790097064.179,java-product-service,2.343,200
1790097064.181,java-order-service,2.350,200
1790097064.688,java-user-service,3.875,200
1790097064.691,java-product-service,3.044,200
1790097064.694,java-order-service,2.723,200
1790097065.204,java-user-service,2.960,200
1790097065.206,java-product-service,2.055,200
1790097065.209,java-order-service,2.419,200
1790097065.723,java-user-service,9.886,200
1790097065.730,java-product-service,7.424,200
1790097065.737,java-order-service,7.027,200
1790097066.245,java-user-service,3.543,200
1790097066.248,java-product-service,2.946,200
1790097066.251,java-order-service,3.186,200
1790097066.771,java-user-service,13.034,200
1790097066.781,java-product-service,9.689,200
1790097066.789,java-order-service,8.253,200
1790097067.303,java-user-service,3.514,200
1790097067.306,java-product-service,2.843,200
1790097067.309,java-order-service,3.280,200
1790097067.828,java-user-service,9.929,200
1790097067.837,java-product-service,8.467,200
1790097067.846,java-order-service,8.657,200
1790097068.357,java-user-service,3.979,200
1790097068.361,java-product-service,3.779,200
1790097068.365,java-order-service,4.434,200
1790097068.878,java-user-service,7.649,200
1790097068.885,java-product-service,7.112,200
1790097068.892,java-order-service,6.425,200
1790097069.400,java-user-service,4.689,200
1790097069.403,java-product-service,2.881,200
1790097069.407,java-order-service,3.777,200
