t,service,latency_ms,status
1790107256.042,java-user-service,5.984,200
1790107256.050,java-product-service,8.084,200
1790107256.057,java-order-service,6.863,200
1790107256.570,java-user-service,12.598,200
1790107256.579,java-product-service,8.923,200
1790107256.587,java-order-service,7.997,200
1790107257.102,java-user-service,11.156,200
1790107257.110,java-product-service,7.895,200
1790107257.117,java-order-service,6.908,200
1790107257.639,java-user-service,12.040,200
1790107257.648,java-product-service,8.489,200
1790107257.654,java-order-service,6.023,200
1790107258.162,java-user-service,2.693,200
1790107258.165,java-product-service,2.586,200
1790107258.167,java-order-service,2.788,200
1790107258.684,java-user-service,6.315,200
1790107258.687,java-product-service,3.370,200
1790107258.691,java-order-service,3.719,200
1790107259.201,java-user-service,3.988,200
1790107259.205,java-product-service,3.603,200
1790107259.208,java-order-service,3.574,200
1790107259.712,java-user-service,2.803,200
1790107259.715,java-product-service,2.652,200
1790107259.718,java-order-service,2.892,200
1790107260.233,java-user-service,4.867,200
1790107260.237,java-product-service,4.153,200
1790107260.241,java-order-service,3.386,200
1790107260.748,java-user-service,2.768,200
1790107260.750,java-product-service,2.691,200
1790107260.753,java-order-service,2.911,200
1790107261.257,java-user-service,2.791,200
1790107261.261,java-product-service,3.766,200
1790107261.265,java-order-service,3.642,200
1790107261.853,java-user-service,83.984,200
1790107261.857,java-product-service,3.397,200
1790107261.860,java-order-service,3.614,200
1790107262.371,java-user-service,3.069,200
1790107262.374,java-product-service,2.854,200
1790107262.377,java-order-service,2.974,200
1790107262.965,java-user-service,85.263,200
1790107262.969,java-product-service,3.152,200
1790107262.971,java-order-service,2.918,200
1790107263.478,java-user-service,3.518,200
1790107263.484,java-product-service,6.406,200
1790107263.489,java-order-service,4.157,200
1790107264.274,java-user-service,275.491,200
1790107264.278,java-product-service,3.998,200
1790107264.283,java-order-service,4.652,200
1790107264.924,java-user-service,131.386,200
1790107264.928,java-product-service,3.563,200
1790107264.931,java-order-service,3.127,200
1790107265.563,java-user-service,122.008,200
1790107265.566,java-product-service,3.288,200
1790107265.569,java-order-service,2.795,200
1790107266.165,java-user-service,91.298,200
1790107266.169,java-product-service,3.767,200
1790107266.175,java-order-service,6.574,200
1790107266.853,java-user-service,170.521,200
1790107266.857,java-product-service,3.879,200
1790107266.860,java-order-service,3.036,200
1790107267.485,java-user-service,120.075,200
1790107267.487,java-product-service,2.879,200
1790107267.490,java-order-service,2.918,200
1790107268.276,java-user-service,283.410,200
1790107268.280,java-product-service,4.021,200
1790107268.283,java-order-service,2.491,200
1790107269.023,java-user-service,240.038,200
1790107269.026,java-product-service,3.084,200
1790107269.031,java-order-service,4.929,200
1790107269.865,java-user-service,323.866,200
1790107269.868,java-product-service,3.063,200
1790107269.871,java-order-service,3.022,200
1790107270.843,java-user-service,465.674,200
1790107270.846,java-product-service,3.049,200
1790107270.849,java-order-service,2.724,200
1790107271.735,java-user-service,381.676,200
1790107271.738,java-product-service,2.836,200
1790107271.740,java-order-service,2.777,200
1790107272.478,java-user-service,227.817,200
1790107272.481,java-product-service,3.042,200
1790107272.484,java-order-service,2.623,200
1790107272.998,java-user-service,4.115,200
1790107273.001,java-product-service,2.665,200
1790107273.003,java-order-service,2.550,200
1790107273.974,java-user-service,462.294,200
1790107273.978,java-product-service,4.381,200
1790107273.983,java-order-service,4.480,200
1790107275.081,java-user-service,597.532,200
1790107275.085,java-product-service,3.646,200
1790107275.088,java-order-service,3.883,200
1790107276.065,java-user-service,474.205,200
1790107276.068,java-product-service,3.347,200
1790107276.071,java-order-service,2.994,200
1790107277.664,java-user-service,1084.358,200
1790107277.667,java-product-service,3.314,200
1790107277.670,java-order-service,2.741,200
1790107278.751,java-user-service,575.627,200
1790107278.756,java-product-service,4.947,200
1790107278.759,java-order-service,3.237,200
1790107280.155,java-user-service,890.778,200
1790107280.159,java-product-service,3.113,200
1790107280.162,java-order-service,2.971,200
1790107282.027,java-user-service,1358.791,200
1790107282.030,java-product-service,3.687,200
1790107282.036,java-order-service,5.680,200
1790107283.674,java-user-service,1127.513,200
1790107283.677,java-product-service,3.759,200
1790107283.680,java-order-service,2.884,200
1790107285.385,java-user-service,1195.277,200
1790107285.390,java-product-service,4.353,200
1790107285.393,java-order-service,3.251,200
1790107287.080,java-user-service,1186.596,200
1790107287.083,java-product-service,2.979,200
1790107287.089,java-order-service,6.395,200
1790107288.963,java-user-service,1372.823,200
1790107288.967,java-product-service,3.875,200
1790107288.970,java-order-service,3.106,200
1790107290.644,java-user-service,1165.807,200
1790107290.648,java-product-service,4.076,200
1790107290.652,java-order-service,3.632,200
1790107293.025,java-user-service,1871.246,200
1790107293.028,java-product-service,3.147,200
1790107293.032,java-order-service,3.179,200
1790107295.538,java-user-service,1997.865,200
1790107295.541,java-product-service,3.548,200
1790107295.545,java-order-service,4.162,200
1790107298.923,java-user-service,2871.617,200
1790107298.930,java-product-service,6.199,200
1790107298.936,java-order-service,6.663,200
1790107302.262,java-user-service,2815.794,200
1790107302.266,java-product-service,3.747,200
1790107302.269,java-order-service,2.978,200
1790107306.275,java-user-service,3498.337,200
1790107306.279,java-product-service,3.725,200
1790107306.282,java-order-service,3.539,200
1790107310.346,java-user-service,3553.113,200
1790107310.349,java-product-service,3.834,200
1790107310.353,java-order-service,3.490,200
1790107315.424,java-user-service,4560.783,200
1790107315.427,java-product-service,3.530,200
1790107315.431,java-order-service,3.442,200
1790107321.335,java-user-service,5394.728,200
1790107321.346,java-product-service,10.995,200
1790107321.352,java-order-service,6.079,200
1790107327.941,java-user-service,6078.821,200
1790107327.947,java-product-service,5.655,200
1790107327.955,java-order-service,8.469,200
1790107335.560,java-user-service,7098.882,200
1790107335.566,java-product-service,5.338,200
1790107335.570,java-order-service,4.530,200
1790107344.331,java-user-service,8251.123,200
1790107344.336,java-product-service,4.522,200
1790107344.340,java-order-service,4.246,200
1790107350.053,java-user-service,5211.558,200
1790107350.057,java-product-service,4.280,200
1790107350.060,java-order-service,2.979,200
1790107357.863,java-user-service,7294.029,200
1790107357.867,java-product-service,4.146,200
1790107357.873,java-order-service,5.922,200
1790107368.386,java-user-service,10003.377,0
1790107368.390,java-product-service,3.265,200
1790107368.392,java-order-service,2.787,200
1790107375.867,java-user-service,6971.089,200
1790107375.870,java-product-service,3.724,200
1790107375.874,java-order-service,3.908,200
1790107386.377,java-user-service,10002.409,0
1790107386.380,java-product-service,3.175,200
1790107386.383,java-order-service,2.987,200
1790107396.896,java-user-service,10002.826,0
1790107396.899,java-product-service,3.658,200
1790107396.902,java-order-service,2.391,200
1790107403.647,java-user-service,6240.150,200
1790107403.651,java-product-service,4.543,200
1790107403.655,java-order-service,3.314,200
1790107414.168,java-user-service,10003.401,0
1790107414.171,java-product-service,3.291,200
1790107414.174,java-order-service,2.847,200
1790107424.679,java-user-service,10002.987,0
1790107424.683,java-product-service,4.002,200
1790107424.685,java-order-service,2.860,200
1790107435.196,java-user-service,10004.247,0
1790107435.200,java-product-service,3.904,200
1790107435.202,java-order-service,2.560,200
1790107445.715,java-user-service,10004.114,0
1790107445.722,java-product-service,6.950,200
1790107445.725,java-order-service,3.308,200
1790107456.248,java-user-service,10000.921,0
1790107456.253,java-product-service,5.797,200
1790107456.259,java-order-service,5.376,200
1790107461.444,java-user-service,4676.546,200
1790107461.449,java-product-service,4.587,200
1790107461.453,java-order-service,4.081,200
1790107461.968,java-user-service,6.014,200
1790107461.972,java-product-service,4.742,200
1790107461.977,java-order-service,4.422,200
