t,service,latency_ms
1790112748.580,java-user-service,11.250
1790112748.600,java-product-service,18.099
1790112748.609,java-order-service,8.234
1790112753.641,java-user-service,20.800
1790112753.660,java-product-service,14.352
1790112753.673,java-order-service,7.774
1790112758.695,java-user-service,10.095
1790112758.709,java-product-service,7.921
1790112758.723,java-order-service,7.916
1790112763.745,java-user-service,16.036
1790112763.760,java-product-service,10.171
1790112763.772,java-order-service,6.769
1790112768.789,java-user-service,7.020
1790112768.801,java-product-service,6.292
1790112768.810,java-order-service,5.701
1790112773.836,java-user-service,15.502
1790112773.849,java-product-service,8.408
1790112773.861,java-order-service,6.021
1790112778.880,java-user-service,8.173
1790112778.890,java-product-service,6.879
1790112778.901,java-order-service,5.845
1790112783.929,java-user-service,13.988
1790112783.943,java-product-service,9.866
1790112783.955,java-order-service,7.070
1790112788.974,java-user-service,6.867
1790112788.986,java-product-service,5.472
1790112788.995,java-order-service,4.916
1790112794.014,java-user-service,12.139
1790112794.028,java-product-service,7.735
1790112794.040,java-order-service,6.986
1790112799.063,java-user-service,9.947
1790112799.074,java-product-service,7.377
1790112799.085,java-order-service,6.475
1790112804.106,java-user-service,7.706
1790112804.118,java-product-service,6.180
1790112804.129,java-order-service,5.574
1790112809.139,java-user-service,5.474
1790112809.151,java-product-service,5.373
1790112809.162,java-order-service,5.425
1790112814.174,java-user-service,5.617
1790112814.184,java-product-service,5.708
1790112814.192,java-order-service,5.121
1790112819.208,java-user-service,6.678
1790112819.220,java-product-service,7.778
1790112819.232,java-order-service,6.871
1790112824.249,java-user-service,4.760
1790112824.259,java-product-service,4.711
1790112824.274,java-order-service,9.692
1790112829.288,java-user-service,6.493
1790112829.299,java-product-service,5.898
1790112829.309,java-order-service,5.690
1790112834.328,java-user-service,7.167
1790112834.338,java-product-service,5.844
1790112834.346,java-order-service,5.165
1790112839.359,java-user-service,5.291
1790112839.372,java-product-service,9.332
1790112839.382,java-order-service,4.901
1790112844.438,java-user-service,51.191
1790112844.460,java-product-service,18.836
1790112844.476,java-order-service,12.731
1790112849.512,java-user-service,24.166
1790112849.527,java-product-service,11.421
1790112849.539,java-order-service,8.846
1790112854.616,java-user-service,65.618
1790112854.628,java-product-service,8.985
1790112854.637,java-order-service,5.628
1790112859.828,java-user-service,180.709
1790112859.838,java-product-service,6.377
1790112859.847,java-order-service,5.383
1790112865.032,java-user-service,177.408
1790112865.042,java-product-service,6.217
1790112865.055,java-order-service,7.586
1790112870.071,java-user-service,7.258
1790112870.083,java-product-service,6.119
1790112870.094,java-order-service,5.689
1790112875.105,java-user-service,5.807
1790112875.116,java-product-service,4.885
1790112875.125,java-order-service,4.094
1790112880.426,java-user-service,292.989
1790112880.436,java-product-service,7.714
1790112880.446,java-order-service,7.125
1790112885.629,java-user-service,170.270
1790112885.638,java-product-service,5.649
1790112885.650,java-order-service,5.887
1790112890.834,java-user-service,180.807
1790112890.843,java-product-service,5.664
1790112890.855,java-order-service,5.747
1790112896.125,java-user-service,256.261
1790112896.136,java-product-service,7.765
1790112896.147,java-order-service,5.990
1790112901.623,java-user-service,472.109
1790112901.638,java-product-service,10.106
1790112901.645,java-order-service,4.728
1790112906.923,java-user-service,267.118
1790112906.932,java-product-service,6.188
1790112906.941,java-order-service,5.540
1790112912.130,java-user-service,177.964
1790112912.141,java-product-service,8.099
1790112912.151,java-order-service,6.706
1790112917.329,java-user-service,173.607
1790112917.339,java-product-service,6.218
1790112917.350,java-order-service,5.375
1790112922.526,java-user-service,170.855
1790112922.539,java-product-service,7.029
1790112922.547,java-order-service,5.106
1790112927.622,java-user-service,62.917
1790112927.630,java-product-service,4.495
1790112927.640,java-order-service,6.194
1790112932.938,java-user-service,285.998
1790112932.948,java-product-service,6.700
1790112932.959,java-order-service,5.951
1790112938.237,java-user-service,268.630
1790112938.246,java-product-service,5.387
1790112938.257,java-order-service,4.912
1790112943.622,java-user-service,351.830
1790112943.631,java-product-service,5.523
1790112943.639,java-order-service,4.579
1790112948.727,java-user-service,74.541
1790112948.735,java-product-service,4.855
1790112948.744,java-order-service,4.120
1790112953.764,java-user-service,5.180
1790112953.774,java-product-service,4.179
1790112953.781,java-order-service,3.325
1790112958.808,java-user-service,15.442
1790112958.823,java-product-service,9.042
1790112958.833,java-order-service,5.562
1790112963.847,java-user-service,7.450
1790112963.857,java-product-service,5.098
1790112963.866,java-order-service,4.177
