t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790113999.755,nan,151814144.0
1790114003.933,2.1785522743952788,136495104.0
1790114008.066,1.9487421325936025,132071424.0
1790114012.173,2.1674896895809668,127156224.0
1790114016.325,1.9433771793211196,131776512.0
1790114020.442,2.196331114024008,139870208.0
1790114024.534,4.880015185823012,173752320.0
1790114028.638,2.188763295732698,170557440.0
1790114032.745,2.1925945442122856,171081728.0
1790114036.853,2.1953290672929584,163643392.0
1790114040.954,2.4425687088628965,172359680.0
1790114045.046,2.19527136090911,129826816.0
1790114049.148,2.195729137649839,139149312.0
1790114053.247,1.713165626275133,141803520.0
1790114057.333,4.392482053055511,186236928.0
1790114061.426,2.4367034593452623,188366848.0
1790114065.532,2.4446261493908046,192167936.0
1790114069.621,1.467397381173568,185270272.0
1790114073.714,2.4468974521499685,192839680.0
1790114077.798,1.933026901184736,188940288.0
1790114081.935,2.925158438956875,173424640.0
1790114086.042,4.8702447869573335,206700544.0
1790114090.146,3.6734982007819745,208175104.0
1790114094.227,1.6871194336865791,159891456.0
1790114098.381,2.161918514648684,98451456.0
1790114102.539,2.194396179030121,141443072.0
1790114106.645,4.391636322642864,181551104.0
1790114110.740,1.9532232512884204,142671872.0
1790114114.839,5.378409188539709,204226560.0
1790114118.927,1.94846749029597,198852608.0
1790114123.036,5.362824132307818,212647936.0
1790114127.133,1.4658414499012495,213991424.0
1790114131.231,1.9498308258508668,215760896.0
1790114135.334,1.7055857049304353,217743360.0
1790114139.438,1.9483066109940717,219365376.0
1790114143.544,8.80265301024376,244482048.0
1790114147.634,2.6800364073757486,245399552.0
1790114151.737,1.7097248152838553,245465088.0
1790114155.831,1.9531187681621893,245514240.0
1790114159.924,1.70864117062359,245547008.0
1790114164.024,1.4533752951268912,243269632.0
1790114168.154,1.7091466540398232,231227392.0
1790114172.246,5.372644318215115,240812032.0
1790114176.341,2.1945670003392213,249593856.0
1790114180.445,1.2199718594938564,251723776.0
1790114184.544,0.7320030017975941,254787584.0
1790114188.642,1.2204343279045455,252690432.0
1790114192.737,0.9702398642410355,249643008.0
1790114196.862,1.222818530614511,253411328.0
1790114200.951,1.2212168634273006,257867776.0
1790114205.045,0.0,0.0
