t,service,latency_ms,status
1790098580.423,java-user-service,6.226,200
1790098580.430,java-product-service,6.863,200
1790098580.438,java-order-service,7.317,200
1790098580.957,java-user-service,12.416,200
1790098580.967,java-product-service,10.180,200
1790098580.974,java-order-service,7.340,200
1790098581.483,java-user-service,8.247,200
1790098581.490,java-product-service,7.060,200
1790098581.495,java-order-service,4.728,200
1790098582.017,java-user-service,12.282,200
1790098582.025,java-product-service,7.992,200
1790098582.033,java-order-service,7.696,200
1790098582.548,java-user-service,4.157,200
1790098582.551,java-product-service,3.334,200
1790098582.556,java-order-service,5.173,200
1790098583.072,java-user-service,5.343,200
1790098583.076,java-product-service,4.664,200
1790098583.082,java-order-service,5.464,200
1790098583.587,java-user-service,4.143,200
1790098583.591,java-product-service,3.602,200
1790098583.595,java-order-service,3.916,200
1790098584.105,java-user-service,4.075,200
1790098584.108,java-product-service,3.359,200
1790098584.111,java-order-service,3.036,200
1790098584.616,java-user-service,4.599,200
1790098584.621,java-product-service,4.833,200
1790098584.625,java-order-service,3.931,200
1790098585.136,java-user-service,2.743,200
1790098585.139,java-product-service,3.320,200
1790098585.142,java-order-service,2.834,200
1790098585.656,java-user-service,3.326,200
1790098585.658,java-product-service,2.583,200
1790098585.661,java-order-service,2.855,200
1790098586.171,java-user-service,6.496,200
1790098586.175,java-product-service,3.441,200
1790098586.178,java-order-service,3.487,200
1790098586.688,java-user-service,2.968,200
1790098586.691,java-product-service,2.831,200
1790098586.694,java-order-service,2.890,200
1790098587.327,java-user-service,131.173,200
1790098587.330,java-product-service,2.762,200
1790098587.333,java-order-service,2.628,200
1790098587.838,java-user-service,2.952,200
1790098587.840,java-product-service,2.586,200
1790098587.843,java-order-service,2.781,200
1790098588.571,java-user-service,227.333,200
1790098588.575,java-product-service,3.360,200
1790098588.578,java-order-service,3.253,200
1790098589.223,java-user-service,144.347,200
1790098589.227,java-product-service,3.715,200
1790098589.231,java-order-service,3.890,200
1790098589.780,java-user-service,44.043,200
1790098589.785,java-product-service,4.866,200
1790098589.790,java-order-service,4.466,200
1790098590.630,java-user-service,330.832,200
1790098590.640,java-product-service,9.509,200
1790098590.648,java-order-service,8.282,200
1790098591.445,java-user-service,289.445,200
1790098591.450,java-product-service,4.274,200
1790098591.454,java-order-service,4.869,200
1790098592.267,java-user-service,308.461,200
1790098592.270,java-product-service,3.522,200
1790098592.274,java-order-service,3.842,200
1790098592.932,java-user-service,151.087,200
1790098592.936,java-product-service,3.516,200
1790098592.939,java-order-service,2.995,200
1790098593.771,java-user-service,328.557,200
1790098593.774,java-product-service,2.905,200
1790098593.777,java-order-service,3.081,200
1790098594.564,java-user-service,278.123,200
1790098594.567,java-product-service,2.876,200
1790098594.570,java-order-service,3.316,200
1790098595.473,java-user-service,392.897,200
1790098595.478,java-product-service,4.251,200
1790098595.481,java-order-service,3.387,200
1790098596.466,java-user-service,478.029,200
1790098596.470,java-product-service,4.026,200
1790098596.473,java-order-service,3.091,200
1790098597.429,java-user-service,445.697,200
1790098597.432,java-product-service,3.271,200
1790098597.435,java-order-service,3.186,200
1790098598.476,java-user-service,537.409,200
1790098598.479,java-product-service,3.127,200
1790098598.493,java-order-service,13.984,200
1790098599.567,java-user-service,568.927,200
1790098599.573,java-product-service,5.254,200
1790098599.577,java-order-service,4.437,200
1790098600.685,java-user-service,600.698,200
1790098600.690,java-product-service,4.048,200
1790098600.693,java-order-service,3.206,200
1790098601.665,java-user-service,461.815,200
1790098601.669,java-product-service,4.324,200
1790098601.676,java-order-service,6.635,200
1790098602.993,java-user-service,808.023,200
1790098602.996,java-product-service,2.830,200
1790098602.998,java-order-service,2.521,200
1790098604.336,java-user-service,837.235,200
1790098604.340,java-product-service,3.848,200
1790098604.343,java-order-service,3.224,200
1790098604.970,java-user-service,126.344,200
1790098604.973,java-product-service,2.749,200
1790098604.975,java-order-service,2.738,200
1790098606.642,java-user-service,1157.320,200
1790098606.645,java-product-service,3.153,200
1790098606.648,java-order-service,2.906,200
1790098608.281,java-user-service,1123.751,200
1790098608.283,java-product-service,2.751,200
1790098608.287,java-order-service,3.421,200
1790098610.070,java-user-service,1275.251,200
1790098610.074,java-product-service,4.426,200
1790098610.078,java-order-service,4.102,200
1790098611.947,java-user-service,1367.519,200
1790098611.950,java-product-service,3.519,200
1790098611.958,java-order-service,7.410,200
1790098613.957,java-user-service,1491.688,200
1790098613.962,java-product-service,5.132,200
1790098613.966,java-order-service,3.602,200
1790098616.080,java-user-service,1603.680,200
1790098616.083,java-product-service,3.062,200
1790098616.085,java-order-service,2.725,200
1790098618.565,java-user-service,1978.515,200
1790098618.569,java-product-service,3.381,200
1790098618.572,java-order-service,2.752,200
1790098621.469,java-user-service,2388.249,200
1790098621.474,java-product-service,5.413,200
1790098621.480,java-order-service,5.350,200
1790098625.045,java-user-service,3061.322,200
1790098625.049,java-product-service,4.060,200
1790098625.053,java-order-service,3.460,200
1790098628.554,java-user-service,3000.024,200
1790098628.558,java-product-service,3.275,200
1790098628.561,java-order-service,2.839,200
1790098632.848,java-user-service,3777.715,200
1790098632.853,java-product-service,4.456,200
1790098632.856,java-order-service,3.530,200
1790098637.534,java-user-service,4172.218,200
1790098637.540,java-product-service,5.441,200
1790098637.543,java-order-service,3.179,200
1790098643.048,java-user-service,4995.552,200
1790098643.051,java-product-service,3.660,200
1790098643.054,java-order-service,2.755,200
1790098649.332,java-user-service,5769.200,200
1790098649.338,java-product-service,5.983,200
1790098649.341,java-order-service,3.568,200
1790098656.332,java-user-service,6485.409,200
1790098656.337,java-product-service,4.732,200
1790098656.342,java-order-service,4.519,200
1790098663.759,java-user-service,6906.674,200
1790098663.765,java-product-service,6.236,200
1790098663.768,java-order-service,3.489,200
1790098673.918,java-user-service,9639.717,200
1790098673.923,java-product-service,5.550,200
1790098673.929,java-order-service,6.079,200
1790098684.439,java-user-service,10002.916,0
1790098684.444,java-product-service,4.359,200
1790098684.447,java-order-service,3.661,200
1790098689.651,java-user-service,4702.582,200
1790098689.675,java-product-service,23.427,200
1790098689.679,java-order-service,3.946,200
1790098700.189,java-user-service,10003.041,0
1790098700.193,java-product-service,3.239,200
1790098700.196,java-order-service,2.819,200
1790098706.659,java-user-service,5961.881,200
1790098706.663,java-product-service,4.285,200
1790098706.668,java-order-service,5.375,200
1790098717.182,java-user-service,10003.614,0
1790098717.187,java-product-service,4.621,200
1790098717.190,java-order-service,3.732,200
1790098727.705,java-user-service,10004.090,0
1790098727.709,java-product-service,4.644,200
1790098727.712,java-order-service,2.872,200
1790098738.222,java-user-service,10002.885,0
1790098738.229,java-product-service,6.880,200
1790098738.237,java-order-service,7.436,200
1790098748.745,java-user-service,10002.558,0
1790098748.751,java-product-service,6.384,200
1790098748.757,java-order-service,5.393,200
1790098758.327,java-user-service,9060.540,200
1790098758.336,java-product-service,8.756,200
1790098758.342,java-order-service,5.361,200
1790098768.853,java-user-service,10001.400,0
1790098768.856,java-product-service,3.313,200
1790098768.860,java-order-service,3.309,200
1790098779.370,java-user-service,10002.663,0
1790098779.374,java-product-service,3.795,200
1790098779.377,java-order-service,3.329,200
1790098787.469,java-user-service,7587.046,200
1790098787.472,java-product-service,3.637,200
1790098787.475,java-order-service,2.558,200
1790098787.996,java-user-service,10.599,200
1790098788.004,java-product-service,8.464,200
1790098788.010,java-order-service,6.381,200
