t,service,latency_ms
1790109393.075,java-user-service,8.761
1790109393.084,java-product-service,8.069
1790109393.096,java-order-service,10.204
1790109398.129,java-user-service,21.869
1790109398.149,java-product-service,14.863
1790109398.163,java-order-service,9.387
1790109403.188,java-user-service,15.612
1790109403.203,java-product-service,8.698
1790109403.213,java-order-service,7.115
1790109408.235,java-user-service,18.920
1790109408.252,java-product-service,14.441
1790109408.266,java-order-service,10.493
1790109413.285,java-user-service,15.104
1790109413.302,java-product-service,11.279
1790109413.327,java-order-service,21.406
1790109418.346,java-user-service,16.234
1790109418.367,java-product-service,17.654
1790109418.375,java-order-service,5.466
1790109423.401,java-user-service,16.213
1790109423.418,java-product-service,11.028
1790109423.429,java-order-service,7.283
1790109428.440,java-user-service,6.823
1790109428.450,java-product-service,5.823
1790109428.461,java-order-service,6.148
1790109433.472,java-user-service,7.891
1790109433.484,java-product-service,6.497
1790109433.494,java-order-service,6.335
1790109438.508,java-user-service,8.146
1790109438.521,java-product-service,7.088
1790109438.530,java-order-service,6.179
1790109443.546,java-user-service,13.979
1790109443.557,java-product-service,7.633
1790109443.568,java-order-service,6.836
1790109448.590,java-user-service,10.182
1790109448.602,java-product-service,7.954
1790109448.610,java-order-service,6.037
1790109453.683,java-user-service,8.151
1790109453.697,java-product-service,7.919
1790109453.708,java-order-service,6.662
1790109458.739,java-user-service,26.463
1790109458.757,java-product-service,14.842
1790109458.766,java-order-service,6.214
1790109463.783,java-user-service,9.437
1790109463.796,java-product-service,7.491
1790109463.806,java-order-service,6.387
1790109468.826,java-user-service,8.344
1790109468.841,java-product-service,9.945
1790109468.851,java-order-service,5.409
1790109473.894,java-user-service,41.222
1790109473.905,java-product-service,7.190
1790109473.912,java-order-service,4.744
1790109478.932,java-user-service,13.997
1790109478.946,java-product-service,7.484
1790109478.957,java-order-service,5.853
1790109483.989,java-user-service,20.824
1790109484.009,java-product-service,16.171
1790109484.028,java-order-service,16.461
1790109489.048,java-user-service,9.956
1790109489.058,java-product-service,7.458
1790109489.067,java-order-service,6.226
1790109494.078,java-user-service,8.068
1790109494.089,java-product-service,6.168
1790109494.099,java-order-service,6.338
1790109499.122,java-user-service,16.997
1790109499.136,java-product-service,7.354
1790109499.147,java-order-service,6.324
1790109504.161,java-user-service,9.950
1790109504.173,java-product-service,6.398
1790109504.183,java-order-service,5.580
1790109509.210,java-user-service,16.497
1790109509.220,java-product-service,7.042
1790109509.229,java-order-service,6.178
1790109514.250,java-user-service,13.652
1790109514.265,java-product-service,11.079
1790109514.279,java-order-service,8.685
1790109519.307,java-user-service,16.211
1790109519.324,java-product-service,13.450
1790109519.336,java-order-service,7.657
1790109524.361,java-user-service,18.768
1790109524.375,java-product-service,9.708
1790109524.389,java-order-service,9.449
1790109529.415,java-user-service,17.510
1790109529.433,java-product-service,12.843
1790109529.447,java-order-service,9.529
1790109534.474,java-user-service,14.719
1790109534.490,java-product-service,9.117
1790109534.501,java-order-service,8.354
1790109539.528,java-user-service,15.966
1790109539.542,java-product-service,11.055
1790109539.553,java-order-service,8.756
1790109544.582,java-user-service,17.837
1790109544.598,java-product-service,12.425
1790109544.620,java-order-service,19.498
