t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790103407.962,nan,151486464.0
1790103412.065,1.9475784610834084,159268864.0
1790103416.168,2.1740773799342117,164544512.0
1790103420.314,1.6885498358990934,166559744.0
1790103424.450,1.9370578044459266,170950656.0
1790103428.585,1.6812615682860952,166264832.0
1790103432.753,1.927949267904102,171212800.0
1790103436.902,1.9311687685328858,175931392.0
1790103441.045,4.807719762577296,189857792.0
1790103445.205,1.684328595472275,189562880.0
1790103449.352,2.1691393480515293,189628416.0
1790103453.509,1.916304368311307,189677568.0
1790103457.685,2.1570448672927296,189579264.0
1790103461.853,1.9241268198516612,189677568.0
1790103466.015,1.9286668022398743,189825024.0
1790103470.160,2.165665225710034,190283776.0
1790103474.316,1.9406954607859885,192348160.0
1790103479.462,2.4087452363394126,197754880.0
1790103483.613,1.6932606041857396,201408512.0
1790103487.749,2.401181153525344,205946880.0
1790103491.922,6.283497587795575,208519168.0
1790103496.053,2.164902503577091,208617472.0
1790103500.217,2.4110265486288096,208732160.0
1790103504.360,2.165308700186201,208568320.0
1790103508.521,2.415000476458765,208551936.0
1790103512.656,2.6414674259232958,208519168.0
1790103516.826,2.6537294032946646,208617472.0
1790103520.965,1.9317950522756464,208748544.0
1790103525.112,2.1666557899773826,209616896.0
1790103529.257,2.4072116993258135,215433216.0
1790103533.420,2.4134878528765284,221626368.0
1790103537.563,6.737868289821848,227475456.0
1790103541.719,2.4174102709551075,227557376.0
1790103545.850,2.4104332356376,227688448.0
1790103550.004,2.40071881263582,227917824.0
1790103554.167,2.4069682936761265,227966976.0
1790103558.318,1.9329204477008735,228016128.0
1790103562.454,2.1699432277856734,227508224.0
1790103566.607,2.6470751176909,227426304.0
1790103570.760,2.6520581621673527,228507648.0
1790103574.914,2.1717134374478952,232570880.0
1790103579.055,2.643727524300587,239583232.0
1790103583.219,2.6524167615484435,246513664.0
1790103587.366,1.9231804917246833,250675200.0
1790103591.526,7.4725736413026835,257736704.0
1790103595.675,1.4383166673525214,256802816.0
1790103599.846,1.4410135974778613,256622592.0
1790103604.003,1.6797715932524122,255655936.0
1790103608.169,1.929637292207528,243335168.0
1790103612.323,2.169109059904808,244252672.0
1790103616.465,1.6873434106452467,244482048.0
