t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790109585.546,nan,44236800.0
1790109589.668,0.7190392384565194,46055424.0
1790109593.840,1.2002879566558617,48300032.0
1790109598.000,0.9744636540249583,49004544.0
1790109602.106,1.4463916913107502,49102848.0
1790109606.259,1.7000198373384572,49266688.0
1790109610.369,1.456795797896795,49496064.0
1790109614.485,1.9420247613361346,50397184.0
1790109618.615,1.9486050846706633,51085312.0
1790109622.716,2.1865294271825113,51576832.0
1790109626.829,1.9475301933232845,52019200.0
1790109630.943,1.460258620654641,52215808.0
1790109635.048,1.9350431549897469,52559872.0
1790109639.186,2.1827684235871314,52625408.0
1790109643.301,1.4578874341517312,52641792.0
1790109647.417,1.6966579509142137,52936704.0
1790109651.552,1.9260631784673072,53198848.0
1790109655.701,1.4423521359495473,53379072.0
1790109659.862,2.1600858615672225,53641216.0
1790109664.032,1.4253112375130728,54132736.0
1790109668.241,1.9145397304102145,49283072.0
1790109672.420,1.9290881522259444,49741824.0
1790109676.567,1.440782019308539,50036736.0
1790109680.731,1.91922464185449,50233344.0
1790109684.893,1.4413064148606696,50315264.0
1790109689.062,1.9381375081443024,50446336.0
1790109693.190,1.4486605523852771,50479104.0
1790109697.329,1.9432249045093386,50724864.0
1790109701.449,1.4580050925671129,50741248.0
1790109705.563,1.9459269618123294,50774016.0
1790109709.675,1.9378070917490255,50806784.0
1790109713.797,1.6987829164515436,50839552.0
1790109717.916,1.694399232768288,50855936.0
1790109722.046,1.687548435618964,50806784.0
1790109726.194,1.456618303197401,50823168.0
1790109730.322,1.9401158688842148,50937856.0
1790109734.444,1.4550424807612865,50954240.0
1790109738.569,1.9320264118901314,50987008.0
1790109742.701,1.936602899187769,51003392.0
1790109746.833,1.2100273474055174,51019776.0
1790109750.973,1.9173979769008938,51036160.0
1790109755.146,1.438380543420839,51036160.0
1790109759.317,1.919625292868669,51052544.0
1790109763.484,1.4383163385328603,51068928.0
1790109767.656,1.6782373463113371,51085312.0
1790109771.818,1.931375743006582,51200000.0
1790109775.969,1.6779428966974577,51281920.0
1790109780.141,1.6874983870838953,51281920.0
1790109784.289,1.9140029698208179,51298304.0
1790109788.459,1.7008165505875978,51298304.0
1790109792.581,1.9421289601247074,51707904.0
1790109796.694,1.465998739160034,51970048.0
1790109800.787,1.7065882972496456,51970048.0
1790109804.898,1.4484596899643778,52019200.0
1790109809.035,1.2138466187618797,52051968.0
1790109813.150,1.2092997347287449,51183616.0
1790109817.294,0.9676984824858184,51560448.0
1790109821.428,0.7200552380021477,51609600.0
1790109825.594,0.47969706935369094,51609600.0
