t,service,latency_ms
1790100803.990,java-user-service,10.479
1790100803.999,java-product-service,7.346
1790100804.009,java-order-service,8.384
1790100809.040,java-user-service,20.553
1790100809.059,java-product-service,12.431
1790100809.071,java-order-service,8.631
1790100814.101,java-user-service,18.477
1790100814.119,java-product-service,11.306
1790100814.133,java-order-service,9.515
1790100819.158,java-user-service,18.342
1790100819.174,java-product-service,12.861
1790100819.188,java-order-service,10.484
1790100824.214,java-user-service,16.168
1790100824.230,java-product-service,10.873
1790100824.241,java-order-service,6.764
1790100829.273,java-user-service,19.945
1790100829.295,java-product-service,16.099
1790100829.306,java-order-service,7.688
1790100834.323,java-user-service,8.385
1790100834.334,java-product-service,6.392
1790100834.345,java-order-service,6.615
1790100839.361,java-user-service,12.179
1790100839.371,java-product-service,6.393
1790100839.383,java-order-service,7.534
1790100844.398,java-user-service,7.167
1790100844.409,java-product-service,5.853
1790100844.419,java-order-service,5.945
1790100849.437,java-user-service,6.013
1790100849.445,java-product-service,4.707
1790100849.455,java-order-service,5.136
1790100854.466,java-user-service,7.224
1790100854.474,java-product-service,5.217
1790100854.484,java-order-service,4.660
1790100859.508,java-user-service,12.626
1790100859.519,java-product-service,5.609
1790100859.529,java-order-service,5.359
1790100864.555,java-user-service,16.283
1790100864.566,java-product-service,7.485
1790100864.578,java-order-service,9.320
1790100869.596,java-user-service,10.235
1790100869.607,java-product-service,6.163
1790100869.618,java-order-service,6.181
1790100874.631,java-user-service,7.378
1790100874.643,java-product-service,6.027
1790100874.653,java-order-service,7.057
1790100879.670,java-user-service,11.854
1790100879.684,java-product-service,8.908
1790100879.696,java-order-service,8.620
1790100884.707,java-user-service,7.441
1790100884.717,java-product-service,6.175
1790100884.726,java-order-service,6.433
1790100889.735,java-user-service,8.066
1790100889.748,java-product-service,6.209
1790100889.757,java-order-service,5.944
1790100894.779,java-user-service,11.269
1790100894.792,java-product-service,7.301
1790100894.801,java-order-service,6.399
1790100899.825,java-user-service,15.914
1790100899.845,java-product-service,13.408
1790100899.869,java-order-service,20.950
1790100904.886,java-user-service,8.712
1790100904.897,java-product-service,5.942
1790100904.907,java-order-service,5.965
1790100909.929,java-user-service,18.878
1790100909.944,java-product-service,9.976
1790100909.954,java-order-service,7.953
1790100914.980,java-user-service,16.477
1790100914.995,java-product-service,11.718
1790100915.007,java-order-service,6.934
1790100920.019,java-user-service,7.166
1790100920.029,java-product-service,6.592
1790100920.040,java-order-service,5.520
1790100925.064,java-user-service,14.907
1790100925.077,java-product-service,9.751
1790100925.087,java-order-service,6.498
1790100930.106,java-user-service,10.068
1790100930.121,java-product-service,8.933
1790100930.132,java-order-service,7.360
1790100935.164,java-user-service,21.802
1790100935.179,java-product-service,9.125
1790100935.189,java-order-service,5.923
1790100940.210,java-user-service,9.843
1790100940.223,java-product-service,7.372
1790100940.252,java-order-service,24.231
1790100945.274,java-user-service,13.825
1790100945.288,java-product-service,10.938
1790100945.300,java-order-service,8.071
1790100950.328,java-user-service,16.563
1790100950.344,java-product-service,11.729
1790100950.358,java-order-service,9.207
1790100955.388,java-user-service,17.865
1790100955.403,java-product-service,11.014
1790100955.417,java-order-service,9.282
