t,service,latency_ms
1790100003.626,java-user-service,16.040
1790100003.637,java-product-service,9.819
1790100003.649,java-order-service,10.594
1790100008.672,java-user-service,21.388
1790100008.694,java-product-service,15.113
1790100008.708,java-order-service,9.305
1790100013.734,java-user-service,18.393
1790100013.752,java-product-service,13.264
1790100013.766,java-order-service,11.611
1790100018.789,java-user-service,19.353
1790100018.806,java-product-service,11.615
1790100018.819,java-order-service,8.803
1790100023.841,java-user-service,9.302
1790100023.850,java-product-service,6.293
1790100023.860,java-order-service,5.924
1790100028.886,java-user-service,16.564
1790100028.898,java-product-service,8.069
1790100028.910,java-order-service,6.834
1790100033.921,java-user-service,7.800
1790100033.932,java-product-service,5.730
1790100033.943,java-order-service,5.404
1790100038.957,java-user-service,6.412
1790100038.969,java-product-service,5.639
1790100038.977,java-order-service,5.277
1790100043.988,java-user-service,5.057
1790100044.000,java-product-service,5.109
1790100044.009,java-order-service,5.622
1790100049.052,java-user-service,31.777
1790100049.061,java-product-service,5.688
1790100049.069,java-order-service,5.322
1790100054.091,java-user-service,11.985
1790100054.103,java-product-service,9.354
1790100054.111,java-order-service,5.594
1790100059.140,java-user-service,17.363
1790100059.155,java-product-service,12.037
1790100059.164,java-order-service,6.617
1790100064.186,java-user-service,13.579
1790100064.200,java-product-service,9.101
1790100064.212,java-order-service,7.230
1790100069.238,java-user-service,13.496
1790100069.252,java-product-service,8.501
1790100069.264,java-order-service,6.407
1790100074.280,java-user-service,13.429
1790100074.291,java-product-service,7.424
1790100074.301,java-order-service,5.676
1790100079.324,java-user-service,13.292
1790100079.340,java-product-service,10.534
1790100079.353,java-order-service,8.282
1790100084.381,java-user-service,16.116
1790100084.398,java-product-service,13.037
1790100084.411,java-order-service,9.421
1790100089.433,java-user-service,15.559
1790100089.446,java-product-service,9.808
1790100089.457,java-order-service,6.604
1790100094.479,java-user-service,13.705
1790100094.490,java-product-service,7.621
1790100094.500,java-order-service,6.624
1790100099.523,java-user-service,15.509
1790100099.536,java-product-service,9.534
1790100099.548,java-order-service,6.501
1790100104.566,java-user-service,13.779
1790100104.585,java-product-service,11.787
1790100104.597,java-order-service,8.755
1790100109.630,java-user-service,21.440
1790100109.645,java-product-service,8.874
1790100109.654,java-order-service,6.554
1790100114.675,java-user-service,8.946
1790100114.686,java-product-service,6.063
1790100114.697,java-order-service,5.990
1790100119.707,java-user-service,4.986
1790100119.720,java-product-service,7.823
1790100119.728,java-order-service,5.056
1790100124.746,java-user-service,6.333
1790100124.755,java-product-service,4.912
1790100124.764,java-order-service,6.050
1790100129.783,java-user-service,8.821
1790100129.792,java-product-service,4.092
1790100129.800,java-order-service,4.614
1790100134.820,java-user-service,16.970
1790100134.834,java-product-service,10.174
1790100134.844,java-order-service,7.418
1790100139.868,java-user-service,15.000
1790100139.883,java-product-service,10.656
1790100139.898,java-order-service,10.611
1790100144.925,java-user-service,14.765
1790100144.941,java-product-service,11.058
1790100144.955,java-order-service,9.771
1790100149.980,java-user-service,15.031
1790100149.996,java-product-service,11.529
1790100150.011,java-order-service,9.273
1790100155.034,java-user-service,16.196
1790100155.049,java-product-service,11.086
1790100155.062,java-order-service,10.006
1790100160.091,java-user-service,18.118
1790100160.104,java-product-service,8.900
1790100160.113,java-order-service,6.385
1790100165.139,java-user-service,15.440
1790100165.155,java-product-service,10.759
1790100165.168,java-order-service,9.727
1790100170.190,java-user-service,8.785
1790100170.201,java-product-service,6.162
1790100170.212,java-order-service,6.031
1790100175.230,java-user-service,6.386
1790100175.239,java-product-service,4.973
1790100175.248,java-order-service,5.298
1790100180.260,java-user-service,9.096
1790100180.269,java-product-service,6.539
1790100180.276,java-order-service,4.973
1790100185.289,java-user-service,9.506
1790100185.300,java-product-service,5.050
1790100185.320,java-order-service,16.366
1790100190.345,java-user-service,14.610
1790100190.361,java-product-service,10.669
1790100190.374,java-order-service,9.308
1790100195.392,java-user-service,13.325
1790100195.407,java-product-service,8.546
1790100195.418,java-order-service,7.802
1790100200.436,java-user-service,15.154
1790100200.448,java-product-service,8.650
1790100200.459,java-order-service,6.121
1790100205.482,java-user-service,14.315
1790100205.497,java-product-service,10.080
1790100205.513,java-order-service,11.433
1790100210.542,java-user-service,20.054
1790100210.559,java-product-service,9.732
1790100210.570,java-order-service,8.180
1790100215.583,java-user-service,9.531
1790100215.595,java-product-service,6.086
1790100215.605,java-order-service,6.108
1790100220.623,java-user-service,14.706
1790100220.637,java-product-service,10.139
1790100220.652,java-order-service,10.415
1790100225.674,java-user-service,13.751
1790100225.690,java-product-service,10.470
1790100225.703,java-order-service,9.478
1790100230.712,java-user-service,7.183
1790100230.720,java-product-service,4.986
1790100230.728,java-order-service,5.848
1790100235.743,java-user-service,7.994
1790100235.757,java-product-service,6.719
1790100235.768,java-order-service,6.463
1790100240.790,java-user-service,15.702
1790100240.805,java-product-service,11.449
1790100240.820,java-order-service,10.394
1790100245.841,java-user-service,14.590
1790100245.853,java-product-service,8.810
1790100245.863,java-order-service,6.131
