t,service,metric,labels,value
1790111309.611,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48775168.0
1790111309.611,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",44957696.0
1790111309.611,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42278912.0
1790111314.633,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48816128.0
1790111314.633,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45060096.0
1790111314.633,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42287104.0
1790111319.654,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48844800.0
1790111319.654,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45150208.0
1790111319.654,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42287104.0
1790111324.669,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48885760.0
1790111324.669,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45203456.0
1790111324.669,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42295296.0
1790111329.692,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48898048.0
1790111329.692,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45305856.0
1790111329.692,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42299392.0
1790111334.707,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48955392.0
1790111334.707,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45395968.0
1790111334.707,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42303488.0
1790111339.720,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49098752.0
1790111339.720,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45514752.0
1790111339.720,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42311680.0
1790111344.741,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49692672.0
1790111344.741,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46104576.0
1790111344.741,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42315776.0
1790111349.760,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",50749440.0
1790111349.760,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47079424.0
1790111349.760,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42319872.0
1790111354.771,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",51929088.0
1790111354.771,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",48214016.0
1790111354.771,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42323968.0
1790111359.785,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",53022720.0
1790111359.785,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",49025024.0
1790111359.785,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42328064.0
1790111364.803,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",53469184.0
1790111364.803,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",49373184.0
1790111364.803,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42336256.0
1790111369.815,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",53964800.0
1790111369.815,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",49975296.0
1790111369.815,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42336256.0
1790111374.830,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54231040.0
1790111374.830,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50003968.0
1790111374.830,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42344448.0
1790111379.847,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54710272.0
1790111379.847,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50061312.0
1790111379.847,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42348544.0
1790111384.863,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54788096.0
1790111384.863,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50089984.0
1790111384.863,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42356736.0
1790111389.872,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55009280.0
1790111389.872,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50089984.0
1790111389.872,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42360832.0
1790111394.889,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55017472.0
1790111394.889,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50130944.0
1790111394.889,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42364928.0
1790111399.903,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55083008.0
1790111399.903,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50180096.0
1790111399.903,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42377216.0
1790111404.925,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55066624.0
1790111404.925,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50184192.0
1790111404.925,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42377216.0
1790111409.935,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55070720.0
1790111409.935,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50184192.0
1790111409.935,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42385408.0
1790111414.956,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55066624.0
1790111414.956,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50184192.0
1790111414.956,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42385408.0
1790111419.970,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55066624.0
1790111419.970,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50192384.0
1790111419.970,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42393600.0
1790111424.988,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55070720.0
1790111424.988,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50204672.0
1790111424.988,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42393600.0
1790111430.011,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55070720.0
1790111430.011,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50204672.0
1790111430.011,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42397696.0
1790111435.023,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55070720.0
1790111435.023,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50208768.0
1790111435.023,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42401792.0
1790111440.048,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55140352.0
1790111440.048,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50208768.0
1790111440.048,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42409984.0
1790111445.073,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55140352.0
1790111445.073,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50216960.0
1790111445.073,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42409984.0
1790111450.099,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55078912.0
1790111450.099,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50216960.0
1790111450.099,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42418176.0
1790111455.120,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55078912.0
1790111455.120,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50216960.0
1790111455.120,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42418176.0
1790111460.143,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",55078912.0
1790111460.143,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50216960.0
1790111460.143,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42426368.0
