t,service,latency_ms,status
1790112017.015,java-user-service,7.050,200
1790112017.021,java-product-service,6.032,200
1790112017.030,java-order-service,8.946,200
1790112017.545,java-user-service,8.671,200
1790112017.552,java-product-service,6.614,200
1790112017.558,java-order-service,5.617,200
1790112018.067,java-user-service,8.592,200
1790112018.074,java-product-service,6.932,200
1790112018.080,java-order-service,6.128,200
1790112018.598,java-user-service,10.639,200
1790112018.606,java-product-service,8.341,200
1790112018.610,java-order-service,4.084,200
1790112019.117,java-user-service,3.917,200
1790112019.120,java-product-service,3.014,200
1790112019.124,java-order-service,4.171,200
1790112019.638,java-user-service,6.587,200
1790112019.644,java-product-service,5.527,200
1790112019.649,java-order-service,5.139,200
1790112020.154,java-user-service,3.301,200
1790112020.157,java-product-service,2.993,200
1790112020.160,java-order-service,3.033,200
1790112020.668,java-user-service,2.786,200
1790112020.671,java-product-service,2.743,200
1790112020.674,java-order-service,2.750,200
1790112021.179,java-user-service,4.241,200
1790112021.183,java-product-service,4.379,200
1790112021.187,java-order-service,3.908,200
1790112021.701,java-user-service,4.420,200
1790112021.704,java-product-service,3.056,200
1790112021.707,java-order-service,2.900,200
1790112022.212,java-user-service,2.685,200
1790112022.214,java-product-service,2.593,200
1790112022.217,java-order-service,2.733,200
1790112022.730,java-user-service,2.806,200
1790112022.732,java-product-service,2.708,200
1790112022.735,java-order-service,2.800,200
1790112023.249,java-user-service,3.481,200
1790112023.253,java-product-service,3.797,200
1790112023.256,java-order-service,2.840,200
1790112023.807,java-user-service,44.910,200
1790112023.812,java-product-service,4.851,200
1790112023.816,java-order-service,4.332,200
1790112024.418,java-user-service,92.960,200
1790112024.424,java-product-service,6.322,200
1790112024.429,java-order-service,4.667,200
1790112025.020,java-user-service,80.972,200
1790112025.025,java-product-service,5.378,200
1790112025.030,java-order-service,4.285,200
1790112025.616,java-user-service,79.209,200
1790112025.625,java-product-service,8.509,200
1790112025.630,java-order-service,5.050,200
1790112026.224,java-user-service,88.288,200
1790112026.228,java-product-service,4.072,200
1790112026.232,java-order-service,3.583,200
1790112026.808,java-user-service,70.311,200
1790112026.816,java-product-service,8.302,200
1790112026.820,java-order-service,3.235,200
1790112027.416,java-user-service,94.415,200
1790112027.422,java-product-service,5.872,200
1790112027.425,java-order-service,3.420,200
1790112028.320,java-user-service,383.974,200
1790112028.328,java-product-service,8.089,200
1790112028.331,java-order-service,3.609,200
1790112029.035,java-user-service,194.681,200
1790112029.039,java-product-service,4.201,200
1790112029.042,java-order-service,3.361,200
1790112029.605,java-user-service,55.412,200
1790112029.615,java-product-service,10.509,200
1790112029.619,java-order-service,3.537,200
1790112030.313,java-user-service,188.567,200
1790112030.318,java-product-service,4.574,200
1790112030.322,java-order-service,3.706,200
1790112031.198,java-user-service,376.273,200
1790112031.213,java-product-service,14.496,200
1790112031.217,java-order-service,4.117,200
1790112031.907,java-user-service,184.969,200
1790112031.915,java-product-service,7.998,200
1790112031.918,java-order-service,3.245,200
1790112032.809,java-user-service,384.480,200
1790112032.821,java-product-service,12.090,200
1790112032.825,java-order-service,4.470,200
1790112033.510,java-user-service,180.881,200
1790112033.529,java-product-service,18.743,200
1790112033.533,java-order-service,3.602,200
1790112034.219,java-user-service,176.525,200
1790112034.226,java-product-service,6.555,200
1790112034.230,java-order-service,4.376,200
1790112035.012,java-user-service,271.742,200
1790112035.019,java-product-service,6.683,200
1790112035.022,java-order-service,3.109,200
1790112035.924,java-user-service,391.495,200
1790112035.928,java-product-service,4.521,200
1790112035.932,java-order-service,3.219,200
1790112036.819,java-user-service,377.370,200
1790112036.828,java-product-service,9.075,200
1790112036.832,java-order-service,3.372,200
1790112037.617,java-user-service,282.070,200
1790112037.623,java-product-service,5.209,200
1790112037.626,java-order-service,2.908,200
1790112038.720,java-user-service,592.513,200
1790112038.725,java-product-service,4.657,200
1790112038.728,java-order-service,3.267,200
1790112040.720,java-user-service,1483.788,200
1790112040.730,java-product-service,9.967,200
1790112040.734,java-order-service,4.807,200
1790112042.211,java-user-service,973.371,200
1790112042.222,java-product-service,10.702,200
1790112042.225,java-order-service,3.895,200
1790112046.211,java-user-service,3479.253,200
1790112046.215,java-product-service,4.511,200
1790112046.219,java-order-service,3.111,200
1790112048.117,java-user-service,1395.688,200
1790112048.123,java-product-service,6.009,200
1790112048.127,java-order-service,3.466,200
1790112050.011,java-user-service,1373.824,200
1790112050.017,java-product-service,6.049,200
1790112050.020,java-order-service,3.375,200
1790112050.722,java-user-service,195.414,200
1790112050.727,java-product-service,5.358,200
1790112050.731,java-order-service,3.370,200
1790112053.611,java-user-service,2378.747,200
1790112053.619,java-product-service,7.971,200
1790112053.632,java-order-service,12.688,200
1790112056.623,java-user-service,2481.037,200
1790112056.630,java-product-service,6.554,200
1790112056.635,java-order-service,5.100,200
1790112067.145,java-user-service,10004.086,0
1790112067.149,java-product-service,3.917,200
1790112067.152,java-order-service,3.070,200
1790112077.656,java-user-service,10003.506,0
1790112077.665,java-product-service,9.057,200
1790112077.669,java-order-service,4.760,200
1790112088.174,java-user-service,10003.752,0
1790112088.184,java-product-service,9.775,200
1790112088.192,java-order-service,8.075,200
1790112098.314,java-user-service,9618.159,200
1790112098.325,java-product-service,10.521,200
1790112098.329,java-order-service,4.002,200
1790112108.812,java-user-service,9980.980,200
1790112108.821,java-product-service,9.265,200
1790112108.824,java-order-service,3.429,200
1790112113.208,java-user-service,3882.356,200
1790112113.218,java-product-service,10.144,200
1790112113.222,java-order-service,4.065,200
1790112123.735,java-user-service,10002.053,0
1790112123.740,java-product-service,4.951,200
1790112123.743,java-order-service,3.796,200
1790112134.251,java-user-service,10002.989,0
1790112134.256,java-product-service,5.002,200
1790112134.261,java-order-service,4.657,200
1790112144.768,java-user-service,10002.242,0
1790112144.777,java-product-service,8.791,200
1790112144.784,java-order-service,6.321,200
1790112155.298,java-user-service,10004.113,0
1790112155.318,java-product-service,19.794,200
1790112155.322,java-order-service,4.857,200
1790112165.832,java-user-service,10002.161,0
1790112165.837,java-product-service,5.264,200
1790112165.841,java-order-service,4.121,200
1790112176.351,java-user-service,10004.213,0
1790112176.358,java-product-service,6.317,200
1790112176.365,java-order-service,6.945,200
1790112186.871,java-user-service,10004.038,0
1790112186.879,java-product-service,7.836,200
1790112186.885,java-order-service,6.506,200
1790112197.394,java-user-service,10003.742,0
1790112197.402,java-product-service,8.159,200
1790112197.418,java-order-service,15.256,200
1790112207.927,java-user-service,10003.021,0
1790112207.931,java-product-service,4.076,200
1790112207.934,java-order-service,3.334,200
1790112218.441,java-user-service,10004.290,0
1790112218.445,java-product-service,4.224,200
1790112218.449,java-order-service,3.142,200
1790112228.963,java-user-service,10003.785,0
1790112228.969,java-product-service,6.064,200
1790112228.974,java-order-service,4.569,200
