t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790111309.610,nan,71024640.0
1790111313.721,1.2029956493376723,73613312.0
1790111317.878,2.1628926411860405,76808192.0
1790111322.039,2.6395873127517193,80904192.0
1790111326.206,4.553225933531925,85016576.0
1790111330.379,3.3588548368414206,85835776.0
1790111334.547,5.262303281008002,86163456.0
1790111338.728,4.335753875303102,81461248.0
1790111342.879,11.239260339480674,83050496.0
1790111347.051,16.24413301422153,95272960.0
1790111351.177,20.18713196231234,102236160.0
1790111355.289,27.45918791551597,110755840.0
1790111359.440,26.124060338565318,112934912.0
1790111363.579,24.19646474543893,113967104.0
1790111367.713,26.183659958935944,117637120.0
1790111371.836,24.951421711419158,117915648.0
1790111376.001,25.510061138151528,118620160.0
1790111380.125,24.7037661961221,118652928.0
1790111384.293,25.024958029999915,121602048.0
1790111388.443,24.433204287858036,121618432.0
1790111392.583,25.793424790809077,124305408.0
1790111396.724,23.567050366605024,124338176.0
1790111400.838,24.542676774572385,124354560.0
1790111404.998,24.03900371391159,128253952.0
1790111409.113,16.989029393670272,128270336.0
1790111413.242,11.298104533276696,128303104.0
1790111417.402,4.803372607277264,128303104.0
1790111421.566,3.834024109227035,128303104.0
1790111425.739,5.741972880932907,128303104.0
1790111429.919,3.8431265425952343,128303104.0
1790111434.082,3.812951858210565,128319488.0
1790111438.279,5.267549490585912,128335872.0
1790111442.455,3.837719202182376,128335872.0
1790111446.624,5.045432986539549,128335872.0
1790111450.786,3.114508822402702,128352256.0
1790111454.961,2.152071550822141,128352256.0
1790111459.143,1.4390383775794962,128352256.0
