t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790112748.568,nan,55050240.0
1790112752.686,1.67360939825625,57098240.0
1790112756.868,0.4789430490748589,58458112.0
1790112761.044,0.9590053772660401,59899904.0
1790112765.213,0.7224473239320178,61685760.0
1790112769.368,1.9154811803856648,63848448.0
1790112773.544,0.9630437507950168,63881216.0
1790112777.698,0.9619467988402886,62308352.0
1790112781.856,1.2117836931623196,61538304.0
1790112785.973,2.1827223558786897,61521920.0
1790112790.105,1.7016464574813681,61489152.0
1790112794.219,1.6979939006659381,61833216.0
1790112798.333,1.943944396281933,61915136.0
1790112802.457,1.9433381235648046,62046208.0
1790112806.572,2.6580493438175044,62685184.0
1790112810.705,2.1836562061500664,62963712.0
1790112814.832,2.4074388486549307,63127552.0
1790112818.984,2.4266148301241084,63488000.0
1790112823.108,3.1417297863395968,64094208.0
1790112827.236,2.6810286026550822,64405504.0
1790112831.349,2.431610970443345,66207744.0
1790112835.461,3.4015205866114466,69337088.0
1790112839.572,2.919047538957543,69189632.0
1790112843.681,3.0839493771690463,66830336.0
1790112847.904,2.725918872514365,67256320.0
1790112853.030,3.892015983575651,69042176.0
1790112857.145,3.170677574033528,68993024.0
1790112861.250,3.378136167518917,70893568.0
1790112865.389,2.4176576048352434,71073792.0
1790112869.522,3.164049550617059,71254016.0
1790112873.635,4.074790863364684,72204288.0
1790112877.807,2.657966653675637,72187904.0
1790112881.941,2.885702406160125,72712192.0
1790112886.109,2.6588486407366525,72843264.0
1790112890.242,2.6588558424142437,73482240.0
1790112894.382,3.388280673745599,73990144.0
1790112898.515,2.4202592755743857,74088448.0
1790112902.641,3.611032877417273,75284480.0
1790112906.796,2.4166234588732216,75808768.0
1790112910.929,2.6488517020397193,73203712.0
1790112915.091,3.3815851721822434,76414976.0
1790112919.229,2.6478327240116966,76677120.0
1790112923.379,2.4053841832391525,76693504.0
1790112927.535,3.6111294623216357,78200832.0
1790112931.697,2.416329284594858,78921728.0
1790112935.830,2.174369915620099,78954496.0
1790112939.974,3.362511005991099,79331328.0
1790112944.130,2.433401626861149,79364096.0
1790112948.242,2.1834854372262167,79396864.0
1790112952.369,1.944242999317492,79396864.0
1790112956.477,2.666476793034358,80756736.0
1790112960.609,0.7214507091715547,80789504.0
1790112964.768,0.0,0.0
