t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790112017.006,nan,157777920.0
1790112021.139,1.942535970811737,162742272.0
1790112025.260,1.9250602742530165,165675008.0
1790112029.414,1.6817850810618582,168787968.0
1790112033.569,1.6834312215269998,156778496.0
1790112037.728,1.6883527229485655,149159936.0
1790112041.883,1.8948909813578076,152715264.0
1790112046.105,1.6799042275669838,157106176.0
1790112050.271,1.9289835737269074,157171712.0
1790112054.410,2.165026544400993,161939456.0
1790112058.576,2.164265761011992,165904384.0
1790112062.729,2.1495087795141727,171098112.0
1790112066.921,4.806272774140229,177717248.0
1790112071.072,1.9276634003167747,176783360.0
1790112075.224,2.4188353292757023,176848896.0
1790112079.367,1.684276128983554,178962432.0
1790112083.513,1.932772479019806,176848896.0
1790112087.662,2.4075918255496056,181190656.0
1790112091.807,1.9304883553709808,184598528.0
1790112095.953,2.1622941133509683,188317696.0
1790112100.122,2.888024021054747,191807488.0
1790112104.277,2.4033874190011337,195837952.0
1790112108.431,2.404170457660923,201146368.0
1790112112.597,2.6239131872649817,207945728.0
1790112116.786,6.772845552170488,211615744.0
1790112120.923,2.6449267997014134,211615744.0
1790112125.082,2.167295433042718,211795968.0
1790112129.233,2.4084379024359266,208650240.0
1790112133.387,2.413888162779808,207405056.0
1790112137.528,1.923673886609388,207405056.0
1790112141.686,2.4204261776490616,207732736.0
1790112145.813,2.405807751921268,207110144.0
1790112149.977,2.405498821798196,212844544.0
1790112154.130,2.620014622726564,217235456.0
1790112158.333,2.642855690340296,221741056.0
1790112162.495,2.656679647948374,222642176.0
1790112166.635,6.705894532110303,223969280.0
1790112170.811,2.629159121550434,223379456.0
1790112174.994,2.3939343902904526,221921280.0
1790112179.166,1.9183963113111107,222756864.0
1790112183.333,2.641641200615443,226410496.0
1790112187.502,1.9157720869194614,217464832.0
1790112191.677,2.1732562963502184,221954048.0
1790112195.818,2.1603363163950773,225034240.0
1790112199.985,2.17047124204675,229212160.0
1790112204.126,1.6824148645060328,221872128.0
1790112208.296,1.4425112045316375,220856320.0
1790112212.450,1.4459797305158866,226000896.0
1790112216.605,2.397105256555412,228343808.0
1790112220.768,2.1662735776646524,225984512.0
1790112224.929,1.9263466915533496,222232576.0
1790112229.084,0.0,0.0
