t,service,latency_ms,status
1790099298.300,java-user-service,6.336,200
1790099298.308,java-product-service,7.784,200
1790099298.316,java-order-service,8.192,200
1790099298.831,java-user-service,14.142,200
1790099298.840,java-product-service,9.323,200
1790099298.848,java-order-service,8.041,200
1790099299.369,java-user-service,11.485,200
1790099299.377,java-product-service,8.683,200
1790099299.384,java-order-service,6.437,200
1790099299.902,java-user-service,11.574,200
1790099299.911,java-product-service,9.323,200
1790099299.920,java-order-service,8.817,200
1790099300.430,java-user-service,4.841,200
1790099300.434,java-product-service,3.804,200
1790099300.439,java-order-service,4.824,200
1790099300.957,java-user-service,11.268,200
1790099300.967,java-product-service,9.209,200
1790099300.974,java-order-service,7.204,200
1790099301.494,java-user-service,11.060,200
1790099301.502,java-product-service,8.173,200
1790099301.510,java-order-service,7.389,200
1790099302.028,java-user-service,10.348,200
1790099302.037,java-product-service,8.888,200
1790099302.045,java-order-service,7.393,200
1790099302.562,java-user-service,6.421,200
1790099302.565,java-product-service,3.752,200
1790099302.569,java-order-service,3.646,200
1790099303.088,java-user-service,11.319,200
1790099303.096,java-product-service,7.844,200
1790099303.102,java-order-service,6.101,200
1790099303.617,java-user-service,10.301,200
1790099303.625,java-product-service,8.100,200
1790099303.632,java-order-service,6.872,200
1790099304.149,java-user-service,11.843,200
1790099304.158,java-product-service,8.243,200
1790099304.165,java-order-service,6.826,200
1790099304.685,java-user-service,10.458,200
1790099304.694,java-product-service,8.481,200
1790099304.701,java-order-service,6.918,200
1790099305.221,java-user-service,10.324,200
1790099305.230,java-product-service,8.656,200
1790099305.237,java-order-service,6.823,200
1790099305.755,java-user-service,10.361,200
1790099305.759,java-product-service,4.423,200
1790099305.763,java-order-service,4.183,200
1790099306.280,java-user-service,12.095,200
1790099306.288,java-product-service,8.307,200
1790099306.295,java-order-service,6.587,200
1790099306.816,java-user-service,11.093,200
1790099306.825,java-product-service,8.453,200
1790099306.831,java-order-service,6.485,200
1790099307.350,java-user-service,10.592,200
1790099307.358,java-product-service,7.992,200
1790099307.366,java-order-service,7.819,200
1790099307.886,java-user-service,12.065,200
1790099307.894,java-product-service,7.935,200
1790099307.900,java-order-service,6.113,200
