t,service,series,cumulative_count,cumulative_sum_seconds
1790102702.923,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",106.0,12.510549001
1790102702.923,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1000.0,1.422038356
1790102702.923,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",5.0,0.006075584
1790102702.923,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1000.0,0.437674101
1790102707.939,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102707.939,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1010.0,1.456885648
1790102707.939,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102707.939,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1010.0,0.460674394
1790102712.951,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102712.951,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1056.0,1.612870608
1790102712.951,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102712.951,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1059.0,0.585356144
1790102717.971,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102717.971,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1141.0,1.864722561
1790102717.971,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102717.971,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1146.0,0.790755936
1790102722.992,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102722.992,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1265.0,2.250269468
1790102722.992,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102722.992,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1272.0,1.100067357
1790102728.016,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102728.016,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1429.0,2.75184451
1790102728.016,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102728.016,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1436.0,1.50261402
1790102733.036,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102733.036,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1629.0,3.397052473
1790102733.036,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102733.036,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1641.0,2.036887941
1790102738.058,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102738.058,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1986.0,4.471789787
1790102738.058,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102738.058,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",2018.0,2.923997824
1790102743.083,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102743.083,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",3026.0,7.052358865
1790102743.083,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102743.083,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",3084.0,4.915028247
1790102748.092,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102748.092,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",4808.0,10.645150725
1790102748.092,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102748.092,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",4900.0,7.773844989
1790102753.100,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102753.100,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",7209.0,16.695208528
1790102753.100,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102753.100,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",7310.0,12.391990199
1790102758.114,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102758.114,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",9643.0,25.737428743
1790102758.114,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102758.114,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",9744.0,19.259661165
1790102763.144,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102763.144,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",12059.0,37.940845904
1790102763.144,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102763.144,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",12156.0,26.331950348
1790102768.163,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102768.163,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",14459.0,53.746398021
1790102768.163,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102768.163,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",14556.0,35.277090077
1790102773.174,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102773.174,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",16891.0,65.305888872
1790102773.174,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102773.174,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",17012.0,42.002752808
1790102778.215,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102778.215,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",19347.0,75.706729253
1790102778.215,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102778.215,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",19459.0,48.449757548
1790102783.243,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102783.243,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",21756.0,89.763947548
1790102783.243,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102783.243,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",21859.0,56.294217188
1790102788.255,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102788.255,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",24156.0,101.750020592
1790102788.255,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010525291
1790102788.255,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",24259.0,62.98793921
1790102793.284,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",111.0,12.771989583
1790102793.284,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",26638.0,113.480010439
