t,service,latency_ms
1790112277.058,java-user-service,12.229
1790112277.069,java-product-service,9.214
1790112277.079,java-order-service,9.176
1790112282.111,java-user-service,20.956
1790112282.130,java-product-service,13.313
1790112282.143,java-order-service,9.061
1790112287.157,java-user-service,11.439
1790112287.170,java-product-service,7.545
1790112287.181,java-order-service,6.168
1790112292.209,java-user-service,19.029
1790112292.224,java-product-service,10.982
1790112292.235,java-order-service,7.206
1790112297.252,java-user-service,9.435
1790112297.264,java-product-service,6.043
1790112297.273,java-order-service,5.445
1790112302.300,java-user-service,15.933
1790112302.316,java-product-service,9.473
1790112302.330,java-order-service,8.570
1790112307.347,java-user-service,9.417
1790112307.358,java-product-service,6.925
1790112307.367,java-order-service,5.646
1790112312.385,java-user-service,7.333
1790112312.401,java-product-service,11.664
1790112312.413,java-order-service,6.306
1790112317.430,java-user-service,10.775
1790112317.439,java-product-service,6.279
1790112317.447,java-order-service,5.239
1790112322.467,java-user-service,10.084
1790112322.476,java-product-service,5.691
1790112322.486,java-order-service,6.124
1790112327.499,java-user-service,6.288
1790112327.510,java-product-service,5.781
1790112327.520,java-order-service,5.702
1790112332.538,java-user-service,12.231
1790112332.551,java-product-service,9.355
1790112332.561,java-order-service,5.833
1790112337.572,java-user-service,7.085
1790112337.581,java-product-service,5.678
1790112337.591,java-order-service,5.400
1790112342.602,java-user-service,7.992
1790112342.615,java-product-service,6.477
1790112342.638,java-order-service,20.060
1790112347.657,java-user-service,7.963
1790112347.669,java-product-service,5.604
1790112347.678,java-order-service,4.903
1790112352.698,java-user-service,6.503
1790112352.709,java-product-service,5.147
1790112352.719,java-order-service,4.871
1790112357.727,java-user-service,6.018
1790112357.737,java-product-service,4.428
1790112357.746,java-order-service,4.513
1790112362.769,java-user-service,11.686
1790112362.780,java-product-service,6.639
1790112362.789,java-order-service,6.045
1790112367.808,java-user-service,7.017
1790112367.819,java-product-service,5.054
1790112367.827,java-order-service,5.357
1790112372.859,java-user-service,19.309
1790112372.870,java-product-service,7.881
1790112372.878,java-order-service,6.039
1790112377.899,java-user-service,13.735
1790112377.909,java-product-service,6.890
1790112377.920,java-order-service,7.554
1790112382.946,java-user-service,18.868
1790112382.960,java-product-service,9.982
1790112382.971,java-order-service,7.126
1790112387.997,java-user-service,17.572
1790112388.012,java-product-service,11.223
1790112388.021,java-order-service,6.789
1790112393.054,java-user-service,19.567
1790112393.070,java-product-service,13.100
1790112393.083,java-order-service,10.188
1790112398.099,java-user-service,12.252
1790112398.112,java-product-service,8.718
1790112398.127,java-order-service,9.380
1790112403.150,java-user-service,15.469
1790112403.162,java-product-service,8.874
1790112403.176,java-order-service,9.289
1790112408.196,java-user-service,16.147
1790112408.214,java-product-service,11.558
1790112408.232,java-order-service,12.338
1790112413.257,java-user-service,14.229
1790112413.272,java-product-service,11.241
1790112413.285,java-order-service,8.864
1790112418.302,java-user-service,8.336
1790112418.312,java-product-service,6.096
1790112418.320,java-order-service,5.845
1790112423.340,java-user-service,16.412
1790112423.357,java-product-service,12.689
1790112423.389,java-order-service,26.023
1790112428.408,java-user-service,16.083
1790112428.424,java-product-service,12.040
1790112428.438,java-order-service,9.475
