t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790096857.901,nan,68747264.0
1790096862.037,1.210877406191806,72695808.0
1790096866.157,3.3669605137298797,76660736.0
1790096870.324,2.870309431808545,78004224.0
1790096874.505,3.3474931906003125,79429632.0
1790096878.687,5.052321760595675,79085568.0
1790096882.837,4.065175609779182,79413248.0
1790096887.026,6.010463352215195,80117760.0
1790096891.185,8.953489974108084,81788928.0
1790096895.311,16.66343420724816,93716480.0
1790096899.454,23.02988373650193,102662144.0
1790096903.575,26.885183822567676,109215744.0
1790096907.703,27.444078380325994,113491968.0
1790096911.821,25.939334968768684,116441088.0
1790096915.992,27.29217210301175,116834304.0
1790096920.124,20.564299689230435,116752384.0
1790096924.257,25.171964788619345,119078912.0
1790096929.384,25.5928204664498,118112256.0
1790096933.489,19.164389621883437,119717888.0
1790096937.613,25.135567543945296,119963648.0
1790096941.753,28.604030392425884,124076032.0
1790096945.879,27.192189316834277,124043264.0
1790096950.035,25.22900174534204,124141568.0
1790096954.197,23.42317069390272,128630784.0
1790096958.378,14.19203818966968,128647168.0
1790096961.481,10.108957630189746,128663552.0
1790096965.636,5.324214331696734,128663552.0
1790096969.768,6.219935592137178,128663552.0
1790096973.948,4.556310025716966,128417792.0
1790096978.118,4.326257497497699,128122880.0
1790096982.279,5.273940513064815,127205376.0
1790096986.450,3.8348465738257356,124551168.0
1790096990.622,4.056173400819488,120766464.0
1790096994.814,5.737369209962276,120782848.0
1790096998.997,3.3455901502426793,120307712.0
1790097003.181,2.4046832082432914,120340480.0
1790097007.340,0.9654382504967045,113819648.0
