t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790103155.669,nan,54935552.0
1790103159.791,0.722392036282556,57524224.0
1790103163.944,0.7202502318949502,59375616.0
1790103168.100,1.444706273534192,61194240.0
1790103172.253,0.9683616982064611,61685760.0
1790103176.389,0.9668641363894238,61702144.0
1790103180.521,1.212220843808717,61767680.0
1790103184.655,1.680415642357828,59162624.0
1790103188.820,1.2084963177244803,59736064.0
1790103192.958,1.446922508380694,59883520.0
1790103197.095,1.4533899000072754,60211200.0
1790103201.229,2.675036638921565,60866560.0
1790103205.340,1.4561311529363283,61014016.0
1790103209.456,2.9233512298756827,61734912.0
1790103213.569,1.9144627198074895,61882368.0
1790103217.741,2.9220542442769,62341120.0
1790103221.846,2.1971074504749546,62636032.0
1790103225.949,3.1653698503916488,63340544.0
1790103230.058,2.192419318445481,63946752.0
1790103234.164,3.3191805665724523,64045056.0
1790103239.286,2.6705413934302604,63406080.0
1790103243.405,3.382943437167316,64897024.0
1790103247.539,2.6786893754880556,66256896.0
1790103251.647,3.640205086475078,70123520.0
1790103255.763,3.170624106324097,70352896.0
1790103259.862,3.9031642920318936,71925760.0
1790103263.970,3.164672643329306,72007680.0
1790103268.078,4.136827646705086,72630272.0
1790103272.183,3.1038587363345767,72859648.0
1790103276.367,3.1400343327461564,73859072.0
1790103280.515,2.6511633065230904,74645504.0
1790103284.658,2.414501386050158,74743808.0
1790103288.806,3.3806446501992147,75661312.0
1790103292.941,2.424978404282132,75825152.0
1790103297.071,2.648303122916003,76152832.0
1790103301.225,3.6216017636630378,77496320.0
1790103305.359,2.655577600945239,75972608.0
1790103309.509,3.3796513529568313,76464128.0
1790103313.650,2.6517557455572494,77135872.0
1790103317.796,2.6436384518319644,76808192.0
1790103321.959,3.1323536930566402,77496320.0
1790103326.105,2.6506285407662524,77496320.0
1790103330.253,2.4039848462495366,77430784.0
1790103334.411,3.5954123326448664,78872576.0
1790103338.583,2.407411765340619,79429632.0
1790103342.746,2.643416705636493,79462400.0
1790103346.903,3.3669790474128365,80084992.0
1790103351.057,2.172921532399025,80265216.0
1790103355.207,2.431220262966639,80281600.0
1790103359.313,1.9402668714423519,80216064.0
1790103363.442,2.187109642173981,80674816.0
1790103367.551,0.7251207726684725,80707584.0
